,2014-06-30,2015-06-30,2016-06-30
AccretionExpense,,,1476000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,73000.000,,
AllowanceForDoubtfulAccountsReceivableRecoveries,,-226000.000,-67000.000
AmortizationOfFinancingCosts,1021000.000,,
AmortizationOfFinancingCostsAndDiscounts,,967000.000,989000.000
AmortizationOfIntangibleAssets,4897000.000,4560000.000,5559000.000
BusinessCombinationAcquisitionRelatedCosts,,747000.000,1680000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,216000.000,
CapitalLeaseObligationsIncurred,29000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-15548000.000,17395000.000,4389000.000
CommonStockDividendsPerShareDeclared,0.820,0.400,0.400
ComprehensiveIncomeNetOfTax,-5415000.000,28740000.000,72543000.000
CostOfGoodsSold,484139000.000,512219000.000,512494000.000
CurrentFederalTaxExpenseBenefit,-673000.000,-468000.000,-2889000.000
CurrentForeignTaxExpenseBenefit,9087000.000,13868000.000,20168000.000
CurrentIncomeTaxExpenseBenefit,8146000.000,13352000.000,16805000.000
CurrentStateAndLocalTaxExpenseBenefit,-268000.000,-48000.000,-474000.000
DeferredFederalIncomeTaxExpenseBenefit,-1632000.000,6157000.000,-2985000.000
DeferredForeignIncomeTaxExpenseBenefit,966000.000,5933000.000,-989000.000
DeferredIncomeTaxExpenseBenefit,1289000.000,4761000.000,-22244000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-1877000.000,1311000.000,911000.000
DefinedBenefitPlanActualReturnOnPlanAssets,4339000.000,-1248000.000,-1202000.000
DefinedBenefitPlanActuarialGainLoss,7332000.000,550000.000,8498000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,1784000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.070,0.067,0.061
DefinedBenefitPlanBenefitsPaid,-1092000.000,1116000.000,1271000.000
DefinedBenefitPlanContributionsByEmployer,4833000.000,6815000.000,12734000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,2334000.000,2828000.000,3177000.000
DefinedBenefitPlanInterestCost,2333000.000,2618000.000,2893000.000
DefinedBenefitPlanServiceCost,2457000.000,2954000.000,2939000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,6815000.000,12990000.000,5851000.000
Depreciation,16439000.000,16813000.000,17659000.000
DepreciationDepletionAndAmortization,21453000.000,21604000.000,23452000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,2655000.000
