,2012-12-31,2013-12-31,2014-12-26
CashPeriodIncreaseDecrease,59777.000,53651.000,
ComprehensiveIncomeNetOfTax,-443213.000,-2729918.000,
CostOfGoodsSold,5955679.000,,
CostOfServices,,13953122.000,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,10800.000,
DepreciationAndAmortization,,70020.000,
DerivativeGainLossOnDerivativeNet,,-45222.000,
EarningsPerShareBasicAndDiluted,-0.030,-0.140,
FinancialServicesCosts,-64721.000,,
FinancingInterestExpense,,698585.000,
GainLossOnDerivativeInstrumentsNetPretax,,45222.000,
GainLossOnSaleOfInvestments,,-4240.000,
GainLossOnSaleOfNotesReceivable,-126321.000,,
GainLossOnSaleOfSecuritiesNet,,4240.000,
GeneralAndAdministrativeExpense,527957.000,1398877.000,
GrossProfit,1220167.000,2698763.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,8819.000,
IncreaseDecreaseInAccountsReceivable,-995050.000,-1153774.000,
IncreaseDecreaseInAccruedLiabilities,119503.000,,
IncreaseDecreaseInAccruedTaxesPayable,553709.000,908507.000,
IncreaseDecreaseInOperatingAssets,-32168.000,15306.000,
IncreaseDecreaseInOtherCurrentLiabilities,-7185.000,,
IncreaseDecreaseInPrepaidExpense,-8699.000,-25458.000,
IncreaseDecreaseInReceivables,291708.000,,
InterestAndDebtExpense,,-1035031.000,
InterestAndOtherIncome,,73.000,
InterestExpense,-145173.000,,
InterestPaid,,227854.000,
MarketableSecuritiesGainLoss,,-6938.000,
MarketableSecuritiesUnrealizedGainLoss,6252.000,,
NetCashProvidedByUsedInFinancingActivities,218316.000,1709059.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,218316.000,1709059.000,
NetCashProvidedByUsedInInvestingActivities,-26933.000,-130433.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-26933.000,-130433.000,
NetCashProvidedByUsedInOperatingActivities,-131606.000,-1524975.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-131606.000,-1524975.000,
OperatingExpenses,1519698.000,4436247.000,
OperatingIncomeLoss,-299531.000,-1737484.000,
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,,-6938.000,
OtherComprehensiveIncomeLossBeforeTax,6252.000,,
OtherIncome,,-985496.000,
PaymentsToAcquireMarketableSecurities,-28469.000,-1833129.000,
ProceedsFromConvertibleDebt,,1630200.000,
ProceedsFromIssuanceOfCommonStock,,100000.000,
ProceedsFromNotesPayable,120000.000,,
ProceedsFromRelatedPartyDebt,210000.000,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,1536.000,1853884.000,
ProfessionalFees,41131.000,308515.000,
RealizedGainLossOnMarketableSecuritiesAndCostMethodInvestmentsExcludingOtherThanTemporaryImpairmentsAndOtherInvestments,38.000,,
RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,-38.000,,
RetailRevenue,,16651885.000,
Revenues,7175846.000,,
SalesRevenueNet,7175846.000,,
SellingGeneralAndAdministrativeExpense,549371.000,1620859.000,
ShareBasedCompensation,210600.000,801915.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,19337142.000,
WeightedAverageNumberOfSharesIssuedBasic,16293667.000,,
