,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-09-30,2013-12-31,2014-03-31
AccountsPayableCurrent,173478.000,180455.000,236726.000,251877.000,223773.000,272722.000,267079.000,341589.000,397212.000,586791.000
AccountsPayableInterestBearingInterestRate,,,,,,,,0.600,0.600,
AccountsPayableRelatedPartiesCurrent,,,,,,,,294047.000,282087.000,282087.000
AccruedLiabilities,,,,,,,5209.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,886.000,993.000,1100.000,1207.000,1314.000,1421.000,1528.000,1849.000,1955.000,2063.000
AdditionalPaidInCapital,1689695.000,1689694.000,-282295.000,-282295.000,-282295.000,-282295.000,-282295.000,-75923.000,151998.000,151998.000
Assets,49672.000,20275.000,130604.000,147860.000,141984.000,141470.000,124259.000,112017.000,886502.000,2164622.000
AssetsCurrent,48418.000,19128.000,14588.000,5921.000,13604.000,7429.000,2604.000,36538.000,681581.000,1842511.000
AssetsNoncurrent,1254.000,1147.000,,,,,,,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,8468.000,,,,,,,
CapitalizedComputerSoftwareGross,,,123444.000,161424.000,161424.000,180644.000,183419.000,183419.000,341419.000,500419.000
CapitalizedComputerSoftwareNet,,,114976.000,141006.000,127554.000,133322.000,121043.000,75188.000,204736.000,322034.000
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,,,,,158000.000,159000.000
CashAndCashEquivalentsAtCarryingValue,40918.000,12878.000,13338.000,5921.000,13604.000,629.000,2604.000,7529.000,237786.000,771491.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,177575014.000,177575014.000,177575014.000,177575014.000,177575014.000,177575014.000,177575014.000,177678734.000,177758067.000,177758067.000
CommonStockSharesOutstanding,177575014.000,177575014.000,177575014.000,177575014.000,177575014.000,177575014.000,177575014.000,177678734.000,177758067.000,177758067.000
CommonStockSharesSubscriptions,,,,,,,,238000.000,30000.000,30000.000
CommonStockValue,177575.000,177575.000,177575.000,177575.000,177575.000,177575.000,177575.000,177679.000,177758.000,177758.000
ConvertibleNotesPayable,,,,,,,,24392.000,,
DeferredRevenue,,,,,,,,118940.000,1875253.000,4241661.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,480000.000,544000.000,,,,
DeferredTaxAssetsGross,,,,,,,598000.000,886000.000,1093000.000,1389000.000
DividendsPayableCurrent,,,,,,,,24392.000,0.000,
DueFromRelatedParties,,,,,,,,-1815289.000,-1375967.000,-944866.000
DueToRelatedPartiesCurrent,,,1012226.000,1179853.000,1374135.000,1522109.000,1665819.000,162372.000,,
InventoryNet,,,,,,,,4009.000,27795.000,313395.000
Liabilities,,,1253271.000,,,,,,3648432.000,5773318.000
LiabilitiesAndStockholdersEquity,49672.000,20275.000,130604.000,147860.000,141984.000,141470.000,124259.000,112017.000,886502.000,2164622.000
LiabilitiesCurrent,787365.000,985502.000,1253271.000,1431730.000,1602178.000,1794831.000,1938107.000,2303960.000,3648432.000,5773318.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,236640.000,759980.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,136392.000,34440.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,2220.000,2220.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,0.000,0.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,114420.000,757760.000
OperatingLossCarryforwards,,,,,1371000.000,1553000.000,1709000.000,2532000.000,3122000.000,3968000.000
OtherAccruedLiabilitiesCurrent,,,,,,,,3750.000,,
OtherLiabilitiesCurrent,,,4319.000,,4270.000,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,15000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,0.000,0.000,0.000
PrepaidExpenseCurrent,7500.000,6250.000,1250.000,,,1800.000,,25000.000,416000.000,757625.000
PropertyPlantAndEquipmentGross,2140.000,2140.000,,,,,,,,
PropertyPlantAndEquipmentNet,,,1040.000,933.000,826.000,719.000,612.000,291.000,185.000,77.000
PropertyPlantAndEquipmentOwnedGross,,,2140.000,,,,,,,
RetainedEarningsAccumulatedDeficit,-2604963.000,-2832497.000,-1017947.000,-1179150.000,-1355474.000,-1548641.000,-1709128.000,-2531699.000,-3121686.000,-3968452.000
RetainedEarningsAppropriated,,,,,,,,,3131686.000,3968452.000
SecurityDeposit,,,,,,5000.000,,,,
StockholdersEquity,-737693.000,-965228.000,-1122667.000,-1283870.000,-1460194.000,-1653361.000,-1813848.000,-2191943.000,-2761930.000,-3608696.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-1122667.000,,,,,,-2761930.000,-3608696.000
