,2012-05-31
CashPeriodIncreaseDecrease,-52.000
ComprehensiveIncomeNetOfTax,-20980.000
Depreciation,6245.000
DepreciationExpense,6245.000
EarningsPerShareBasic,-0.000
EarningsPerShareDiluted,-0.000
GeneralAndAdministrativeExpense,14735.000
GoodwillImpairmentLoss,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-20980.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,4500.000
NetCashProvidedByUsedInFinancingActivities,10183.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10183.000
NetCashProvidedByUsedInOperatingActivities,-10235.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-10235.000
NetIncomeLoss,-20980.000
OperatingExpenses,20980.000
OperatingIncomeLoss,-20980.000
PaymentsForProceedsFromInvestments,0.000
ProceedsFromRelatedPartyDebt,0.000
ProfitLoss,-20980.000
WeightedAverageNumberOfSharesOutstandingBasic,1523945012.000
