,2012-06-30,2013-07-06,2014-07-05,2015-07-04,2016-07-02
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2021000.000,3107000.000,3708000.000,2420000.000,1998000.000
AdvertisingExpense,23500000.000,24400000.000,27400000.000,17800000.000,17500000.000
AllocatedShareBasedCompensationExpense,2000000.000,3100000.000,3700000.000,2400000.000,2000000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,33000.000,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,1259000.000,189000.000,113000.000,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3800000.000,5500000.000,4800000.000,3700000.000,3300000.000
AssetImpairmentCharges,490000.000,7046000.000,7605000.000,480000.000,6423000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,-3624000.000
CapitalExpendituresIncurredButNotYetPaid,6160000.000,2431000.000,5809000.000,1457000.000,558000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,10602000.000,-17614000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,7664000.000,-46330000.000,8842000.000
CommonStockDividendsPerShareDeclared,,,0.100,0.045,
ComprehensiveIncomeNetOfTax,,-76788000.000,-71005000.000,-32608000.000,-24978000.000
CostOfRevenue,319758000.000,326390000.000,286990000.000,282816000.000,271752000.000
CurrentFederalTaxExpenseBenefit,171000.000,0.000,0.000,0.000,0.000
CurrentForeignTaxExpenseBenefit,498000.000,-1475000.000,-204000.000,278000.000,99000.000
CurrentIncomeTaxExpenseBenefit,1309000.000,-1506000.000,-644000.000,492000.000,215000.000
CurrentStateAndLocalTaxExpenseBenefit,640000.000,-31000.000,-440000.000,214000.000,116000.000
DebtInstrumentBasisSpreadOnVariableRate1,,0.018,,,
DeferredFederalIncomeTaxExpenseBenefit,6209000.000,21753000.000,0.000,0.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,144000.000,324000.000,481000.000,153000.000,0.000
DeferredIncomeTaxExpenseBenefit,3754000.000,27702000.000,481000.000,153000.000,0.000
