,2011-08-31
AccountsPayableAndAccruedLiabilitiesCurrent,81002.000
AdditionalPaidInCapital,407724.000
Assets,6004.000
AssetsCurrent,6004.000
Cash,54.000
CashAndCashEquivalentsAtCarryingValue,54.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,2850000000.000
CommonStockSharesIssued,508960.000
CommonStockValueOutstanding,51.000
ConvertibleNotesPayable,23481.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,659673.000
DueToRelatedPartiesCurrent,126439.000
Liabilities,257902.000
LiabilitiesAndStockholdersEquity,6004.000
LiabilitiesCurrent,234421.000
NotesAndLoansPayable,26980.000
PrepaidExpenseCurrent,5950.000
StockholdersEquity,-251898.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-251898.000
