,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2013-02-28,2013-05-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30
AmortizationOfDebtDiscountPremium,,,,,,,847170.000,,,,,,,,60070.000
AmortizationOfIntangibleAssets,,,,,,,21275.000,,24952.000,,,,,,
AssetImpairmentCharges,,,,,,,,,,,,,32120.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,,,-9975.000
CashPeriodIncreaseDecrease,640.000,,,,,,127112.000,,,,-30277.000,,,,
ConcentrationRiskPercentage1,,,,,,,,,,,,,,,0.875
CostOfRevenue,,,,,,,186682.000,146169.000,168822.000,226503.000,158306.000,80456.000,155382.000,360786.000,99971.000
CurrentIncomeTaxExpenseBenefit,,0.000,,,,,,,,,,,,,
DeferredRevenueRevenueRecognized1,,,,,,,,,,,,,,,46243.000
Depreciation,,,,,,,6022.000,,10116.000,,10109.000,,,,10800.000
DepreciationAndAmortization,,,,,,,27922.000,35075.000,35068.000,35068.000,10109.000,24135.000,67718.000,-77390.000,10800.000
DerivativeGainLossOnDerivativeNet,,,,,,,-979764.000,1134280.000,3471.000,,-171364.000,-192642.000,392220.000,-318298.000,-50608.000
EarningsPerShareBasic,0.000,0.000,0.000,-0.020,0.000,,,0.010,,,,,-0.010,,-0.000
EarningsPerShareBasicAndDiluted,,,,,,0.000,-0.060,,-0.010,,-0.010,-0.000,,,
EarningsPerShareDiluted,,,,,,,,-0.010,,,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,,,,,,,-50608.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,0.000,,-1000.000,,
GeneralAndAdministrativeExpense,865.000,905.000,1007.000,14679.000,6614.000,166498.000,653367.000,144395.000,293645.000,636516.000,114368.000,186950.000,,,
GrossProfit,,,,,,,21650.000,-8549.000,49324.000,-33018.000,22231.000,78845.000,26093.000,-192275.000,433.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,-181768.000,-2694520.000,716003.000,-863438.000,363648.000,-277484.000,,,,
IncomeTaxExpenseBenefit,,,,,,0.000,0.000,,,,0.000,,,,
IncomeTaxesPaid,0.000,,,,,,0.000,,,,0.000,,,,
IncreaseDecreaseInAccountsPayable,1005.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,88752.000,,,,5729.000,,,,7283.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,0.000,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,80065.000,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,,,,,35241.000,,,,,,,,
IncreaseDecreaseInDueToRelatedParties,0.000,,,,,,,,,,,,,,
IncreaseDecreaseInOtherAccountsPayable,300.000,,,,,,,,,,,,,,
IncreaseDecreaseInOtherLoans,4000.000,,,,,,,,,,,,,,
InterestExpenseDebt,,,,,,-539.000,-1047126.000,-210249.000,-284249.000,929966.000,3874.000,-48320.000,,,
InterestExpenseOther,,,,,,,,,,,,,23917.000,,67353.000
InterestPaid,0.000,,,,,,0.000,,,,0.000,,,,
NetCashProvidedByUsedInFinancingActivities,4000.000,,,,,,497500.000,,,,65500.000,,,,2400.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4000.000,,,,,,497500.000,,,,65500.000,,,,2400.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,,,,0.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,,,0.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-3360.000,,,,,,-370388.000,,,,-95777.000,,,,-12375.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3360.000,,,,,,-370388.000,,,,-95777.000,,,,-12375.000
NetIncomeLoss,-4665.000,-2705.000,-2807.000,-16479.000,-23939.000,-181768.000,-2694520.000,716003.000,-863438.000,363648.000,-277484.000,-373202.000,185926.000,-820286.000,-141136.000
OperatingExpenses,4665.000,2705.000,2807.000,16479.000,23939.000,186949.000,689280.000,199479.000,335713.000,671584.000,124477.000,211085.000,175350.000,-242201.000,23608.000
OperatingIncomeLoss,,,,,,-181229.000,-667630.000,-208028.000,-286389.000,-704602.000,-102246.000,-132240.000,-149257.000,49926.000,-23175.000
OtherExpenses,,,,,,,,,,,,-240962.000,,,
OtherGeneralAndAdministrativeExpense,300.000,300.000,300.000,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,335183.000,,-117961.000
OtherTaxExpenseBenefit,,,,,0.000,,,,,,,,,,
ProFormaWeightedAverageSharesOutstandingDiluted,,,,,,,,65721489.000,,,,,,,
ProceedsFromConvertibleDebt,,,,,,,235000.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,150000.000,,,,,,,,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,,,,,,0.000,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,,,,,,2400.000
ProfessionalFees,3500.000,1500.000,1500.000,1500.000,7325.000,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,80065.000,,,,-5500.000,,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,,10000.000,10900.000,,,,,,,,,
