,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AmortizationOfIntangibleAssets,,,2374.000,,2552.000,,,,579.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1147082.000,,-33086.000,,,,-634.000
ComprehensiveIncomeNetOfTax,-987330.000,-957073.000,,,,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,0.000,0.000,0.000,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-987330.000,-957073.000,-1118804.000,-1438230.000,-969283.000,-962703.000,-550304.000,-410674.000,-147951.000
CostOfRevenue,,,,176736.000,437928.000,326722.000,150078.000,51578.000,98576.000
DeconsolidationGainOrLossAmount,,,,,0.000,0.000,,,
Depreciation,,,47336.000,55293.000,63899.000,65482.000,36337.000,33317.000,32835.000
EarningsPerShareBasicAndDiluted,-0.013,-0.013,-0.016,-0.021,-0.014,-0.013,-0.007,-0.006,-0.003
EffectOfExchangeRateOnCashAndCashEquivalents,,,13053.000,,248.000,,,,-46.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,1.000,,,,
EmployeeBenefitsAndShareBasedCompensation,,,,70612.000,57072.000,39699.000,24309.000,17520.000,12602.000
GeneralAndAdministrativeExpense,269225.000,301977.000,419857.000,223815.000,295551.000,204969.000,291124.000,61136.000,187384.000
GrossProfit,,,,-169828.000,-359152.000,-209519.000,-80642.000,11607.000,-52000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-898602.000,-906443.000,-1124105.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,-1442425.000,-946001.000,-882658.000,-512570.000,,
IncomeTaxesPaid,,,,,0.000,,,,
IncreaseDecreaseInCustomerAdvances,,,,,-17719.000,,,,59106.000
IncreaseDecreaseInDeferredRevenue,,,,,2844.000,,,,-2150.000
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,,,-7437.000,,,,,,
IncreaseDecreaseInDueToRelatedParties,,,,,28238.000,,,,
IncreaseDecreaseInIncomeTaxes,,,,,2863.000,,,,1224.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,-151614.000,,136837.000,,,,-119286.000
IncreaseDecreaseInOtherReceivables,,,37312.000,,66598.000,,,,-6004.000
IncreaseDecreaseInPrepaidExpense,,,110063.000,,158320.000,,,,-33328.000
InterestPaid,,,,,0.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,924306.000,,,,188612.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,924306.000,,,,188612.000
NetCashProvidedByUsedInInvestingActivities,,,-74064.000,,-5441.000,,,,6536.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-74064.000,,-5441.000,,,,6536.000
NetCashProvidedByUsedInOperatingActivities,,,-1086071.000,,-952199.000,,,,-195736.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1086071.000,,-952199.000,,,,-195736.000
NetIncomeLoss,-898602.000,-906443.000,-1124105.000,-1442425.000,-946001.000,-882658.000,-512570.000,-377988.000,-206813.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,0.000,0.000,0.000,,,
NonoperatingIncomeExpense,,,3441.000,-225.000,759.000,-162041.000,29513.000,139049.000,-12.000
OperatingExpenses,,,,,587608.000,511098.000,461441.000,275427.000,213267.000
OperatingIncomeLoss,-898602.000,-906443.000,-1127546.000,-1442200.000,-946760.000,-720617.000,-542083.000,-263820.000,-206801.000
OperatingLeasesRentExpenseNet,,,,138125.000,95513.000,136365.000,18546.000,13840.000,26748.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-88728.000,-50630.000,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,5301.000,4195.000,-23282.000,-80045.000,-37734.000,-32686.000,58862.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,5301.000,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-1118804.000,-1438230.000,-969283.000,-962703.000,-550304.000,,
OtherIncome,,,,,,,,,58466.000
OtherNoncashIncomeExpense,,,,,794.000,,,,563.000
OtherNoncashIncomeTaxExpense,,,,,,,,,-58466.000
PaymentsToAcquireIntangibleAssets,,,7120.000,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,66944.000,,6523.000,,,,
ProceedsFromContributedCapital,,,,,0.000,,,,
ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,,,,,0.000,,,,
ProceedsFromIssuanceOfCommonStock,,,,,0.000,,,,
ProceedsFromRelatedPartyDebt,,,,,924306.000,,,,188612.000
ProceedsFromSaleOfIntangibleAssets,,,,,,,,,6536.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,1082.000,,,,
ProfitLoss,-898602.000,-906443.000,-1124105.000,-1442425.000,-946001.000,-882658.000,-512570.000,,
RepaymentsOfRelatedPartyDebt,,,,,0.000,,,,
ResearchAndDevelopmentExpense,601086.000,580138.000,698064.000,800787.000,151513.000,214742.000,27884.000,40111.000,13729.000
Revenues,,,,6908.000,78776.000,117203.000,69436.000,63185.000,46576.000
SalesRevenueNet,,,,6908.000,78776.000,117203.000,69436.000,63185.000,-11890.000
SellingAndMarketingExpense,28291.000,24328.000,9625.000,247770.000,140544.000,91387.000,142433.000,174180.000,12154.000
SellingGeneralAndAdministrativeExpense,,,,,140544.000,91387.000,142433.000,174180.000,12154.000
VariableInterestEntityActivityBetweenVIEAndEntityOperatingIncomeOrLoss,,,,,141365.000,,,,79962.000
VariableInterestEntityActivityBetweenVIEAndEntityRevenues,,,,,78776.000,,,,46576.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,69875000.000,69875000.000,69875000.000,69875000.000,69875000.000,-139750000.000,69875000.000
