,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,,,21871.000,,,,7544.000
AmortizationOfIntangibleAssets,,,,,,,950.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,92178.000,,,,42533.000
ComprehensiveIncomeNetOfTax,,,-65809.000,-124891.000,-88926.000,83433.000,-141565.000
CostOfGoodsSold,,,,,,,451024.000
CostOfRevenue,,,465482.000,274045.000,383270.000,,
Depreciation,,,1871.000,1520.000,3522.000,,1501.000
DepreciationDepletionAndAmortization,,,,,,,2451.000
DirectOperatingCosts,492090.000,435790.000,,,,,
EarningsPerShareBasic,,,-0.005,-0.008,-0.006,0.007,-0.010
EarningsPerShareBasicAndDiluted,0.000,,-0.005,,,,-0.010
EarningsPerShareDiluted,,,-0.005,-0.008,-0.006,0.007,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,,1917.000,,,,702.000
EffectiveIncomeTaxRateContinuingOperations,,,0.340,,,,0.340
EmployeeBenefitsAndShareBasedCompensation,,,10853.000,,,,8845.000
FeesAndCommissions,,,,,,,-4463.000
GeneralAndAdministrativeExpense,114894.000,125952.000,176965.000,176694.000,165797.000,277571.000,181620.000
GrossProfit,154793.000,164122.000,167090.000,89104.000,105622.000,445120.000,129363.000
HealthCareOrganizationAllowanceForDoubtfulAccountsPercentageOfAccountsReceivable,,,0.580,,,,0.670
IncomeLossAttributableToNoncontrollingInterest,,,-3546.000,,,,-7463.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,7359.000,6576.000,-69272.000,-110977.000,-87219.000,103105.000,-141657.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,,,-3546.000,,,,-7463.000
IncomeTaxExpenseBenefit,5522.000,593.000,,,,,
IncreaseDecreaseInAccountsAndNotesReceivable,,,15095.000,,,,190410.000
IncreaseDecreaseInAccountsPayable,,,-82466.000,,,,-122404.000
IncreaseDecreaseInAccountsReceivable,,,-13358.000,,,,-536135.000
IncreaseDecreaseInAccruedLiabilities,,,-11228.000,,,,7016.000
IncreaseDecreaseInCustomerAdvances,,,-2880.000,,,,28196.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,-9009.000,,,,-14331.000
IncreaseDecreaseInInventories,,,-55017.000,,,,158544.000
IncreaseDecreaseInOtherAccountsPayable,,,-829.000,,,,47223.000
IncreaseDecreaseInOtherReceivables,,,1688.000,,,,-3106.000
IncreaseDecreaseInPrepaidExpense,,,41787.000,,,,1188.000
InterestExpense,4862.000,473.000,,,,,
InterestIncomeOperating,16.000,20.000,182.000,115.000,74.000,147.000,571.000
LeaseAndRentalExpense,,,7474.000,,,,18234.000
NetCashProvidedByUsedInFinancingActivities,,,297127.000,,,,27961.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,297127.000,,,,27961.000
NetCashProvidedByUsedInInvestingActivities,,,-40941.000,,,,14516.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-40941.000,,,,14516.000
NetCashProvidedByUsedInOperatingActivities,,,-164008.000,,,,56.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-164008.000,,,,56.000
NetIncomeLoss,1837.000,5983.000,-69272.000,-110977.000,-87219.000,102003.000,-141657.000
OperatingExpenses,142682.000,151127.000,236155.000,201673.000,192736.000,341593.000,271145.000
OperatingIncomeLoss,12111.000,11661.000,-69065.000,-112569.000,-87114.000,103527.000,-141782.000
OperatingLeasesRentExpenseMinimumRentals,,,7474.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,3463.000,-13914.000,-1707.000,-23570.000,92.000
OtherExpenses,,4632.000,389.000,337.000,179.000,540.000,455.000
OtherIncome,94.000,,,1814.000,,,9.000
OtherNonoperatingIncomeExpense,-4752.000,-5085.000,-207.000,1592.000,-105.000,-422.000,125.000
PaymentsToAcquirePropertyPlantAndEquipment,,,40941.000,,,,
PaymentsToAcquireTradingSecuritiesHeldforinvestment,,,,,,,-14516.000
ProceedsFromIssuanceOfCommonStock,,,67826.000,,,,
ProceedsFromRelatedPartyDebt,,,229301.000,,,,27961.000
Revenues,646883.000,599912.000,632572.000,363149.000,488892.000,1293730.000,580387.000
SalesRevenueNet,646789.000,599912.000,632572.000,361335.000,488892.000,1293730.000,580378.000
SellingExpense,27788.000,25175.000,59190.000,24979.000,26939.000,64022.000,89525.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,-1206.000,,,,-2537.000
WeightedAverageNumberOfDilutedSharesOutstanding,10000000.000,10000000.000,13663322.000,13663322.000,13663322.000,-27357471.000,13663322.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10000000.000,10000000.000,,,,,13663322.000
WeightedAverageNumberOfSharesOutstandingBasic,10000000.000,10000000.000,13663322.000,13663322.000,13663322.000,-27357471.000,13632495.000
