,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,107049.000,180320.000,126912.000,210247.000,199228.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,20000.000,50000.000
AccruedLiabilitiesCurrent,,44800.000,,,,,
Assets,412942.000,60527519.000,60477541.000,60425961.000,60291923.000,60616206.000,60265932.000
AssetsCurrent,,727519.000,611980.000,548763.000,379383.000,668153.000,445401.000
AssetsHeldInTrustNoncurrent,,59800000.000,59865561.000,59877198.000,59912540.000,59948053.000,59820531.000
CashAndCashEquivalentsAtCarryingValue,267135.000,620865.000,487760.000,461889.000,317437.000,640635.000,396469.000
CashFDICInsuredAmount,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,12.000,,,,,0.010,0.010
CommonStockSharesIssued,1437500.000,2384499.000,2401120.000,2422786.000,2436685.000,2462317.000,2496395.000
CommonStockSharesOutstanding,1437500.000,2384499.000,2401120.000,2422786.000,2436685.000,2462317.000,2496395.000
CommonStockValue,25000.000,5065209.000,5177436.000,5392287.000,5504553.000,5796789.000,6874725.000
ConvertibleNotesPayableCurrent,,,,,,500000.000,500000.000
DebtInstrumentConvertibleConversionPrice1,10.000,10.000,10.000,10.000,10.000,10.000,10.000
DeferredOfferingCosts,145807.000,,,2295923.000,,,
DueToRelatedPartiesCurrent,90917.000,,,90000.000,121636.000,154820.000,229061.000
Liabilities,390917.000,44800.000,107049.000,270320.000,248548.000,865067.000,928289.000
LiabilitiesAndStockholdersEquity,412942.000,60527519.000,60477541.000,60425961.000,60291923.000,60616206.000,60265932.000
NotesPayableCurrent,300000.000,,,,,,
OtherAccountsPayableAndAccruedLiabilities,,,,,,57632.000,11552.000
PrepaidExpenseAndOtherAssetsCurrent,,106654.000,124220.000,86874.000,61946.000,27518.000,48932.000
RetainedEarningsAccumulatedDeficit,-2975.000,-65208.000,-177435.000,-392286.000,-504552.000,-796788.000,-1874724.000
SharesSubjectToMandatoryRedemptionSettlementTermsFairValueOfShares,,55482718.000,55370491.000,55155640.000,55043374.000,,
SharesSubjectToMandatoryRedemptionSettlementTermsNumberOfShares,,5334876.000,5318255.000,5296589.000,5282690.000,5251530.000,5222980.000
StockholdersEquity,22025.000,5000001.000,5000001.000,5000001.000,5000001.000,5000001.000,5000001.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,22025.000,60482719.000,60370492.000,60155641.000,60043375.000,5000001.000,5000001.000
TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,,,,,,54751138.000,54337642.000
TemporaryEquitySharesOutstanding,,,,,,5251530.000,5222980.000
