,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-49000.000,,,,-36000.000,,,,-113000.000,,,,1000.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,120000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2755283.000,1224099.000,3027165.000,-4000547.000,1954000.000,3592000.000,3697000.000,-5641000.000,4234000.000,4325000.000,4657000.000,-8589000.000,5561000.000
AssetImpairmentCharges,0.000,,,,0.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2059000.000,,,,-745000.000,,,,13491000.000,,,,3178000.000
ComprehensiveIncomeNetOfTax,-10061000.000,-3174000.000,-5976000.000,-12722000.000,-2321000.000,-1363000.000,-5860000.000,-5992000.000,-6828000.000,-6996000.000,-5876000.000,-6951000.000,-5352000.000
DepreciationDepletionAndAmortization,3000.000,,,,6000.000,,,,5000.000,,,,9000.000
DilutiveSecurities,,,,,-4575000.000,,,,,,,,0.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,-2751000.000,,,,,,,,,,,
EarningsPerShareBasic,,-0.320,-0.440,,-0.150,-0.090,-0.270,-0.310,-0.290,-0.300,-0.250,-0.300,-0.200
EarningsPerShareBasicAndDiluted,-1.020,,,,,,,,,,,,
EarningsPerShareDiluted,,-0.560,-0.440,,-0.440,-0.090,-0.270,-0.030,-0.290,-0.300,-0.250,-0.300,-0.200
FairValueAdjustmentOfWarrants,4784000.000,,,,-4575000.000,,,,-320000.000,,,,2134000.000
GeneralAndAdministrativeExpense,2500000.000,1666000.000,1687000.000,2332000.000,2589000.000,2285000.000,2201000.000,1796000.000,2461000.000,2215000.000,2130000.000,2839000.000,3701000.000
IncreaseDecreaseInAccountsPayable,372000.000,,,,-558000.000,,,,769000.000,,,,197000.000
IncreaseDecreaseInAccruedInterestReceivableNet,22000.000,,,,63000.000,,,,-90000.000,,,,
IncreaseDecreaseInAccruedLiabilities,830000.000,,,,-390000.000,,,,-602000.000,,,,-812000.000
IncreaseDecreaseInContractReceivablesNet,58000.000,,,,-211000.000,,,,,,,,
IncreaseDecreaseInInterestPayableNet,26000.000,,,,15000.000,,,,,,,,-6000.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,,,,12000.000
IncreaseDecreaseInOtherOperatingAssets,211000.000,,,,42000.000,,,,53000.000,,,,
IncreaseDecreaseInOtherOperatingLiabilities,3000.000,,,,1000.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,1512000.000,,,,-628000.000,,,,-41000.000,,,,-241000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,422574.000,,,643600.000,,,,,,,,
