,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-24000.000,,,,-38000.000,,,,-130000.000,,,,12000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,1000.000,2000.000,,1000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,,,,12000.000,71000.000,,15000.000
AmortizationOfIntangibleAssets,27000.000,27000.000,27000.000,52000.000,51000.000,51000.000,51000.000,43000.000,40000.000,40000.000,39000.000,32000.000,31000.000
BankOwnedLifeInsuranceIncome,85000.000,86000.000,135000.000,191000.000,183000.000,185000.000,182000.000,177000.000,174000.000,174000.000,174000.000,171000.000,291000.000
BusinessCombinationAcquisitionRelatedCosts,141000.000,122000.000,145000.000,1393000.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,233000.000,,,,-29131000.000,,,,-15891000.000,,,,-22400000.000
CommonStockDividendsPerShareDeclared,,,,,,,,,0.050,0.050,0.050,0.070,0.070
ComprehensiveIncomeNetOfTax,1307000.000,1223000.000,1470000.000,675000.000,1725000.000,2016000.000,1865000.000,3120000.000,2742000.000,2634000.000,3487000.000,4150000.000,3841000.000
DeferredIncomeTaxExpenseBenefit,89000.000,,,,-229000.000,,,,-343000.000,,,,56000.000
DepreciationDepletionAndAmortization,206000.000,,,,403000.000,,,,428000.000,,,,412000.000
DividendsCommonStockCash,,,,,,,,,376000.000,,,,534000.000
DividendsPreferredStock,27000.000,,,,27000.000,,,,,,,,
EarningsPerShareBasic,0.280,0.230,0.220,0.050,0.260,0.310,0.310,0.350,0.400,0.380,0.420,0.440,0.490
EarningsPerShareDiluted,0.280,0.230,0.220,0.050,0.260,0.310,0.310,0.330,0.400,0.380,0.410,0.430,0.480
FederalDepositInsuranceCorporationPremiumExpense,118000.000,107000.000,120000.000,143000.000,158000.000,163000.000,166000.000,185000.000,169000.000,168000.000,177000.000,146000.000,383000.000
FeesAndCommissionsDepositorAccounts,132000.000,143000.000,153000.000,215000.000,208000.000,233000.000,234000.000,258000.000,245000.000,235000.000,241000.000,242000.000,240000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,,259000.000,65000.000,,
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,,259000.000,65000.000,,
ForeclosedRealEstateExpense,14000.000,,9000.000,,5000.000,6000.000,81000.000,76000.000,72000.000,30000.000,47000.000,8000.000,7000.000
GainLossOnSaleOfInvestments,,,,,,,,,,,,,-165000.000
GainLossOnSaleOfSecuritiesNet,,,,,,,,,,92000.000,,,165000.000
GainLossOnSalesOfLoansNet,428000.000,213000.000,366000.000,306000.000,89000.000,349000.000,447000.000,228000.000,110000.000,114000.000,163000.000,79000.000,324000.000
GainsLossesOnSalesOfOtherRealEstate,0.000,,,,18000.000,,,,-51000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1663000.000,1863000.000,2256000.000,955000.000,2788000.000,3561000.000,3481000.000,4041000.000,4344000.000,4216000.000,4577000.000,5173000.000,5437000.000
IncomeTaxExpenseBenefit,540000.000,636000.000,765000.000,228000.000,915000.000,1275000.000,1228000.000,1423000.000,1353000.000,1320000.000,1437000.000,1850000.000,1735000.000
IncomeTaxesPaidNet,200000.000,,,,1020000.000,,,,1063000.000,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,-16000.000,,,,19000.000,,,,299000.000,,,,222000.000
IncreaseDecreaseInDeferredCharges,-174000.000,,,,-96000.000,,,,-166000.000,,,,249000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-1864000.000,,,,-530000.000,,,,195000.000,,,,1110000.000
IncreaseDecreaseInOtherDeposits,4111000.000,,,,6550000.000,,,,8788000.000,,,,25109000.000
IncreaseDecreaseInOtherOperatingAssets,-265000.000,,,,142000.000,,,,358000.000,,,,-1671000.000
IncreaseDecreaseInTimeDeposits,13571000.000,,,,-7242000.000,,,,38025000.000,,,,13329000.000
InformationTechnologyAndDataProcessing,337000.000,300000.000,314000.000,338000.000,336000.000,405000.000,416000.000,366000.000,407000.000,377000.000,417000.000,402000.000,445000.000
InterestAndDividendIncomeOperating,7861000.000,8044000.000,8668000.000,11016000.000,11273000.000,12388000.000,13186000.000,13907000.000,14004000.000,14711000.000,15633000.000,16642000.000,16436000.000
InterestAndDividendIncomeSecurities,411000.000,437000.000,569000.000,635000.000,504000.000,474000.000,491000.000,489000.000,684000.000,711000.000,688000.000,657000.000,809000.000
InterestAndFeeIncomeLoansAndLeases,7428000.000,7558000.000,8054000.000,10369000.000,10757000.000,11897000.000,12662000.000,13382000.000,13283000.000,13970000.000,14914000.000,15910000.000,15513000.000
InterestExpense,715000.000,896000.000,1073000.000,1245000.000,1379000.000,1647000.000,2269000.000,2671000.000,2606000.000,2832000.000,3106000.000,3354000.000,3488000.000
InterestExpenseBorrowings,,166000.000,168000.000,,341000.000,416000.000,632000.000,896000.000,866000.000,870000.000,946000.000,916000.000,907000.000
