,2011-06-30,2011-09-30,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,,,,,,,,30000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,,,,39000.000,,,,88000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,41000.000,33000.000,30000.000,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,115000.000,,,,93000.000,,,,73000.000,,,,59000.000,,,,53000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,31962.000,229675.000,28750.000,18462.000,12500.000,-29158.000,97277.000,94807.000,,,,,,,15231.000,19800.000,19800.000,-36173.000,47260.000
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,0.130,0.060,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,1334000.000,658000.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-192000.000,,,,-165000.000,,,,-641000.000,,,,-759000.000,,,,-1156000.000
ComprehensiveIncomeNetOfTax,2680000.000,5039000.000,1245000.000,690000.000,230000.000,1033000.000,1178000.000,730000.000,290000.000,1342000.000,614000.000,839000.000,109000.000,1184000.000,324000.000,-24000.000,189000.000,419000.000,1084000.000,880000.000,2106000.000
CostOfRevenue,7002000.000,5548000.000,7382000.000,6037000.000,4868000.000,5753000.000,5144000.000,4646000.000,4612000.000,6261000.000,5626000.000,4835000.000,5270000.000,5713000.000,4880000.000,4328000.000,4580000.000,5156000.000,5246000.000,4867000.000,6452000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,-8000.000,,,,25000.000,,,,-6000.000
