,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockParOrStatedValuePerShare,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,159017161.000,159025161.000,159139965.000,159146213.000,159202206.000,159240538.000,173959863.000,173959863.000,174709420.000,174785413.000,175600605.000,175608938.000,175610978.000,175610978.000,175610978.000,175893533.000,175893533.000,175897880.000,176112584.000,176205084.000,176205084.000,176205084.000,176386884.000,176386884.000
CommonStockSharesOutstanding,159017161.000,159025161.000,159139965.000,159146213.000,159202206.000,159240538.000,173959863.000,173959863.000,174709420.000,174785413.000,175600605.000,175608938.000,175610978.000,175610978.000,175610978.000,175893533.000,175893533.000,175897880.000,176112584.000,176205084.000,176205084.000,176205084.000,176386884.000,176386884.000
DebtInstrumentCarryingAmount,,,,,,,,,,,15000000.000,15000000.000,15000000.000,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.032,,,,,,,,0.028,0.028,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,495203.000,535427.000
LineOfCredit,,,,,,,,,,,,,,,,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
LineOfCreditFacilityAmountOutstanding,,,,,,,,,,,,,,15000000.000,15000000.000,,,,,,,,,
LongTermDebt,,,,,,,,,,,14189708.000,14229932.000,14270603.000,14311721.000,14352839.000,14393063.000,14433734.000,14474852.000,14515970.000,14556641.000,14597312.000,14638430.000,14679548.000,14719772.000
LongTermDebtCurrent,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,2532500.000,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,16732500.000,16732500.000,16732500.000,16732500.000,16732500.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,1732500.000,1732500.000,1732500.000,1732500.000,1732500.000,16732500.000,16694000.000,16694000.000,16694000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,1732500.000,1732500.000,1732500.000,1732500.000,2032500.000,1732500.000,1756563.000,1756563.000,1756563.000,16694000.000,16694000.000,16694000.000,16694000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,1749167.000,1749167.000,1749167.000,1749167.000,2349167.000,1732500.000,1761375.000,1761375.000,1761375.000,1756563.000,1756563.000,1756563.000,1756563.000,16694000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,2049375.000,1566250.000,1083125.000,0.000,1666042.000,1202722.000,442750.000,0.000,1323437.000,885500.000,442750.000,0.000,1323438.000
LongTermDebtNoncurrent,,,,,,,,,,,14189708.000,14229932.000,14270603.000,14311721.000,14352839.000,14393063.000,14433734.000,14474852.000,14515970.000,14556641.000,14597312.000,14638430.000,14679548.000,14719772.000
PreferredStockParOrStatedValuePerShare,,,,,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,196089.000,193417.000,190254.000,190254.000,260801.000,255804.000,257844.000,253764.000,234487.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,7777784.000,7677785.000,9264906.000,9264906.000,8443268.000,8344277.000,8904217.000,8522557.000,8219892.000,8219892.000,8611392.000,8534727.000,8434729.000,8303483.000,8662448.000,8544948.000,6216282.000,8746124.000,11941626.000,12316126.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,11302963.000,11286465.000,11718464.000,11716462.000,10893322.000,10824331.000,10606099.000,10095437.000,9852772.000,9914772.000,9333436.000,9721770.000,9611770.000,9540524.000,,,,,,
