,2011-06-30,2011-12-31,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,14611.000,
DepreciationAndAmortization,308.000,549.000,549.000
DepreciationDepletionAndAmortization,,549.000,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000
GeneralAndAdministrativeExpense,330383.000,383758.000,324247.000
IncomeLossFromEquityMethodInvestments,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,317161.000,
IncreaseDecreaseInDueFromRelatedParties,,-833683.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-12793.000,
IncreaseDecreaseInReceivables,,0.000,
InterestExpense,1040138.000,1158400.000,1362245.000
InterestPaid,,0.000,
InvestmentIncomeInterest,0.000,4.000,16.000
MarketableSecuritiesGainLoss,478.000,-65199.000,-13786.000
MarketableSecuritiesGainLossExcludingOtherThanTemporaryImpairments,,-65199.000,
NetCashProvidedByUsedInInvestingActivities,,477143.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,477143.000,
NetCashProvidedByUsedInOperatingActivities,,-462532.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-462532.000,
NetIncomeLoss,-1370351.000,-1604002.000,-1700811.000
NonoperatingIncomeExpense,-1039660.000,-1113380.000,-1376015.000
OperatingExpenses,330691.000,490622.000,324796.000
OperatingIncomeLoss,-330691.000,-490622.000,-324796.000
OtherCostAndExpenseOperating,,106315.000,0.000
OtherNonoperatingIncomeExpense,0.000,,
PaidInKindInterest,,61455.000,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,279768.000,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,197375.000,
ShareBasedCompensation,,22300.000,
