,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccruedLiabilitiesCurrentAndNoncurrent,17075000.000,19170000.000,17301000.000,18215000.000,19862000.000,15510000.000,15951000.000,16217000.000,16281000.000,15952000.000,14835000.000,15893.000,16456000.000
AccruedLiabilitiesFairValueDisclosure,,,,,,,136000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,18175000.000,,,,18617000.000,,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,,,-60.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2378000.000,3616000.000,1470000.000,2474000.000,3192000.000,3669000.000,1666000.000,1107000.000,-4095000.000,-2478000.000,-5020000.000,-3855.000,-1941000.000
AllowanceForLoanAndLeaseLossesRealEstate,,,,,,,,,,,,-9058.000,-9012000.000
Assets,895057000.000,911289000.000,904966000.000,913729000.000,908111000.000,894551000.000,902343000.000,910734000.000,917758000.000,912447000.000,917764000.000,918972.000,934982000.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,,1589000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,,,3000000.000,,,,3000000.000,,
AvailableForSaleSecurities,296293000.000,272880000.000,312205000.000,354154000.000,305378000.000,299025000.000,285815000.000,283721000.000,306300000.000,293627000.000,279479000.000,273143.000,213696000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,214719000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,,2932000.000,,126888000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,,,,22312000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,,,104576000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,285815000.000,,,,,,
BankOwnedLifeInsurance,34422000.000,34750000.000,34972000.000,35225000.000,35513000.000,35780000.000,36045000.000,36433000.000,36675000.000,36941000.000,37209000.000,37476.000,37759000.000
BorrowedFunds,,,,,,,,,22025000.000,,,,
BuildingsAndImprovementsGross,,,,,,,9341000.000,,,,8696000.000,,
Capital,,,,,,,112938000.000,,,,,,
