,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,18056.000,,,
AdvertisingExpense,,,5843.000,31560.000,6816.000
AmortizationOfFinancingCostsAndDiscounts,,,,,1331663.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,403585314.000,6255897.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-29085.000,7388.000,-782.000,498688.000,-63169.000
CashPeriodIncreaseDecrease,,,5670.000,504358.000,441189.000
ConversionOfStockAmountConverted1,,,394612.000,,
ConversionOfStockSharesIssued1,,,2076906.000,,
CostOfGoodsSold,6000.000,54000.000,278122.000,28820.000,188876.000
DebtInstrumentDecreaseForgiveness,,,,-247021.000,-25555.000
DebtInstrumentIncreaseAccruedInterest,,,9612.000,,
DepreciationAndAmortization,,,960.000,4317.000,6684.000
DepreciationDepletionAndAmortization,,,,4317.000,6685.000
EarningsPerShareBasic,,,,,-1.950
EarningsPerShareBasicAndDiluted,-0.010,-0.000,-0.040,-0.060,
EarningsPerShareDiluted,,,,,-1.950
EffectiveIncomeTaxRateContinuingOperations,,0.230,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.380,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.040,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,-35676.000
ForeignCurrencyTransactionGainLossBeforeTax,463.000,238.000,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,-8755391.000,35676.000
GainsLossesOnRestructuringOfDebt,,,,-149963.000,-614432.000
GeneralAndAdministrativeExpense,52925.000,37656.000,1081928.000,1437255.000,932563.000
GrossProfit,2880.000,31300.000,-160789.000,-157815.000,-163599.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-6356.000,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,-3277217.000,-12715333.000,-1880277.000
IncomeTaxExpenseBenefit,0.000,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-1407.000,1275000.000,17439000.000,1112000.000
IncomeTaxesPaid,0.000,,3944.000,2350.000,2055.000
IncreaseDecreaseDueFromOfficersAndStockholders,,,61723.000,73193.000,-111778.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,12996.000,2570.000,-35198.000,56888.000,335153.000
IncreaseDecreaseInAccountsReceivable,,,32976.000,-44726.000,47907.000
IncreaseDecreaseInDepositOtherAssets,,,,-12500.000,12500.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,162217.000,0.000
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,,,,-10733.000,0.000
IncreaseDecreaseInFinanceReceivables,,,,-7262.000,7262.000
IncreaseDecreaseInInventories,,,276644.000,-105733.000,25591.000
IncreaseDecreaseInPrepaidExpense,,,-93732.000,91800.000,2587.000
IncreaseDecreaseInPrepaidRent,,,6576.000,797.000,-644.000
IncreaseDecreaseInSecurityDeposits,,,-6560.000,,
InterestIncomeExpenseNet,,,933.000,-292.000,-30459.000
InterestPaid,0.000,,,367.000,655.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,70000.000,2700.000,
LeaseAndRentalExpense,,,,15000.000,15000.000
LossOnDerivativeInstrumentsPretax,,,,8755391.000,578756.000
NetCashProvidedByUsedInFinancingActivities,7500.000,10936.000,1106854.000,2089750.000,831278.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,7500.000,10936.000,1106854.000,2089750.000,831278.000
