,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1389443.000,836953.000,739357.000,2128065.000,1802655.000,2870379.000,1896368.000,1634698.000
AccruedLiabilitiesCurrent,972992.000,296109.000,614141.000,204178.000,932028.000,907934.000,1222735.000,900762.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,5191.000,5607.000,4848.000,6102.000,7427.000,8742.000,10057.000,11364.000
AdditionalPaidInCapital,39124630.000,40296961.000,41759355.000,42139079.000,42468796.000,42809504.000,49559020.000,49853196.000
Assets,19715970.000,16577688.000,16039716.000,14269738.000,10874042.000,8733539.000,7236902.000,5274597.000
AssetsCurrent,19701073.000,16547814.000,16008702.000,14232546.000,10837544.000,8698356.000,7203034.000,5242036.000
CashAndCashEquivalentsAtCarryingValue,19658994.000,16244741.000,15819566.000,14088541.000,10771639.000,8452128.000,7046282.000,5092309.000
CashEquivalentsAtCarryingValue,,,,13800000.000,10500000.000,,,
CashUninsuredAmount,,,,,,8200000.000,,4600000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,8.450,8.450,8.450,8.450,8.450,8.450
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,578323.000
ClassOfWarrantOrRightOutstanding,,,578323.000,578323.000,578323.000,578323.000,578323.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,7788028.000,7792433.000,8582004.000,8584661.000,8584661.000,8592912.000,11619197.000,11619197.000
CommonStockSharesOutstanding,7788028.000,7792433.000,8582004.000,8584661.000,8584661.000,8592912.000,11619197.000,11619197.000
CommonStockValue,7788.000,7792.000,8582.000,8585.000,8585.000,8593.000,11619.000,11619.000
ConvertiblePreferredStockSharesIssuedUponConversion,3322650.000,3322650.000,3322652.000,,,,,
DeferredTaxAssetsGross,,,8547573.000,,,,17312319.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,345721.000,,,,1951539.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,6192058.000,,,,12862811.000,
DeferredTaxAssetsOther,,,5195.000,,,,7535.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,488000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,1480266.000,,,,2095076.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,27852.000,,,,31583.000,
DeferredTaxAssetsValuationAllowance,,,8547573.000,,,,17312319.000,
LiabilitiesAndStockholdersEquity,19715970.000,16577688.000,16039716.000,14269738.000,10874042.000,8733539.000,7236902.000,5274597.000
LiabilitiesCurrent,2363457.000,1133062.000,1354721.000,2333466.000,2747525.000,3792377.000,3133839.000,2550593.000
OperatingLeasesFutureMinimumPaymentsDue,,,566124.000,,,,455486.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,110638.000,,,,113958.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,103254.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,120898.000,,,,103254.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,117376.000,,,,120898.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,113958.000,,,,117376.000,
OperatingLossCarryforwards,,,15300000.000,,,,32300000.000,
