,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,310691.000,276999.000,480022.000,686006.000,846882.000
AccountsReceivableNetCurrent,57865.000,40091.000,96593.000,110779.000,74280.000
AccruedSalariesCurrentAndNoncurrent,,,,,233855.000
AdditionalPaidInCapital,1316031.000,2492654.000,4039260.000,4355001.000,5289170.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,44245.000
Assets,1653316.000,1548214.000,1785209.000,1756256.000,1730225.000
AssetsCurrent,704022.000,535879.000,597117.000,483504.000,381852.000
BankOverdrafts,,,,,21393.000
CapitalLeaseObligationsCurrent,47821.000,48624.000,49440.000,42146.000,61159.000
CapitalLeaseObligationsNoncurrent,112275.000,99814.000,87143.000,85128.000,-64230.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,136633.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,72687.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,6688.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,57258.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,11244.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,125389.000
Cash,235854.000,27647.000,1633.000,5346.000,
CashAndCashEquivalentsAtCarryingValue,235854.000,27647.000,1633.000,5346.000,
CommitmentsAndContingencies,0.000,0.000,0.000,0.000,
CommonStockParOrStatedValuePerShare,0.050,0.050,0.050,0.050,0.001
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,200000000.000
CommonStockSharesIssued,3813459.000,5155200.000,5729037.000,6813530.000,5729037.000
CommonStockSharesOutstanding,3813459.000,5155200.000,5729037.000,6813530.000,5729037.000
CommonStockValue,190674.000,257761.000,286451.000,340677.000,54800.000
ConvertibleLongTermNotesPayable,775900.000,286000.000,245265.000,292434.000,246000.000
ConvertibleNotesPayableCurrent,,70000.000,72437.000,86199.000,79110.000
DebtInstrumentInterestRateStatedPercentage,,,,,0.060
DeferredOfferingCosts,0.000,0.000,0.000,,50000.000
DepositsAssetsNoncurrent,22915.000,40782.000,20741.000,25241.000,24960.000
DerivativeLiabilitiesCurrent,,,69959.000,63961.000,59167.000
DueToRelatedPartiesCurrent,103211.000,100662.000,207190.000,221623.000,36173.000
EmployeeRelatedLiabilitiesCurrent,478806.000,167399.000,270206.000,375225.000,389707.000
InventoryFinishedGoodsAndWorkInProcess,,,,,-13046.000
InventoryGross,,,,,1253100.000
InventoryNet,352989.000,409882.000,403845.000,344673.000,181781.000
InventoryNoncurrent,591327.000,656114.000,811087.000,912446.000,1071319.000
InventoryValuationReserves,,,,,-116234.000
Liabilities,2025898.000,1246171.000,1667911.000,1988971.000,1936320.000
LiabilitiesAndStockholdersEquity,1653316.000,1548214.000,1785209.000,1756256.000,1730225.000
LiabilitiesCurrent,1063462.000,795754.000,1280702.000,1556608.000,1574360.000
NotesAndLoansPayableCurrent,85697.000,94279.000,90000.000,40000.000,36250.000
OtherInventoryCapitalizedCosts,,,,,33242.000
OtherLoansPayableCurrent,37236.000,37791.000,41448.000,41448.000,41448.000
OtherLoansPayableLongTerm,74261.000,64603.000,54801.000,54801.000,54801.000
PreferredStockSharesAuthorized,,,,,50000000.000
PreferredStockSharesIssued,,,,,0.000
PreferredStockSharesOutstanding,,,,,0.000
PrepaidExpenseAndOtherAssetsCurrent,57314.000,58259.000,95046.000,22706.000,13124.000
PropertyPlantAndEquipmentNet,335052.000,315439.000,356264.000,335065.000,314761.000
RetainedEarningsAccumulatedDeficit,-1879287.000,-2448372.000,-4208413.000,-4928393.000,-5550065.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,2346708.000
SharesOutstanding,,,0.000,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-372582.000,302043.000,117298.000,-232715.000,-206095.000
