,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,84181000.000,85291000.000,98785000.000,97451000.000,105205000.000,123893000.000,123035000.000,138214000.000,155989000.000,98551000.000,91755000.000,78597000.000,92848000.000,112306000.000,108682000.000,83107000.000
AccountsReceivableNet,23751000.000,17724000.000,27000000.000,30152000.000,30911000.000,20180000.000,26901000.000,33753000.000,16181000.000,19962000.000,29167000.000,28776000.000,32505000.000,25790000.000,34438000.000,29431000.000
AccumulatedDistributionsInExcessOfNetIncome,668892000.000,700368000.000,641868000.000,665708000.000,688033000.000,692978000.000,717264000.000,733459000.000,747234000.000,686986000.000,657172000.000,679935000.000,756940000.000,759262000.000,765276000.000,774445000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3631000.000,2925000.000,3480000.000,2072000.000,-761000.000,871000.000,-1297000.000,-3947000.000,-3141000.000,-5823000.000,-2838000.000,-12862000.000,-17712000.000,-16314000.000,-1731000.000,-370000.000
AdditionalPaidInCapital,1772470000.000,1812801000.000,1814015000.000,1816467000.000,1819436000.000,1822283000.000,1969968000.000,1999708000.000,2000775000.000,2002730000.000,2004507000.000,2005523000.000,2007328000.000,2008787000.000,2116581000.000,2136369000.000
AllowanceForDoubtfulAccountsReceivable,5216000.000,5344000.000,2976000.000,2353000.000,2282000.000,750000.000,717000.000,784000.000,1135000.000,2010000.000,1525000.000,1789000.000,745000.000,612000.000,603000.000,446000.000
AllowanceForNotesAndLoansReceivableNoncurrent,,,87000.000,,,,,,,,,,,,,
Assets,3699635000.000,3755588000.000,3629952000.000,3605897000.000,3709500000.000,3680188000.000,3670257000.000,3777155000.000,3910921000.000,3918473000.000,3909312000.000,3937908000.000,3841692000.000,3634194000.000,3780885000.000,3739366000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,136896000.000,133984000.000,0.000,,22868000.000,,14339000.000,0.000,77013000.000,150572000.000,96782000.000,225897000.000,300584000.000,161454000.000,94654000.000,41391000.000
CashAndCashEquivalentsAtCarryingValue,9196000.000,27318000.000,54373000.000,18374000.000,76216000.000,40018000.000,6077000.000,4429000.000,37074000.000,3840000.000,60310000.000,62489000.000,13317000.000,47574000.000,209863000.000,226470000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000
CommonStockSharesIssued,85845403.000,87381395.000,87394512.000,87594931.000,87668308.000,87711731.000,93255284.000,94536269.000,94529618.000,94533670.000,94531512.000,94661381.000,94699359.000,94764786.000,98498651.000,99390234.000
CommonStockSharesOutstanding,85845403.000,87381395.000,87394512.000,87594931.000,87668308.000,87711731.000,93255284.000,94536269.000,94529618.000,94533670.000,94531512.000,94661381.000,94699359.000,94764786.000,98498651.000,99390234.000
CommonStockValue,858000.000,874000.000,874000.000,876000.000,877000.000,877000.000,933000.000,945000.000,946000.000,945000.000,945000.000,947000.000,947000.000,948000.000,985000.000,994000.000
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,,5465000.000,2462000.000,4990000.000,6348000.000,17962000.000,6656000.000,19136000.000,12051000.000,4722000.000,3261000.000,5232000.000,5281000.000,6367000.000,10350000.000,4451000.000
DebtInstrumentCarryingAmount,,,1935718000.000,,,,1929810000.000,,,,2097230000.000,,,,1920229000.000,
DebtInstrumentUnamortizedDiscountPremiumNet,,,8000000.000,,,,9800000.000,,,,,,,,,
DeferredCostsCurrentAndNoncurrent,,,66267000.000,65855000.000,65251000.000,65009000.000,64797000.000,65245000.000,67613000.000,64367000.000,,,,,,
DeferredCostsLeasingAccumulatedAmortization,,,,,,,,,,,66364000.000,66237000.000,63768000.000,62767000.000,65988000.000,68280000.000
DeferredCostsLeasingGross,,,110711000.000,,,,123925000.000,,,,,,,,,
DeferredCostsLeasingNet,,,,,,,,,,,53868000.000,44768000.000,42632000.000,41470000.000,41214000.000,40753000.000
DeferredFinanceCostsGross,,,36390000.000,,,,31229000.000,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,5867000.000,5182000.000,4497000.000,3812000.000,3128000.000,2444000.000
DeferredRentReceivablesNet,89811000.000,90104000.000,89456000.000,91082000.000,93270000.000,95405000.000,95910000.000,98340000.000,101488000.000,103064000.000,105484000.000,96936000.000,92316000.000,87526000.000,90219000.000,89410000.000
DeferredRevenueLeasesNet,9649000.000,8545000.000,10369000.000,12281000.000,12355000.000,13420000.000,13031000.000,14697000.000,15179000.000,20113000.000,19758000.000,19093000.000,17560000.000,9898000.000,12666000.000,11750000.000
DeferredTaxAssetsNet,6455000.000,6222000.000,4305000.000,4241000.000,4159000.000,4058000.000,4002000.000,3946000.000,4064000.000,4015000.000,3467000.000,3474000.000,3589000.000,3282000.000,3036000.000,2980000.000
DepositsAssets,,,,,,,,5066000.000,2016000.000,,,,,,,
DevelopmentInProcess,508295000.000,526167000.000,511608000.000,495625000.000,530000000.000,513949000.000,545426000.000,489618000.000,521991000.000,414757000.000,429219000.000,416169000.000,387397000.000,396269000.000,401531000.000,422857000.000
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet,,,,,164000.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,22219000.000,,,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,,,29080000.000,29122000.000,28342000.000,28344000.000,29862000.000,30174000.000,30178000.000,30182000.000,30178000.000,30217000.000,30219000.000,30225000.000,31335000.000,31131000.000
EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity,,,,,,,,,,,,,,18500000.000,,
EquityMethodInvestments,,4928000.000,2258000.000,2266000.000,2219000.000,2240000.000,2368000.000,2390000.000,1616000.000,1626000.000,1636000.000,1646000.000,,25700000.000,2355000.000,2353000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,133334000.000,,,,144613000.000,146590000.000,139311000.000,125632000.000,129143000.000,,,,144703000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,12200000.000,,,,9300000.000,11600000.000,16600000.000,19700000.000,18800000.000,,,,16800000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,9400000.000,8600000.000,5100000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,4200000.000,,,,3400000.000,3800000.000,5100000.000,7300000.000,7000000.000,,,,6600000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,6700000.000,,,,3800000.000,5100000.000,6700000.000,9300000.000,8800000.000,,,,6800000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,8900000.000,,,,6200000.000,6300000.000,9500000.000,12300000.000,11600000.000,,,,8600000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,9900000.000,,,,8400000.000,9400000.000,14300000.000,17100000.000,16300000.000,,,,11600000.000,
FiniteLivedIntangibleAssetsGross,,,192592000.000,,,,188467000.000,208067000.000,221039000.000,231806000.000,227481000.000,,,,223054000.000,
GuaranteeObligationsCurrentCarryingValue,3600000.000,2500000.000,2500000.000,1900000.000,1900000.000,1100000.000,1300000.000,1400000.000,2400000.000,2200000.000,1900000.000,1900000.000,1900000.000,1300000.000,,
IncentiveToLessee,9144000.000,8751000.000,8435000.000,11900000.000,12101000.000,12939000.000,13344000.000,13183000.000,12964000.000,11589000.000,11133000.000,8375000.000,7873000.000,19106000.000,18276000.000,17516000.000
IntangibleAssetsNetExcludingGoodwill,68046000.000,64372000.000,59258000.000,55678000.000,51645000.000,48300000.000,43854000.000,61477000.000,81728000.000,106174000.000,98338000.000,93526000.000,88788000.000,84081000.000,78351000.000,73748000.000
InterestRateCashFlowHedgeAssetAtFairValue,6963000.000,5195000.000,6594000.000,5038000.000,2151000.000,2907000.000,274000.000,,,,,,,,,
InterestRateDerivativeLiabilitiesAtFairValue,3555000.000,3595000.000,3309000.000,3196000.000,3236000.000,2236000.000,1855000.000,4282000.000,3121000.000,5844000.000,3160000.000,15072000.000,20245000.000,17272000.000,1572000.000,
InterestRateDerivativesAtFairValueNet,3407000.000,1600000.000,3285000.000,1842000.000,,,,,,,,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,,,,,25721000.000,25548000.000,25417000.000
Liabilities,2257777000.000,2304732000.000,2114945000.000,2115208000.000,2290819000.000,2264248000.000,2130956000.000,2228530000.000,2373874000.000,2318958000.000,2273530000.000,2331694000.000,2318516000.000,2110559000.000,2163242000.000,2113822000.000
LiabilitiesAndStockholdersEquity,3699635000.000,3755588000.000,3629952000.000,3605897000.000,3709500000.000,3680188000.000,3670257000.000,3777155000.000,3910921000.000,3918473000.000,3909312000.000,3937908000.000,3841692000.000,3634194000.000,3780885000.000,3739366000.000
LoansAndLeasesReceivableAllowance,0.000,,,,,,,,,,,,,,,
LoansAndLeasesReceivableNetReportedAmountOther,,,,,,,3797000.000,3629000.000,3937000.000,3744000.000,,,,,,
LoansReceivableFairValueDisclosure,39000000.000,,,,,,,,,,,,,,,
LongTermDebt,2093106000.000,2135031000.000,1927703000.000,1931831000.000,2099343000.000,2049992000.000,1920057000.000,1999622000.000,2130170000.000,2121240000.000,2077752000.000,2140212000.000,2094486000.000,1873836000.000,1904001000.000,1903657000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,763938000.000,,,,951489000.000,,,,1400203000.000,,,,1287509000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,89483000.000,,,,343545000.000,,,,208109000.000,,,,4061000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,1374000.000,,,,122094000.000,,,,315252000.000,,,,303875000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,405615000.000,,,,2036000.000,,,,167014000.000,,,,316156000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,279339000.000,,,,339247000.000,,,,3400000.000,,,,4387000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,395969000.000,,,,171399000.000,,,,3252000.000,,,,4241000.000,
MinorityInterest,69137000.000,68752000.000,71665000.000,70245000.000,69178000.000,67368000.000,69461000.000,67400000.000,67204000.000,69958000.000,72039000.000,71125000.000,67997000.000,67545000.000,71605000.000,66820000.000
MinorityInterestInOperatingPartnerships,49112000.000,50815000.000,53468000.000,51757000.000,50323000.000,49781000.000,51534000.000,49168000.000,48707000.000,50992000.000,52359000.000,51031000.000,47550000.000,46757000.000,49228000.000,46683000.000
MinorityInterestInPreferredUnitHolders,8800000.000,8800000.000,8800000.000,8800000.000,8800000.000,8800000.000,8800000.000,8800000.000,8800000.000,8800000.000,8800000.000,8800000.000,8800000.000,8800000.000,8800000.000,8800000.000
NotesReceivableNet,,40321000.000,53663000.000,55231000.000,56549000.000,50886000.000,52147000.000,52814000.000,45766000.000,46821000.000,47875000.000,48998000.000,50162000.000,51119000.000,52279000.000,53570000.000
OperatingLeasesFutureMinimumPaymentsDue,,,78924000.000,,,,80653000.000,,,91643000.000,92291000.000,92013000.000,91790000.000,91556000.000,91249000.000,91827000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,675000.000,,,,905000.000,,,,1189000.000,,,,1159000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,689000.000,,,,728000.000,,,1036000.000,1067000.000,1067000.000,1084000.000,1089000.000,1087000.000,1260000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,687000.000,,,,735000.000,,,1052000.000,1049000.000,1051000.000,1067000.000,1082000.000,1089000.000,1261000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,686000.000,,,,768000.000,,,1096000.000,1071000.000,1076000.000,1092000.000,1113000.000,1082000.000,1269000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,686000.000,,,,839000.000,,,1171000.000,1117000.000,1123000.000,1139000.000,1159000.000,1113000.000,1290000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,75501000.000,,,,76678000.000,,,86999000.000,86798000.000,86800000.000,86805000.000,86806000.000,85719000.000,85762000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,1639088000.000,,,,1582720000.000,,,,1813762000.000,,,,1586513000.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,344809000.000,,,,349099000.000,,,,378780000.000,,,,356982000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,163011000.000,,,,154044000.000,,,,154207000.000,,,,142114000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,213894000.000,,,,202661000.000,,,,218977000.000,,,,185018000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,256228000.000,,,,263428000.000,,,,278714000.000,,,,247671000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,310035000.000,,,,301184000.000,,,,349192000.000,,,,295727000.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,351111000.000,,,,312304000.000,,,,433892000.000,,,,359001000.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,289000.000,,896000.000,603000.000,307000.000,,985000.000
OtherAssets,6835000.000,3257000.000,4268000.000,4616000.000,4570000.000,3733000.000,2601000.000,2939000.000,3267000.000,6495000.000,5647000.000,4230000.000,6132000.000,6727000.000,5983000.000,7658000.000
OtherLiabilities,8169000.000,8234000.000,14207000.000,13060000.000,14818000.000,13288000.000,12105000.000,9990000.000,11866000.000,8524000.000,13779000.000,15046000.000,31123000.000,38282000.000,48605000.000,55784000.000
OtherMinorityInterests,,,,,,,,,,,,11294000.000,11647000.000,11988000.000,13577000.000,11337000.000
