,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccretionExpense,,,,,126000.000,128000.000,129000.000,132000.000,133000.000,132000.000,134000.000,135000.000,132000.000,134000.000
AcquisitionCosts,42000.000,,,,,,,,,,,,,
AdjustmentForAmortization,1295000.000,,,,1295000.000,,,,710000.000,,,,758000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,293000.000,,,,188000.000,,,,209000.000,,,,287000.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,,,,,766000.000,,,,43000.000,
AmortizationOfFinancingCosts,,,,,,,,,37000.000,,,,29000.000,
AssetImpairmentCharges,,93000.000,329000.000,,,,,,189000.000,,900000.000,,,
AssetRetirementObligationAccretionExpense,39000.000,,,,126000.000,,,,133000.000,,,,132000.000,
AssetRetirementObligationLiabilitiesIncurred,0.000,,,,,,,,,,,,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,150000.000,,,,613000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,3045000.000,,,,-922000.000,,,,5874000.000,,,,6841000.000,
ComprehensiveIncomeNetOfTax,,,,,,,-285000.000,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,1017000.000,,,-2737000.000,-1931000.000,1805000.000,100000.000,5178000.000,1345000.000
CostOfRevenue,3240000.000,7169000.000,3752000.000,3697000.000,5390000.000,13791000.000,4180000.000,5931000.000,1855000.000,5094000.000,5818000.000,3081000.000,6295000.000,6573000.000
DebtInstrumentPeriodicPayment,49952000.000,,,,45815000.000,,,,36023000.000,,,,26705000.000,
DepreciationDepletionAndAmortization,1939000.000,,,,1862000.000,,,,1257000.000,,,,1287000.000,
EarningsPerShareBasic,,,,,,,,,,,,,0.040,0.010
EarningsPerShareBasicAndDiluted,-0.020,-0.010,-0.030,-0.010,-0.020,0.010,,,-0.020,-0.010,0.010,0.000,,
EarningsPerShareDiluted,,,,,,,,,,,,,0.030,0.010
EffectOfExchangeRateOnCashAndCashEquivalents,-103000.000,,,,-6000.000,,,,266000.000,,,,-6000.000,
ExplorationExpenseMining,1018000.000,854000.000,830000.000,575000.000,685000.000,550000.000,981000.000,637000.000,855000.000,687000.000,828000.000,594000.000,912000.000,691000.000
FairValueAdjustmentOfWarrants,263000.000,-839000.000,-210000.000,-160000.000,77000.000,-248000.000,-140000.000,4000.000,-31000.000,,-5000.000,,,
ForeignCurrencyTransactionGainLossBeforeTax,-14000.000,-1000.000,3000.000,0.000,1000.000,-4000.000,2000.000,0.000,-272000.000,-1000.000,-6000.000,1000.000,8000.000,-25000.000
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,,,,,8000.000,
GainLossOnDispositionOfAssets,,,,,,,,,37000.000,,,,,
GainLossOnSaleOfProject,,,,,,,,,-5085000.000,,,,,
GeneralAndAdministrativeExpense,2312000.000,1335000.000,1469000.000,1425000.000,1517000.000,1743000.000,1081000.000,1374000.000,1365000.000,1459000.000,972000.000,944000.000,1714000.000,963000.000
GrossProfit,2907000.000,2067000.000,3577000.000,2940000.000,1997000.000,4422000.000,4311000.000,1855000.000,859000.000,1653000.000,6250000.000,2695000.000,8533000.000,5248000.000
IncomeLossFromEquityMethodInvestments,,-3000.000,-2000.000,,,-5000.000,,,,-2000.000,-3000.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1149000.000,,,,11000.000,,,,697000.000,,,,1217000.000,
IncreaseDecreaseInAccruedTaxesPayable,,,,,,,,,30000.000,,,,,
IncreaseDecreaseInInventories,1863000.000,,,,-465000.000,,,,2590000.000,,,,1652000.000,
IncreaseDecreaseInPrepaidExpense,51000.000,,,,-67000.000,,,,72000.000,,,,-87000.000,
