,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentForAmortization,,,,,,,62964.000,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,-62714.000,-81044.000,10833.000,302960.000,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,0.000,-5757.000,-31781.000
AmortizationOfIntangibleAssets,,,,,,,250.000,250.000,250.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,959.000,,,,,,
DebtInstrumentDecreaseForgiveness,,,,292343.000,,,,,,,,,
DebtInstrumentPeriodicPayment,,,,38562.000,,,,,,,,,
EarningsPerShareBasic,-0.010,-0.010,-0.010,,,,0.000,,,,,,
EarningsPerShareDiluted,-0.010,-0.010,-0.010,,,,0.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,75000.000,,,,18000.000,,,,,
GeneralAndAdministrativeExpense,61617.000,49581.000,34267.000,20932.000,68788.000,64439.000,58237.000,114088.000,185687.000,530044.000,,,
GrossProfit,,,,,,,,,100.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-53464.000,-55614.000,-40234.000,54068.000,-43955.000,-438763.000,-94899.000,-163393.000,-417285.000,-1640769.000,-231059.000,-606970.000,-267491.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,108997.000,,39534.000,,,,69790.000,,,,-83078.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,-5848.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,271010.000,,,,,,,,,,,,
IncreaseDecreaseInDueToAffiliatesCurrent,12051.000,,700.000,,,,7500.000,,,,,,
InterestAndOtherIncome,,,,,,,5848.000,,,,,,
InterestExpense,,,,,,,7754.000,8390.000,30891.000,17836.000,10028.000,32649.000,76645.000
InterestExpenseDebt,5967.000,6033.000,5967.000,,,,,,,,,,
InterestIncomeOther,,,,,,,,1935.000,1935.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,7500.000,,,,87530.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,7500.000,,,,87530.000,,
NetCashProvidedByUsedInOperatingActivities,,,,,,,-6541.000,,,,-87530.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,,-6541.000,,,,-87530.000,,
NetIncomeLoss,-121048.000,-55614.000,-40234.000,54068.000,-43955.000,-438763.000,-94899.000,-163393.000,-417285.000,-1640769.000,-231059.000,-606970.000,-267491.000
OperatingExpenses,61617.000,49581.000,34267.000,20932.000,68788.000,104164.000,84787.000,141433.000,212110.000,556915.000,-160580.000,-164250.000,-165684.000
OperatingIncomeLoss,-61617.000,-49581.000,-34267.000,-20932.000,-68788.000,-104164.000,-84787.000,-141433.000,-212010.000,-557015.000,-160580.000,-164250.000,-165684.000
OtherGeneralAndAdministrativeExpense,,,,,,,,,,,580.000,,284.000
OtherNonoperatingIncomeExpense,-5967.000,-6033.000,-5967.000,75000.000,24833.000,-334599.000,-10112.000,-21960.000,-205275.000,-1083754.000,-70479.000,-442720.000,-101807.000
ProceedsFromCollectionOfAdvanceToAffiliate,,,,,,,,,,,1430.000,,
ProceedsFromConvertibleDebt,,,,,,,,,,,86100.000,,
ProfessionalFees,,,,,,,,,,,135000.000,139250.000,140400.000
ResearchAndDevelopmentExpense,,,,,,,26550.000,27345.000,26423.000,25565.000,25000.000,25000.000,25000.000
Revenues,,,,,,,,,100.000,,,,
SalesRevenueNet,,,,,,,,,100.000,,,,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,84426422.000,,,83457866.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,7605054.000,7605054.000,7605054.000,93929881.000,87361300.000,-125805793.000,72605054.000,73017142.000,107843885.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,370722572.000,370722572.000,370722572.000
WeightedAverageNumberOfSharesOutstandingBasic,7605054.000,7605054.000,7605054.000,93929881.000,87361300.000,-125805793.000,72605054.000,73017142.000,107843885.000,,,,
