,2012-02-29,2012-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,,610016.000,214429.000,210779.000,,203329.000,204500.000,337225.000,346812.000,360527.000,264593.000,376415.000,500404.000,291547.000,513713.000,350000.000,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,533593.000,210779.000,,203329.000,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,,,,,,370290.000,335867.000
AccountsPayableCurrentAndNoncurrent,,,533593.000,210779.000,,203329.000,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,322412.000
AccountsReceivableRelatedParties,,,-290506.000,-294656.000,,-304656.000,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,3811.000,79218.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,766367.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,3447000.000,,,,,,,
AdditionalPaidInCapital,,1485010.000,4881457.000,4881457.000,,4881457.000,2702529.000,3014529.000,3014529.000,3024029.000,3121991.000,3121991.000,3121991.000,3888070.000,22057935.000,26599024.000,26997219.000
Assets,,776510.000,,,,,5461.000,5455.000,5400.000,5400.000,5400.000,5400.000,5400.000,1172.000,28996.000,213378.000,270321.000
AssetsCurrent,,10333.000,,,,,4861.000,4855.000,4800.000,4800.000,4800.000,4800.000,4800.000,1172.000,28996.000,213378.000,18236.000
Cash,,333.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,61.000,55.000,,,,,,1172.000,28996.000,445.000,321.000
CashEquivalentsAtCarryingValue,,333.000,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,750000000.000,50000000.000,50000000.000,,50000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000
CommonStockSharesIssued,,2250591.000,2636170.000,2636170.000,,2636170.000,56832156.000,58032156.000,58032156.000,58532156.000,38105356.000,38105356.000,38105356.000,8399422.000,43852839.000,62303909.000,69508801.000
CommonStockSharesOutstanding,,2155591.000,563170.000,563170.000,,563170.000,56832156.000,58032156.000,58032156.000,58532156.000,38105356.000,38105356.000,38105356.000,8399422.000,43852839.000,62303909.000,69508801.000
CommonStockValue,,2251.000,563.000,563.000,,563.000,56832.000,58032.000,58032.000,58532.000,38105.000,38105.000,38105.000,8400.000,43853.000,62304.000,69508.000
ConstructionInProgressGross,,,595846.000,,,,,,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,92500.000,92500.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,0.020,0.020,0.020,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,2425000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,2425000.000,,,
DepositLiabilitiesAccruedInterest,,,30519.000,33272.000,,38778.000,,,,,,,,,,,
DepositsAssetsCurrent,,10000.000,,,,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,1602555.000,4277950.000,4281203.000,,4289259.000,,,,,,,,,,,
DueFromAffiliateCurrent,,,,,,,4800.000,4800.000,4800.000,4800.000,4800.000,4800.000,4800.000,,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,,,,153011.000,213363.000,36330.000,11500.000
DueToRelatedPartiesCurrent,,,,,,,,,,10000.000,,,,10000.000,150000.000,,10000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,143820.000,153011.000,,,10000.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,1.000,1.000,1.000,,,,
FurnitureAndFixturesGross,,,1667.000,,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,,,,,252085.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,1194.000,2297.000
InterestReceivable,,,-19952.000,-33272.000,-35995.000,,,,,,,,,,,,
InventoryNet,,,,,,,,,,,,,,,,,17915.000
LeaseholdImprovementsGross,,,19640.000,,,,,,,,,,,,,,
Liabilities,,1056468.000,,,,,214500.000,347225.000,356812.000,370527.000,399693.000,530235.000,654224.000,3236032.000,4174170.000,1125794.000,1592355.000
LiabilitiesAndStockholdersEquity,,776700.000,,,,,5461.000,5455.000,5400.000,5400.000,5400.000,5400.000,5400.000,1172.000,28996.000,213378.000,270321.000
LiabilitiesCurrent,,1056467.000,673481.000,676734.000,,684790.000,214500.000,347225.000,356812.000,370527.000,399693.000,530235.000,654224.000,3236032.000,4174170.000,1125794.000,1592355.000
MachineryAndEquipmentGross,,,149214.000,,,,,,,,,,,,,,
MinorityInterest,,-264568.000,-1377557.000,-1377557.000,,-1377557.000,,,,,,,,,,,
MinorityInterestOwnershipPercentageByParent,,,0.300,0.300,,0.300,,,,,,,,,,,
NotesPayable,,,157978.000,171298.000,174021.000,,,,,,,,,,,,
NotesPayableCurrent,,,,,,,,,,,10000.000,10000.000,10000.000,,10000.000,10000.000,317000.000
NotesPayableRelatedPartiesClassifiedCurrent,,126805.000,138027.000,138027.000,,138027.000,10000.000,10000.000,10000.000,,,,,,150000.000,272863.000,423858.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,12000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,5250.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,6750.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,,,,,,,,,,14250.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,,,,,,,,,,7500.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,,,,,,,,,,6750.000,
OperatingLossCarryforwards,,,,,,,2968000.000,,,,,,,7000000.000,,,
OtherIntangibleAssetsNet,,,,,,,600.000,600.000,600.000,600.000,600.000,600.000,600.000,,,,
OtherNotesPayable,,,138026.000,138026.000,138026.000,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,100000000.000,100000000.000,100000000.000,,100000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
PreferredStockSharesSubscribedButUnissuedValue,,100000.000,100000.000,100000.000,,100000.000,,,,,,,,,,,
PreferredStockValue,,,,6.000,,6.000,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,212933.000,1521911.000
PropertyPlantAndEquipmentFairValueDisclosure,,,,560000.000,,560000.000,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,766367.000,,,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,,766367.000,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,-2968400.000,-3414331.000,-3423973.000,-3447688.000,-3554389.000,-3684931.000,-3808920.000,-7131330.000,-26246962.000,-27573744.000,-28388761.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,,4000000.000,,4000000.000,4000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,0.250,,0.250,0.250
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,,,,1480000.000,369200.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,4000000.000,,4000000.000,4000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,0.250,,0.250,0.250
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,,,,,4000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,0.250,,,
SharePrice,,,,,,,,,,,,,,0.250,,,
SharesIssuedPricePerShare,,,,,,,0.001,0.001,,0.001,,,,,,,
StockholdersEquity,,-15199.000,704076.000,700823.000,,692767.000,-209039.000,-341770.000,-351412.000,-365127.000,-394293.000,-524835.000,-648824.000,-3234860.000,-4145174.000,-912416.000,-1322034.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,-279768.000,-673481.000,-676734.000,,-684790.000,-209039.000,-341770.000,-351412.000,-365127.000,-394293.000,-524835.000,-648824.000,-3234860.000,-4145174.000,-912416.000,-1322034.000
TreasuryStockShares,,,,,,,,,,,,,,,,,4794000.000
