,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31
AccretionExpense,0.000,0.000,,,,,,,26176.000,29467.000,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-79262.000,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,24399.000,,,,7806.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-19307.000,,,,-12701.000,,,,-31226.000,,
CostsAndExpenses,,,,,121078.000,118002.000,108847.000,106423.000,97862.000,69848.000,75673.000
DebtInstrumentConvertibleEffectiveInterestRate,,,,,0.050,,,,,,
DepreciationAndAmortization,0.000,0.000,,,,,,,,,
DerivativeGainLossOnDerivativeNet,0.000,0.000,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,-0.010,,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010
EarningsPerShareDiluted,-0.010,0.000,,,,,,,,,
ExplorationExpenseMining,,,,,8250.000,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,2.810,,,,2.810,,
ForeignCurrencyTransactionGainLossBeforeTax,182.000,-501.000,-81.000,87.000,11.000,74.000,78.000,83.000,,,
GainLossOnContractTermination,,,,,,,40865.000,,,,
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,,,,,,,,,
GeneralAndAdministrativeExpense,22933.000,15561.000,13723.000,13522.000,12793.000,11290.000,11719.000,12112.000,11163.000,11868.000,10892.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000,,,,,,,,,
IncomeTaxesPaid,0.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,20256.000,,,,-4891.000,,,,12755.000,,
IncreaseDecreaseInDueToRelatedParties,,,,,6121.000,,,,4104.000,,
IncreaseDecreaseInPrepaidExpense,2366.000,,,,89.000,,,,-411.000,,
IncreaseDecreaseInReceivables,-616.000,,,,,,,,,,
InterestExpense,0.000,85.000,3030.000,6611.000,8163.000,8734.000,60156.000,-32221.000,12723.000,12630.000,48339.000
InterestPaid,0.000,,,,200.000,,,,909.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,,,,,,,,,,
MineralExtractionProcessingAndMarketingCosts,34163.000,1466.000,54208.000,100929.000,15250.000,3500.000,5664.000,0.000,,,
NetCashProvidedByUsedInFinancingActivities,41449.000,,,,40000.000,,,,3283.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,41449.000,,,,40000.000,,,,3283.000,,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-60756.000,,,,-52701.000,,,,-34509.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-60756.000,,,,-52701.000,,,,-34509.000,,
NetIncomeLoss,-79262.000,-29120.000,-91348.000,-565780.000,-129241.000,-126736.000,-128138.000,-319480.000,-136761.000,-111945.000,-124012.000
NonoperatingIncomeExpense,0.000,-85.000,-3030.000,-27418.000,-8163.000,-8734.000,-19291.000,-213057.000,-38899.000,-42097.000,-48339.000
OperatingExpenses,79262.000,29035.000,88318.000,,,,,,,,
PaymentsToAcquireMachineryAndEquipment,0.000,,,,,,,,,,
ProceedsFromConvertibleDebt,0.000,,,,,,,,31500.000,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,,,,,,,
ProceedsFromIssuanceOfDebt,,,,,51000.000,,,,51000.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,41449.000,,,,,,,,,,
ProfessionalAndContractServicesExpense,0.000,0.000,,,75399.000,75399.000,75399.000,75398.000,58806.000,51000.000,54000.000
ProfessionalFees,22348.000,11507.000,20306.000,42384.000,17647.000,27887.000,16143.000,18996.000,27893.000,6980.000,10781.000
RepaymentsOfConvertibleDebt,0.000,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,-40000.000,,,,28217.000,,
Revenues,0.000,,,,,,,,,,
SalesRevenueNet,0.000,,,,,,,,,,
ShareBasedCompensation,0.000,,,,24399.000,,,,7806.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,2000000.000,,,,,,
StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,,,,,0.000,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,0.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,15852240.000,,17452240.000,17490985.000,19449069.000,-35349836.000,21763623.000,21763623.000,22913952.000
WeightedAverageNumberOfSharesOutstandingBasic,15481805.000,15789351.000,,,,,,,,,
