,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsPayableCurrent,50190000.000,51692000.000,45485000.000,54531000.000
AccountsPayableRelatedPartiesCurrent,5467.000,6377000.000,6070000.000,7273000.000
AccountsReceivableNetCurrent,60866000.000,64911000.000,39435000.000,53844000.000
AccountsReceivableRelatedPartiesCurrent,6949.000,4464000.000,9152000.000,11776000.000
AccruedLiabilitiesCurrent,22392000.000,23133000.000,22494000.000,24421000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,18179000.000,19449000.000,19053000.000,17615000.000
AdditionalPaidInCapitalCommonStock,726762000.000,728418000.000,729355000.000,730394000.000
Assets,358944000.000,355482000.000,303123000.000,295575000.000
AssetsCurrent,284978000.000,284337000.000,246652000.000,236834000.000
CapitalLeaseObligationsCurrent,13942000.000,14513000.000,14517000.000,14667000.000
CapitalLeaseObligationsNoncurrent,12134000.000,11407000.000,11248000.000,16497000.000
CashAndCashEquivalentsAtCarryingValue,97161000.000,90493000.000,85215000.000,76232000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,91554309.000,91571424.000,91571424.000,91704343.000
CommonStockSharesOutstanding,90286951.000,90304067.000,90304067.000,90405096.000
CommonStockValue,902000.000,902000.000,903000.000,905000.000
FiniteLivedIntangibleAssetsNet,15289000.000,13502000.000,11715000.000,10241000.000
InventoryNet,116814000.000,120592000.000,114248000.000,98489000.000
Liabilities,124644000.000,128211000.000,121646000.000,136347000.000
LiabilitiesAndStockholdersEquity,358944000.000,355482000.000,303123000.000,295575000.000
LiabilitiesCurrent,105147000.000,108803000.000,101979000.000,111720000.000
OtherAssetsNoncurrent,276000.000,239000.000,226000.000,218000.000
OtherLiabilitiesNoncurrent,7363000.000,8001000.000,8419000.000,8130000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,15000000.000,15000000.000,15000000.000,15000000.000
PreferredStockSharesIssued,0.000,,,
PreferredStockSharesOutstanding,0.000,,,
PreferredStockValue,0.000,,,
PrepaidExpenseAndOtherAssetsCurrent,10137000.000,8341000.000,7754000.000,8269000.000
PropertyPlantAndEquipmentNet,58401000.000,57404000.000,44530000.000,48282000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,1263.000,1263000.000,1264000.000,1264000.000
RetainedEarningsAccumulatedDeficit,-511224000.000,-521179000.000,-567515000.000,-589330000.000
ShortTermBorrowings,18623000.000,19465000.000,19483000.000,18101000.000
StockholdersEquity,234300000.000,227271000.000,181477000.000,159228000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,234300000.000,227271000.000,181477000.000,159228000.000
TreasuryStockShares,109270.000,109270.000,109270.000,141160.000
TreasuryStockValue,319000.000,319000.000,319000.000,356000.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,90206.000,,,
