,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,-8000000.000,,,,2000000.000,,,,4000000.000,,,,2000000.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,,,10000000.000,,7000000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,23000000.000,,,,0.000,,
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,,,,1559000000.000,,,,,,
BusinessCombinationConsiderationTransferredOther1,,,,,,,,,,,,,,,296000000.000,,,,,,
BusinessCombinationSeparatelyRecognizedTransactionsNetGainsAndLosses,,,,,,,,,,,,,,,-65000000.000,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-164000000.000,,,,-41000000.000,,,,-36000000.000,,,,12000000.000,,,,-27000000.000,,,,-354000000.000
ComprehensiveIncomeNetOfTax,-45000000.000,-91000000.000,-145000000.000,-159000000.000,-119000000.000,18000000.000,-114000000.000,-973000000.000,18000000.000,-135000000.000,62000000.000,219000000.000,67000000.000,-30000000.000,-230000000.000,-1543000000.000,-12000000.000,-198000000.000,-219000000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-42000000.000,,,,-116000000.000,,,,19000000.000,,,,68000000.000,,,,,,,,
CostOfServicesOilAndGas,,,,,,,,,,,,,24000000.000,,,,,,,,
CostsAndExpenses,959000000.000,807000000.000,752000000.000,951000000.000,789000000.000,764000000.000,784000000.000,2172000000.000,920000000.000,993000000.000,680000000.000,574000000.000,505000000.000,290000000.000,566000000.000,2827000000.000,126000000.000,437000000.000,552000000.000,309000000.000,291000000.000
CostsIncurredAcquisitionOfOilAndGasProperties,,,,,,,,,,,,,,,,,,,,,802000000.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,,,,,,,,,,,,,,,,,,,,,184000000.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,,,,,,,,,,,,,,,,,,,,,618000000.000
CostsIncurredExplorationCosts,,,,,,,,,,,,,,,,,,,1000000.000,,1000000.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,,,,,,,,,,,,,,,,,,,,775000000.000
CurrentFederalTaxExpenseBenefit,,9000000.000,3000000.000,,1000000.000,2000000.000,-31000000.000,-1000000.000,1000000.000,24000000.000,-5000000.000,-23000000.000,0.000,0.000,-4000000.000,0.000,0.000,0.000,0.000,-26000000.000,0.000
CurrentForeignTaxExpenseBenefit,,5000000.000,4000000.000,,4000000.000,4000000.000,3000000.000,7000000.000,1000000.000,3000000.000,4000000.000,,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,,14000000.000,7000000.000,,5000000.000,6000000.000,-28000000.000,7000000.000,2000000.000,31000000.000,-4000000.000,-31000000.000,0.000,0.000,-3000000.000,6000000.000,0.000,0.000,-5000000.000,-28000000.000,0.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,0.000,0.000,0.000,1000000.000,0.000,4000000.000,-3000000.000,0.000,0.000,0.000,1000000.000,6000000.000,0.000,0.000,-5000000.000,-2000000.000,0.000
DebtInstrumentRedemptionPricePercentage,,,,,,,,,,,,,,,1.000,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,-31000000.000,-30000000.000,,-62000000.000,3000000.000,-30000000.000,-519000000.000,6000000.000,-88000000.000,29000000.000,129000000.000,12000000.000,-13000000.000,-46000000.000,-822000000.000,0.000,-119000000.000,-117000000.000,-65000000.000,46000000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,,0.000,1000000.000,13000000.000,0.000,0.000,1000000.000,0.000,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-37000000.000,-32000000.000,-35000000.000,-72000000.000,-68000000.000,5000000.000,-4000000.000,-578000000.000,21000000.000,-99000000.000,32000000.000,123000000.000,13000000.000,-14000000.000,-49000000.000,-868000000.000,35000000.000,-130000000.000,-127000000.000,-70000000.000,31000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-1000000.000,-5000000.000,,-6000000.000,1000000.000,13000000.000,-59000000.000,15000000.000,-12000000.000,3000000.000,-5000000.000,1000000.000,-1000000.000,-3000000.000,-46000000.000,35000000.000,-11000000.000,-10000000.000,-5000000.000,-15000000.000
DepreciationDepletionAndAmortization,228000000.000,248000000.000,243000000.000,247000000.000,231000000.000,227000000.000,241000000.000,241000000.000,207000000.000,215000000.000,213000000.000,175000000.000,216000000.000,227000000.000,242000000.000,255000000.000,152000000.000,163000000.000,150000000.000,158000000.000,147000000.000
DerivativeCashReceivedOnHedge,,,,,,,,,,,,,,,,,,,,,-5000000.000
DerivativeCostOfHedge,,,,,,,,,,,,,,,,,,,,,5000000.000
DerivativeGainLossOnDerivativeNet,14000000.000,71000000.000,,,,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,5000000.000,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,-22000000.000,,-94000000.000,78000000.000,-15000000.000,-93000000.000,-195000000.000,-17000000.000,148000000.000,498000000.000,105000000.000,-71000000.000,205000000.000,179000000.000,57000000.000,-154000000.000,38000000.000,-148000000.000,203000000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,35000000.000,4000000.000,,,,,,,,,,41000000.000,,,,,0.000,-238000000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,0.220,,,,-0.040,0.080,0.000,-0.010,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,0.210,,,,-0.040,0.080,0.000,-0.010,0.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,13000000.000,1000000.000,,,,,,,,2000000.000,,-7000000.000,,,,,15000000.000,1000000.000,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,,,,3000000.000,,,,,,,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,,,1000000.000,,2000000.000,,,,,1000000.000,1000000.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,,,35000000.000,,45000000.000,,,,,8000000.000,1000000.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,,,6000000.000,,-5000000.000,,,,,-12000000.000,-1000000.000,,
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,,,,,,,,,0.000,,-1000000.000,,,,,2000000.000,,,
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,,,,,,,,,,,,,,,,,2000000.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,6000000.000,-1000000.000,,,,,,,,41000000.000,,40000000.000,,,,,-4000000.000,0.000,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,,209000000.000,1000000.000,,198000000.000,4000000.000,-227000000.000,,35000000.000
EarningsPerShareBasic,,,,,,,,,,,,,0.330,,,,-0.060,-0.680,-0.720,-0.590,0.230
EarningsPerShareBasicAndDiluted,-0.220,-0.050,-0.320,-0.530,-0.580,0.090,-0.570,-4.850,,,0.300,,,-0.140,-0.930,,,,,,
EarningsPerShareDiluted,,,,,,,,,,,,,0.320,,,,-0.060,-0.680,-0.720,-0.590,0.220
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,-5000000.000,,,,0.000,,,,,,,,
EscrowDepositsRelatedToPropertySales,,,,,,,,,,,,,,,13000000.000,,,,,,
ExplorationAbandonmentAndImpairmentExpense,,,,,,,,,,,6000000.000,,,,21000000.000,,,,9000000.000,,38000000.000
ExplorationExpense,19000000.000,19000000.000,22000000.000,23000000.000,19000000.000,20000000.000,21000000.000,371000000.000,15000000.000,57000000.000,29000000.000,72000000.000,7000000.000,6000000.000,56000000.000,42000000.000,9000000.000,12000000.000,10000000.000,11000000.000,39000000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,2000000.000,,,0.000,0.000,-2000000.000,0.000,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,-1000000.000,,,0.000,0.000,-2000000.000,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,,,,,0.000,,,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,110000000.000,,,,198000000.000,,,,35000000.000
GainLossOnSaleOfInterestInProjects,,,,,,,,,,,,,69000000.000,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,3000000.000,,,,0.000
GasGatheringTransportationMarketingAndProcessingCosts,135000000.000,120000000.000,124000000.000,127000000.000,107000000.000,111000000.000,106000000.000,109000000.000,106000000.000,97000000.000,82000000.000,43000000.000,73000000.000,69000000.000,75000000.000,65000000.000,16000000.000,20000000.000,19000000.000,21000000.000,21000000.000
GeneralAndAdministrativeExpense,68000000.000,71000000.000,67000000.000,81000000.000,72000000.000,74000000.000,68000000.000,75000000.000,72000000.000,74000000.000,75000000.000,50000000.000,64000000.000,63000000.000,54000000.000,68000000.000,53000000.000,55000000.000,51000000.000,55000000.000,43000000.000
IncomeLossFromContinuingOperations,-38000000.000,-33000000.000,-66000000.000,-108000000.000,-116000000.000,18000000.000,-114000000.000,1397000000.000,18000000.000,-135000000.000,57000000.000,189000000.000,22000000.000,-23000000.000,-110000000.000,-1537000000.000,-5000000.000,-229000000.000,-244000000.000,-174000000.000,90000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,35000000.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-63000000.000,-47000000.000,-91000000.000,-143000000.000,-176000000.000,33000000.000,-148000000.000,-1555000000.000,42000000.000,-201000000.000,89000000.000,,,-37000000.000,-158000000.000,,35000000.000,-353000000.000,-350000000.000,,125000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-29000000.000,-63000000.000,,-113000000.000,22000000.000,-116000000.000,-984000000.000,,,61000000.000,,22000000.000,-23000000.000,-106000000.000,-1532000000.000,0.000,-223000000.000,-218000000.000,-171000000.000,94000000.000
