,2011-01-01,2011-04-23,2011-07-16,2011-10-08,2011-12-31,2012-04-21,2012-07-14,2012-10-06,2012-12-29,2013-04-20,2013-07-13,2013-10-05,2013-12-28,2014-04-19,2014-07-12,2014-10-04,2015-01-03,2015-04-25,2015-07-18,2015-10-10,2016-01-02,2016-04-23,2016-07-16,2016-10-08,2016-12-31,2017-04-22
AccountsPayableCurrent,,1574347000.000,1570320000.000,1586058000.000,1653183000.000,1737339000.000,1738101000.000,1825162000.000,2029814000.000,2101549000.000,2048202000.000,2057615000.000,2180614000.000,2975975000.000,3054340000.000,3090991000.000,3095365000.000,3138574000.000,3174411000.000,3180175000.000,3203922000.000,3318048000.000,3219718000.000,3197075000.000,3086177000.000,3049218000.000
AccountsReceivableGrossCurrent,,,,,144063000.000,,,209881000.000,235785000.000,281479000.000,292812000.000,290962000.000,290890000.000,590307000.000,639262000.000,653828000.000,595977000.000,649748000.000,675298000.000,688927000.000,623546000.000,683209000.000,687752000.000,717256000.000,670416000.000,715470000.000
AccountsReceivableNetCurrent,,,,,,,,,229866000.000,272208000.000,281714000.000,278977000.000,277595000.000,576606000.000,622432000.000,634828000.000,579825000.000,631926000.000,653309000.000,664614000.000,597788000.000,650993000.000,657483000.000,686947000.000,641252000.000,683024000.000
AccruedLiabilitiesCurrent,,386552000.000,396187000.000,390283000.000,385746000.000,376807000.000,417663000.000,413950000.000,379639000.000,381315000.000,450253000.000,429171000.000,428625000.000,541451000.000,579199000.000,573183000.000,520673000.000,536931000.000,547848000.000,582661000.000,553163000.000,534674000.000,564757000.000,590325000.000,554397000.000,563276000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,385746000.000,,,,379639000.000,,,,428625000.000,,,,520673000.000,,,,553163000.000,,,,554397000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,947678000.000,965442000.000,963845000.000,983622000.000,1015635000.000,1045202000.000,1075753000.000,1102147000.000,1153258000.000,1189931000.000,1231119000.000,1255474000.000,1278847000.000,1312031000.000,1341695000.000,1372359000.000,1415990000.000,1435577000.000,1469254000.000,1489766000.000,1541340000.000,1580685000.000,1628756000.000,1660648000.000,1716511000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,379000.000,1614000.000,7621000.000,2804000.000,2909000.000,2796000.000,2683000.000,2667000.000,4891000.000,4749000.000,4608000.000,3683000.000,259000.000,6774000.000,-4818000.000,-12337000.000,-19978000.000,-32730000.000,-32053000.000,-44059000.000,-27816000.000,-32421000.000,-37496000.000,-39701000.000,-40574000.000
AdditionalPaidInCapital,,468753000.000,479055000.000,485242000.000,500237000.000,506963000.000,512202000.000,515730000.000,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,520215000.000,520276000.000,522342000.000,524741000.000,531293000.000,542445000.000,548875000.000,553729000.000,562945000.000,572169000.000,582022000.000,589324000.000,603332000.000,613032000.000,617601000.000,620220000.000,631052000.000,639537000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,4056000.000,,,-5326000.000,5919000.000,-9271000.000,-11098000.000,-11985000.000,13295000.000,13701000.000,16830000.000,19000000.000,16152000.000,17822000.000,21989000.000,24313000.000,25758000.000,32216000.000,30269000.000,30309000.000,29164000.000,32446000.000
Assets,,3573383000.000,3603468000.000,3678068000.000,3655754000.000,4045112000.000,4169146000.000,4357206000.000,4613814000.000,4747485000.000,4852288000.000,4944699000.000,5564774000.000,7913074000.000,7969525000.000,7997737000.000,7962358000.000,8146695000.000,8167875000.000,8181536000.000,8134565000.000,8438963000.000,8437529000.000,8414645000.000,8315033000.000,8428657000.000
AssetsCurrent,,2335488000.000,2342166000.000,2374122000.000,2293820000.000,2669834000.000,2765167000.000,2947889000.000,3184200000.000,3162874000.000,3276279000.000,3378691000.000,3989384000.000,4641784000.000,4714776000.000,4763273000.000,4741040000.000,4936865000.000,4977928000.000,5008385000.000,4940746000.000,5266227000.000,5279784000.000,5262126000.000,5172764000.000,5306693000.000
AssetsHeldForSaleLongLived,,707000.000,707000.000,707000.000,615000.000,788000.000,788000.000,788000.000,788000.000,2237000.000,2237000.000,2064000.000,2064000.000,615000.000,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,615000.000,615000.000,,,,,,,,,,
BankOverdrafts,,,,,16181000.000,,,,8722000.000,,,,5796000.000,,,,22015000.000,,,,18584000.000,,,,13124000.000,
BuildingsAndImprovementsGross,,,,,290354000.000,,,,309194000.000,,,,336685000.000,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,,,,,3300000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,,,,188200000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,,,191500000.000,190240000.000,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,0.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,64840000.000,63557000.000,63663000.000,63663000.000,,,,,,,,,,,,,
