,2011-12-31,2013-12-28,2015-01-03,2016-01-02,2016-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,149400000.000,,
AllocatedShareBasedCompensationExpense,,100000.000,1600000.000,200000.000,
AmortizationOfDebtDiscountPremium,958000.000,864000.000,961000.000,908000.000,795000.000
AmortizationOfFinancingCosts,3373000.000,2411000.000,2084000.000,1984000.000,1919000.000
AmortizationOfIntangibleAssets,2324000.000,2285000.000,2286000.000,2285000.000,2632000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3469000.000,-51000.000,920000.000,-903000.000,4580000.000
ChangeInUnrealizedGainLossOnForeignCurrencyFairValueHedgingInstruments1,,-197000.000,163000.000,,36000.000
ComprehensiveIncomeNetOfTax,,15766000.000,-69399000.000,153060000.000,-21771000.000
CostOfGoodsSold,687524000.000,567786000.000,677383000.000,576441000.000,566258000.000
CurrentIncomeTaxExpenseBenefit,,200000.000,300000.000,200000.000,400000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,200000.000,200000.000,500000.000,100000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,61900000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.042,0.050,0.042,0.046
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.077,0.068,0.070,0.070
DefinedBenefitPlanBenefitsPaid,,,2000000.000,1700000.000,
DefinedBenefitPlanCurtailments,,,-26474000.000,-6338000.000,
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,,0.065,0.080,0.077,0.073
DefinedBenefitPlanPlanAmendments,,,-25839000.000,2229000.000,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,18000000.000,,,
DefinedContributionPlanCostRecognized,2738000.000,2637000.000,2319000.000,1901000.000,1606000.000
