,2011-09-30,2011-12-31
AccruedInvestmentIncomeReceivable,21353.000,26191.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-8868.000,-18782.000
AdditionalPaidInCapitalCommonStock,1464512.000,1463133.000
Assets,78537224.000,77615932.000
AvailableForSaleSecurities,2117226.000,1807126.000
CashAndCashEquivalentsAtCarryingValue,3508955.000,5819106.000
CashAndDueFromBanks,2317435.000,1953874.000
CertificatesOfDepositAtCarryingValue,495000.000,248000.000
CommonStockParOrStatedValuePerShare,0.010,0.010
CommonStockSharesAuthorized,10000000.000,1000000.000
CommonStockSharesIssued,503284.000,503284.000
CommonStockSharesOutstanding,503284.000,503284.000
CommonStockValue,5033.000,5033.000
Deposits,53481058.000,53715519.000
FederalHomeLoanBankAdvancesLongTerm,18847410.000,17810101.000
FederalHomeLoanBankStock,1251700.000,1251700.000
HeldToMaturitySecurities,1175191.000,1174973.000
HeldToMaturitySecuritiesFairValue,1215950.000,1238884.000
InterestBearingDepositsInBanks,1191520.000,3865232.000
Liabilities,72362287.000,71556582.000
LiabilitiesAndStockholdersEquity,78537224.000,77615932.000
LoansAndLeasesReceivableAllowance,869574.000,888317.000
LoansAndLeasesReceivableGrossCarryingAmount,67622427.000,65257183.000
LoansAndLeasesReceivableNetReportedAmount,66752853.000,64368866.000
PreferredStockSharesAuthorized,1000000.000,1000000.000
PrepaidExpenseAndOtherAssets,304350.000,246303.000
PropertyPlantAndEquipmentNet,1778420.000,1767856.000
RealEstateAcquiredThroughForeclosure,875492.000,648500.000
RetainedEarningsAccumulatedDeficit,4844287.000,4737104.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,6174937.000,6059350.000
UnearnedESOPShares,130027.000,127138.000
