,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,0.000,,,,,,,,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,1060000.000,,,,1677000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,630000.000,,,,2890000.000,,,,3425000.000,,,,2924000.000
AllocatedShareBasedCompensationExpense,,,,2137000.000,2534000.000,,2890000.000,3286000.000,3097000.000,2564000.000,3425000.000,3917000.000,2865000.000,3055000.000,2924000.000
AmortizationOfIntangibleAssets,,,100000.000,100000.000,100000.000,200000.000,200000.000,200000.000,200000.000,300000.000,100000.000,100000.000,100000.000,300000.000,100000.000
CapitalExpendituresIncurredButNotYetPaid,,,258000.000,,,,0.000,,,,182000.000,,,,9000.000
CashPeriodIncreaseDecrease,,,-9444000.000,,,,-5478000.000,,,,1197000.000,,,,-2034000.000
ComprehensiveIncomeNetOfTax,-5095000.000,-4330000.000,-9275000.000,-9396000.000,-9123000.000,-6379000.000,-9993000.000,-6308000.000,-4696000.000,-717000.000,-4428000.000,-6964000.000,-2630000.000,5296000.000,-7846000.000
CostOfRevenue,4469000.000,4555000.000,5732000.000,6419000.000,6018000.000,6051000.000,,,,,,,,,
CostOfServices,,,,,,,,,,,6913000.000,6863000.000,6811000.000,7033000.000,6842000.000
CostOfServicesDepreciation,,,,,,,1048000.000,1152000.000,1336000.000,1450000.000,,,,,
CostOfServicesExcludingDepreciationDepletionAndAmortization,,,,,,,5368000.000,5249000.000,4954000.000,5277000.000,,,,,
DepreciationAndAmortization,,,1355000.000,,,,885000.000,937000.000,1005000.000,980000.000,,,,,
DepreciationDepletionAndAmortization,,,,,,,1933000.000,,,,2095000.000,1960000.000,1906000.000,1877000.000,1733000.000
EarningsPerShareBasicAndDiluted,-0.560,-0.200,-0.390,-0.390,-0.360,-0.260,-0.360,-0.260,-0.190,-0.030,-0.180,-0.260,-0.100,0.230,-0.310
