,2011-12-31,2012-12-31,2013-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,516000.000,344000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,70000.000,167000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,,1006000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,2.000,0.000,0.000
CapitalLeaseObligationsIncurred,,1200000.000,3170000.000,,
CapitalLeasesIncomeStatementAmortizationExpense,,133000.000,55000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,1249000.000,-3456000.000,3737000.000,,
CashPeriodIncreaseDecrease,,,,-1038000.000,7829000.000
CostOfGoodsSold,19923000.000,19741000.000,20879000.000,17301000.000,16367000.000
CostOfGoodsSoldDepreciation,,1317000.000,1425000.000,1499000.000,1335000.000
CostOfRevenue,18700000.000,18424000.000,19454000.000,15802000.000,15032000.000
CurrentIncomeTaxExpenseBenefit,,15000.000,-4000.000,4000.000,7000.000
CurrentStateAndLocalTaxExpenseBenefit,,,-14000.000,32000.000,13000.000
DebtInstrumentDecreaseForgiveness,,-10000.000,0.000,,
DeferredFederalIncomeTaxExpenseBenefit,,-520000.000,-36000.000,34000.000,-3000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,520000.000,36000.000,-34000.000,3000.000
Depreciation,1223000.000,1317000.000,1425000.000,1499000.000,1335000.000
DepreciationAndAmortization,1890000.000,1773000.000,1583000.000,1704000.000,1532000.000
DepreciationDepletionAndAmortization,,456000.000,158000.000,205000.000,197000.000
DepreciationNonproduction,,,,187000.000,134000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,941000.000,,,,
EarningsPerShareBasic,,,-0.050,-0.120,0.010
EarningsPerShareBasicAndDiluted,0.010,-0.240,-0.050,-0.120,0.010
EarningsPerShareDiluted,,,-0.050,-0.120,0.010
EffectiveIncomeTaxRateContinuingOperations,,-0.022,0.030,-0.020,-0.109
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.364,-0.679,-0.356,0.291
EffectiveIncomeTaxRateReconciliationDeductionsOther,,0.000,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,0.000,-0.008
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,,,0.000,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,-0.026,-0.060,-0.007,-0.049
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.243,-0.473,-0.011,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.215,-0.043,0.007,-0.064
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,,,0.006,0.060
EquityMethodInvestmentDividendsOrDistributions,6375000.000,,500000.000,65000.000,
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,518000.000,0.000,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,-895000.000,-80000.000,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,2744000.000,0.000,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,-505000.000,-40000.000,38000.000,4000.000
GainLossOnDispositionOfAssets1,,,,7000.000,1070000.000
GainLossOnSaleOfPropertyPlantEquipment,-331000.000,-198000.000,30000.000,7000.000,
GoodwillImpairmentLoss,,,,0.000,
GrossProfit,7518000.000,9293000.000,8714000.000,7547000.000,9017000.000
ImpairmentOfIntangibleAssetsFinitelived,,2156000.000,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,0.000,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-2402000.000,-613000.000,-1805000.000,184000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,-941000.000,,,,
IncomeLossFromEquityMethodInvestments,4392000.000,-179000.000,-16000.000,226000.000,0.000
IncomeTaxExpenseBenefit,-55000.000,52000.000,-18000.000,36000.000,20000.000
IncomeTaxExpenseBenefitContinuingOperations,,37000.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-3492000.000,1723000.000,-1501000.000,-1977000.000,-419000.000
IncreaseDecreaseInAccountsReceivable,-113000.000,-2460000.000,-2039000.000,1421000.000,-1355000.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,1321000.000,-1014000.000,-552000.000,46000.000,3303000.000
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,,,-277000.000
IncreaseDecreaseInDeferredRevenue,-55000.000,-216000.000,-44000.000,,
IncreaseDecreaseInInventories,-9000.000,,22000.000,-10000.000,0.000
IncreaseDecreaseInOperatingAssets,-55000.000,34000.000,-250000.000,-3000.000,-5000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,-2463000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,345000.000,-59000.000,,,
IncreaseDecreaseInPrepaidExpense,,,-47000.000,-51000.000,67000.000
InterestExpense,,,,247000.000,34000.000
InterestIncomeExpenseNet,-301000.000,-155000.000,-195000.000,,
InterestPaid,278000.000,139000.000,170000.000,218000.000,47000.000
InventoryWriteDown,,,,0.000,
NetCashProvidedByUsedInFinancingActivities,-1854000.000,-688000.000,5731000.000,-2893000.000,571000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1854000.000,-688000.000,5731000.000,-2893000.000,571000.000
NetCashProvidedByUsedInInvestingActivities,4799000.000,-1527000.000,-556000.000,-620000.000,1644000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,4799000.000,-1527000.000,-556000.000,-620000.000,1644000.000
NetCashProvidedByUsedInOperatingActivities,-1696000.000,-1241000.000,-1438000.000,2475000.000,5614000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1696000.000,-1241000.000,-1438000.000,2475000.000,5614000.000
NetIncomeLoss,2137000.000,-2454000.000,-595000.000,-1841000.000,164000.000
NoncashProjectAbandonmentCosts,,80000.000,,,
NonoperatingIncomeExpense,3610000.000,,,,
OperatingExpenses,9046000.000,11559000.000,8927000.000,9318000.000,9869000.000
OperatingIncomeLoss,-1528000.000,-2266000.000,-213000.000,-1771000.000,-852000.000
OperatingLeasesRentExpenseNet,,,1007000.000,1447000.000,1440000.000
OtherDepreciationAndAmortization,667000.000,,,,
OtherNonoperatingIncome,,198000.000,-189000.000,-20000.000,0.000
OtherNonoperatingIncomeExpense,460000.000,-136000.000,-400000.000,-34000.000,1036000.000
PaymentsForDeposits,,166000.000,,,
PaymentsForProceedsFromLoansReceivable,,,-13000.000,-23000.000,-27000.000
PaymentsForRepurchaseOfCommonStock,818000.000,48000.000,0.000,0.000,567000.000
PaymentsForSoftware,79000.000,,,,
PaymentsOfFinancingCosts,,,,25000.000,15000.000
PaymentsToAcquireIntangibleAssets,7000.000,35000.000,0.000,,
PaymentsToAcquireInvestments,,125000.000,0.000,,
PaymentsToAcquireLifeInsurancePolicies,340000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,2014000.000,1519000.000,776000.000,720000.000,1339000.000
PaymentsToAcquireShortTermInvestments,,,,,1005000.000
ProceedsFromBankDebt,,,-45000.000,,
ProceedsFromCollectionOfNotesReceivable,16000.000,55000.000,,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,500000.000,65000.000,161000.000
ProceedsFromIssuanceOfCommonStock,,,7628000.000,,
ProceedsFromIssuanceOfLongTermDebt,,,,1750000.000,300000.000
ProceedsFromIssuanceOfOtherLongTermDebt,,,1021000.000,,
ProceedsFromLinesOfCredit,,1170000.000,,,
ProceedsFromLoans,800000.000,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,508000.000,263000.000,120000.000,12000.000,3800000.000
ProfitLoss,2082000.000,,,,
ProvisionForDoubtfulAccounts,-223000.000,1134000.000,61000.000,70000.000,167000.000
RepaymentsOfLongTermDebt,1786000.000,1810000.000,2873000.000,4618000.000,3047000.000
Revenues,27441000.000,29034000.000,29593000.000,24848000.000,25384000.000
SalesRevenueNet,27441000.000,29034000.000,29593000.000,24848000.000,25384000.000
SellingGeneralAndAdministrativeExpense,8379000.000,8947000.000,8769000.000,9113000.000,9672000.000
ShareBasedCompensation,424000.000,,610000.000,516000.000,344000.000
ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,,554000.000,,,
ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,,554000.000,,,
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,557000.000,22000.000,-2000.000,16000.000
StockIssuedDuringPeriodValueNewIssues,,,7628000.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,424000.000,,,,
StockRepurchasedAndRetiredDuringPeriodValue,,-48000.000,,,
StockRepurchasedDuringPeriodValue,,,,58000.000,567000.000
TreasuryStockRetiredCostMethodAmount,-818000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,10185000.000,11860.000,15104000.000,15520000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,10185000.000,11858.000,,
WeightedAverageNumberOfSharesIssuedBasic,,,11858.000,15104000.000,15520000.000
WeightedAverageNumberOfSharesOutstandingBasic,206113.000,,,,
