,2014-06-30,2014-09-30,2014-12-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AcquisitionCosts,,509000.000,,569000.000,,,,569000.000,
AdministrativeFeesExpense,,,,2170.000,2117.000,2133.000,3704.000,2056.000,2085.000
AdvertisingExpense,,,,21051.000,37584.000,21549.000,8537.000,21915.000,30098.000
AdvertisingRevenue,,,,5129.000,4193.000,1443.000,22286.000,4478.000,31768.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,2853.000,4924.000,29175.000,44060.000,,
AmortizationOfRegulatoryAsset,,,,9320.000,9509.000,8919.000,8242.000,4737.000,-1408.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,-1942.000,,,,-3388.000,
ComprehensiveIncomeNetOfTax,,,68727.000,-124528.000,-75933.000,-147304.000,,-114477.000,-28921.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-1755.000,157.000,778.000,1611.000,6834.000,-4327.000,-3546.000
CostsAndExpenses,,,533687.000,325579.000,287317.000,280678.000,722148.000,231464.000,170987.000
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,7006.000,7006.000,,8057.000,,,,,
CurrentIncomeTaxExpenseBenefit,,,-25965.000,,,,,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAmortizationExpense,,,-13385.000,-20244.000,-20638.000,-34773.000,,-20667.000,
DeferredIncomeTaxExpenseBenefit,,,31464.000,,,,,,
DepreciationAndAmortization,,,8654.000,7792.000,8093.000,8122.000,8060.000,7841.000,6705.000
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,,,,,-12353.000,,,,
EarningsPerShareBasic,,,,-0.002,-0.002,-0.002,-0.008,-0.002,-0.001
EarningsPerShareBasicAndDiluted,,,0.001,-0.002,-0.002,-0.002,-0.008,0.000,-0.001
EffectOfExchangeRateOnCash,,,,1884.000,,,,-110.000,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,0.324,,,,,
ElectricProductionExpense,,,,3198.000,2550.000,2291.000,-447.000,4246.000,2309.000
ExchangeFees,,61.920,,64.000,,,,,
ExciseAndSalesTaxes,108159.000,109231.000,,179134.000,,,,205755.000,
FairValueInputsLongTermRevenueGrowthRate,0.100,0.100,,0.075,,,,0.075,
FeesAndCommissionsDepositorAccounts,,,,3156.000,1617.000,1306.000,1057.000,4402.000,1376.000
ForeignCurrencyTransactionGainBeforeTax,,,-4210.000,377.000,1868.000,3865.000,16400.000,-10385.000,-8508.000
FranchiseCosts,,,,4036.000,2075.000,,,,
GeneralAndAdministrativeExpense,,,172953.000,100109.000,135241.000,112770.000,571652.000,113964.000,59486.000
GeneralInsuranceExpense,,,,179.000,374.000,218.000,566.000,145.000,316.000
GoodwillAcquiredDuringPeriod,679948.000,679948.000,,679948.000,,,,762235.000,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,86983.000,-124905.000,-165885.000,-151169.000,-564248.000,-104092.000,-56319.000
IncomeLossFromEquityMethodInvestments,,,-2455.000,220.000,1090.000,2254.000,9566.000,-6058.000,-4962.000
IncomeTaxExpenseBenefit,,,,,-75731.000,,,,-35906.000
IncomeTaxesPaid,,,,1198.000,,,,10996.000,
IncreaseDecreaseInAccountsPayable,,,,52379.000,,,,21121.000,
IncreaseDecreaseInAccountsReceivable,,,,1504.000,,,,427.000,
IncreaseDecreaseInAccruedInterestReceivableNet,10595.000,,,,,,,,
IncreaseDecreaseInFilmCosts1,,,,-27914.000,,,,-4292.000,
IncreaseDecreaseInIncomeTaxes,,,,27358.000,,,,35904.000,
IncreaseDecreaseInOtherCurrentAssets,,,,29185.000,,,,45452.000,
IncreaseDecreaseInOtherCurrentLiabilities,,,,24578.000,,,,4525.000,
IncreaseDecreaseInOtherNoncurrentAssets,,,,890.000,,,,7548.000,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,715.000,,,,-5384.000,
IncreaseDecreaseInPrepaidExpense,35097.000,,,39004.000,,,,6575.000,
IncreaseDecreaseInPrepaidRent,29429.000,28545.000,,21289.000,,,,,
InterestAndOtherIncome,,,,21541.000,14332.000,,,,
InterestIncomeOperating,,,-151.000,,,,,,
InterestPaid,,,,20244.000,,,,20667.000,
LeaseAndRentalExpense,8755.000,,,17722.000,,,,14481.000,
