,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,1108953.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,686299.000,596478.000,292348.000,2229233.000,878866.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,829717.000,
AllocatedShareBasedCompensationExpense,,596478.000,292348.000,2229233.000,878866.000
AmortizationOfDeferredCharges,321579.000,429386.000,349028.000,394754.000,341141.000
AmortizationOfFinancingCosts,,,,,262233.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,26184390.000,36751266.000,60761162.000,73189240.000
CapitalExpendituresIncurredButNotYetPaid,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2230292.000,-1865767.000,-1480848.000,-131232.000
CashPeriodIncreaseDecrease,-834144.000,,,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,0.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,0.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,0.000,,
ComprehensiveIncomeNetOfTax,,,,-18513603.000,-27086775.000
ConversionOfStockAmountIssued1,,,0.000,,
DebtConversionOriginalDebtAmount1,,,,511526.000,0.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,1261285.000,9519.000,0.000
DeferredIncomeTaxExpenseBenefit,,,2325710.000,9775503.000,-20677458.000
Depreciation,1382704.000,1371548.000,1460589.000,1511768.000,1420595.000
DerivativeGainLossOnDerivativeNet,,-104388.000,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,698708.000,-381336.000,574942.000
EarningsPerShareBasicAndDiluted,-0.030,-0.040,-0.030,-0.140,-0.180
GainLossOnDispositionOfAssets,-536479.000,-25897.000,0.000,,
GainLossOnDispositionOfAssets1,,,,-18140349.000,2548.000
GainLossOnSaleOfPropertyPlantEquipment,-536479.000,-25897.000,0.000,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,1148758.000,
IncomeLossFromContinuingOperations,-3415345.000,-5401229.000,-3875234.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6371881.000,-7508648.000,-6200944.000,-28289106.000,-6409317.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.030,-0.040,-0.030,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,0.000,,
IncomeTaxExpenseBenefit,-2956536.000,-2107419.000,-2325710.000,-9775503.000,20677458.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-251471.000,-110715.000,252999.000,-22956259.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,2628027.000,2170330.000,9901187.000,2243261.000
IncomeTaxReconciliationNondeductibleExpense,,-152519.000,-46080.000,-904266.000,-137096.000
IncomeTaxReconciliationOtherAdjustments,,-2358.000,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,225259.000,186028.000,848673.000,192280.000
IncomeTaxesPaid,,,,0.000,0.000
IncomeTaxesPaidNet,,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-231190.000,255457.000,-87602.000,1772264.000,1158178.000
IncreaseDecreaseInAssetsHeldForSale,,,,,0.000
IncreaseDecreaseInDeferredIncomeTaxes,2956536.000,2107419.000,2325710.000,9775503.000,-20677458.000
IncreaseDecreaseInDepositOtherAssets,,-3520.000,2989.000,325.000,
IncreaseDecreaseInDerivativeLiabilities,,,,,-628083.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,993386.000,-274706.000,,,
IncreaseDecreaseInFinancialInstrumentsUsedInOperatingActivities,,,,,0.000
IncreaseDecreaseInPrepaidExpense,393341.000,412220.000,356992.000,332365.000,353252.000
InterestCostsIncurredCapitalized,,112613.000,,,
InterestExpense,1288.000,,149635.000,527841.000,553862.000
InterestExpenseDebt,,,66001.000,242709.000,
InterestExpenseOther,,,-92081.000,,
InterestPaidNet,1288.000,,3834.000,157416.000,47748.000
InvestmentIncomeInterestAndDividend,14605.000,10952.000,2675.000,516.000,1833.000
LeaseAndRentalExpense,,,11276.000,29220.000,20272.000
NetCashProvidedByUsedInFinancingActivities,4603588.000,3781710.000,3513554.000,1424213.000,3020934.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4603588.000,3781710.000,3513554.000,1424213.000,3020934.000
NetCashProvidedByUsedInInvestingActivities,127591.000,-1048126.000,-200052.000,181737.000,452762.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,127591.000,-1048126.000,-200052.000,181737.000,452762.000
NetCashProvidedByUsedInOperatingActivities,-5565323.000,-4963876.000,-5179269.000,-3086798.000,-3604928.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5565323.000,-4963876.000,-5179269.000,-3086798.000,-3604928.000
NetIncomeLoss,-3415345.000,-5401229.000,-3875234.000,-18513603.000,-27086775.000
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,,,,130292777.000,
NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,,,0.000,,
NonoperatingIncomeExpense,997005.000,-236214.000,577188.000,-900445.000,32722.000
OperatingExpenses,7368886.000,7272434.000,6778132.000,27388661.000,6442039.000
OperatingIncomeLoss,-7368886.000,-7272434.000,-6778132.000,-27388661.000,-6442039.000
OperatingLeasesIncomeStatementMinimumLeaseRevenue,,,1700.000,1700.000,1700.000
OperatingLeasesRentExpenseMinimumRentals,,2980.000,,,
OperatingLeasesRentExpenseNet,,35760.000,32136.000,,
OperatingLeasesRentExpenseSubleaseRentals1,,,,29220.000,20272.000
OtherComprehensiveIncomeLossNetOfTax,,-5401229.000,-3875234.000,,
OtherNonoperatingExpense,,,,18659.000,10591.000
OtherNonoperatingIncome,,,0.000,,
OtherNonrecurringIncome,502586.000,,0.000,,
OtherSellingGeneralAndAdministrativeExpense,335361.000,280144.000,168192.000,108529.000,110965.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,0.000,,
PaymentsForProceedsFromOtherInvestingActivities,131573.000,,0.000,,
PaymentsForRoyalties,,,,,180000.000
PaymentsOfDebtIssuanceCosts,,,126446.000,0.000,
PaymentsOfStockIssuanceCosts,20000.000,2040.000,0.000,3287.000,22172.000
PaymentsToAcquirePropertyPlantAndEquipment,106449.000,1048626.000,200052.000,64206.000,4786.000
ProceedsFromConvertibleDebt,,,4000000.000,69000.000,0.000
ProceedsFromIssuanceOfCommonStock,4867190.000,4143750.000,0.000,1478500.000,3270451.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,-227345.000
ProceedsFromSaleOfPropertyPlantAndEquipment,365613.000,500.000,0.000,245943.000,457548.000
RentalIncomeNonoperating,24195.000,27540.000,25440.000,26875.000,20400.000
RepaymentsOfLongTermCapitalLeaseObligations,15175.000,,0.000,,
RepaymentsOfRelatedPartyDebt,228427.000,360000.000,360000.000,120000.000,0.000
Revenues,,,0.000,0.000,0.000
SalesRevenueNet,,,0.000,0.000,0.000
ShareBasedCompensation,686299.000,596478.000,292348.000,2229233.000,878866.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,0.978,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,0.849,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.010,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.004,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumNumberOfSharesPerEmployee,,18000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,168200.000,39847.000,92586.000,63297.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,543425.000,234000.000,13680000.000,6611714.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,0.000,0.000,0.130
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,270900.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,0.000,0.000,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,2.680,-1.450,1.420,0.760
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.840,0.350,0.430,0.490
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,466451.000,102439.000,515152.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,100000.000,3854000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,,-1.020,0.130
StockIssued1,,,,115018.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,0.000,0.000,0.000
StockIssuedDuringPeriodValueIssuedForCash,,,,1475213.000,
StockIssuedDuringPeriodValueOther,,,,115018.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,133714356.000,135768318.000,136874342.000,150629365.000
WeightedAverageNumberOfSharesOutstandingBasic,,133714356.000,135768318.000,136874342.000,150629365.000
