,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,1550827.000,2424373.000,2704386.000,3572145.000,5368606.000,5580131.000,6424712.000,6868504.000,4420370.000,5505265.000,6447069.000,5401930.000,4669498.000,5553068.000,5265366.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,1122633.000,1069821.000,1102633.000,,,,,,,,,4420370.000,,,,,,
AccountsPayableCurrent,296132.000,191821.000,267475.000,327437.000,579282.000,,,,,,,,3321355.000,3382818.000,4516241.000,4646177.000,3433738.000,4086566.000,4606852.000,4114942.000,3321895.000,3807880.000,3901520.000
AccountsReceivableNetCurrent,41667.000,66667.000,103982.000,29688.000,41667.000,161073.000,72128.000,134737.000,156235.000,227181.000,173863.000,118354.000,386145.000,276734.000,309062.000,413473.000,194589.000,882263.000,956741.000,830540.000,222755.000,524481.000,349003.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,,1722354.000,1604829.000,1499356.000,1865640.000,650012.000,1010584.000,1152298.000,713615.000,778413.000,988056.000,816266.000
AccruedIncomeTaxesCurrent,,,14608.000,17293.000,62555.000,,,,384245.000,,,,38027.000,92618.000,107815.000,47427.000,22945.000,27709.000,53136.000,85880.000,46827.000,71713.000,16416.000
AccruedLiabilitiesCurrent,9588.000,13071.000,21521.000,110813.000,13681.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-356146.000,-593376.000,706424.000,826594.000,951363.000,1194943.000,1483690.000,,,5730238.000,5903290.000,5590431.000,5890891.000,6793680.000,7660482.000,6039345.000,6606987.000,7152491.000,7686565.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,15818.000,-156213.000,48665.000,-58232.000,-194446.000,-181741.000,-191989.000,-163792.000,-155872.000,-88370.000,-64342.000,-30339.000,146880.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,-1657908.000,-2943936.000,-3122634.000,-911900.000,-987695.000,-791412.000,-1162535.000,-1247788.000,-1155658.000,-1108828.000
