,2011-07-02
AdjustmentForAmortization,32000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-420000.000
CommonStockDividendsPerShareDeclared,0.000
CostOfGoodsSold,86683000.000
CostsAndExpenses,90410000.000
DeferredIncomeTaxExpenseBenefit,-3226000.000
Depreciation,1059000.000
EarningsPerShareBasicAndDiluted,-1.240
GainLossOnSaleOfPropertyPlantEquipment,-5000.000
GeneralAndAdministrativeExpense,1507000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-8961000.000
IncomeTaxExpenseBenefit,-3226000.000
IncreaseDecreaseInAccountsPayable,1345000.000
IncreaseDecreaseInAccountsReceivable,-782000.000
IncreaseDecreaseInBookOverdrafts,3226000.000
IncreaseDecreaseInInventories,2006000.000
IncreaseDecreaseInOtherCurrentAssets,255000.000
InterestExpense,420000.000
InterestPaid,277000.000
NetCashProvidedByUsedInFinancingActivities,8149000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,8149000.000
NetCashProvidedByUsedInInvestingActivities,-64000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-64000.000
NetCashProvidedByUsedInOperatingActivities,-8505000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8505000.000
NonoperatingIncomeExpense,-424000.000
OperatingIncomeLoss,-8537000.000
OtherNonoperatingIncomeExpense,-4000.000
PaymentsOfFinancingCosts,72000.000
PaymentsToAcquirePropertyPlantAndEquipment,64000.000
ProceedsFromLongTermLinesOfCredit,23850000.000
ProfitLoss,-5735000.000
RepaymentsOfLongTermDebt,705000.000
RepaymentsOfLongTermLinesOfCredit,18150000.000
Revenues,81873000.000
SalesRevenueNet,81873000.000
SellingAndMarketingExpense,2220000.000
