,2011-06-30,2011-09-30,2011-12-31
AccountsPayableCurrent,75615.000,75312.000,100676.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-32465.000,-4080.000,-15181.000
AdditionalPaidInCapital,1932995.000,2281054.000,2324745.000
Assets,1115461.000,1083662.000,1055969.000
AssetsCurrent,65461.000,33662.000,46759.000
Cash,59083.000,22831.000,9722.000
CashAndCashEquivalentsAtCarryingValue,59083.000,22831.000,9722.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,47315500.000,52757167.000,55615667.000
CommonStockSharesOutstanding,47315500.000,52757167.000,55615667.000
CommonStockValue,47316.000,52757.000,55616.000
ConvertibleDebtCurrent,,,9444.000
DerivativeLiabilitiesCurrent,,,69024.000
DueToRelatedPartiesCurrent,233156.000,210069.000,270651.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,40790.000
IntangibleAssetsNetExcludingGoodwill,1050000.000,1050000.000,1009210.000
Liabilities,,,449795.000
LiabilitiesAndStockholdersEquity,1115461.000,1083662.000,1055969.000
LiabilitiesCurrent,508771.000,285381.000,
NotesPayableRelatedPartiesCurrent,200000.000,,
OtherAssetsCurrent,6378.000,10831.000,37037.000
RetainedEarningsAccumulatedDeficit,-1341156.000,-1531450.000,-1759006.000
StockholdersEquity,606690.000,798281.000,606174.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,606174.000
