,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,602700000.000,628100000.000,,,,580400000.000,
AccountsReceivableFromSecuritization,,,,,,,,,,,,,,,,,,,,,,,560200000.000,394500000.000,212000000.000
AccruedFeesAndOtherRevenueReceivable,,,,,,,,,,,,,,,,,,,462800000.000,529500000.000,,,,350400000.000,
AccruedInvestmentIncomeReceivable,,,,143800000.000,,,,93900000.000,,,,96800000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,100000.000,8100000.000,700000.000,1200000.000,1700000.000,1700000.000,2200000.000,2100000.000,1800000.000,800000.000,400000.000,100000.000,400000.000,400000.000,,,-400000.000,100000.000,-5900000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,,,,,,,,,,,-117500000.000,-106800000.000,-88800000.000,-80500000.000,-121200000.000,-107000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-800000.000,-1200000.000,-700000.000,-800000.000,-300000.000,-100000.000,-100000.000,-100000.000,-200000.000,-100000.000,-100000.000,-200000.000,-200000.000,-300000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,2700000.000,-2700000.000,-2700000.000,54800000.000,54400000.000,54000000.000,53600000.000,43100000.000,43300000.000,42300000.000,42700000.000,24100000.000,53700000.000,56700000.000,19100000.000,58500000.000,58900000.000,58800000.000,59600000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-6100000.000,-21900000.000,-42100000.000,-37700000.000,-36600000.000,-48600000.000,-48800000.000,-36600000.000,-41600000.000,-43900000.000,-45600000.000,-49400000.000,-22500000.000,-20900000.000,-63000000.000,-75400000.000,-103800000.000,-100100000.000,-108800000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4100000.000,-12300000.000,-39400000.000,-92100000.000,-89600000.000,-101000000.000,-100300000.000,-77700000.000,-83300000.000,-85500000.000,-88000000.000,-73600000.000,-76000000.000,-77500000.000,-82100000.000,-133900000.000,-163100000.000,-158800000.000,-174300000.000,-142100000.000,-117400000.000,-107700000.000,-104200000.000,-140100000.000,-123700000.000
AdditionalPaidInCapital,8440400000.000,8447400000.000,8453800000.000,8459300000.000,8471700000.000,8481500000.000,8491000000.000,8501800000.000,8514400000.000,8530200000.000,8543100000.000,8555400000.000,8569700000.000,8582000000.000,8593600000.000,8603600000.000,8598000000.000,8615600000.000,8683500000.000,8718100000.000,8739400000.000,8749800000.000,8758200000.000,8765800000.000,8782600000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,,,,,,,,,,,,,,800000.000,
AociIncludingPortionAttributableToNoncontrollingInterestTax,,,,,,,,,,,,,,,,,,,,,10600000.000,18900000.000,23700000.000,18900000.000,16700000.000
Assets,50675200000.000,48009600000.000,44477800000.000,45235400000.000,44148300000.000,42796000000.000,43580900000.000,44012000000.000,44563400000.000,44631000000.000,46224000000.000,47139000000.000,48578100000.000,44152700000.000,46481000000.000,47880000000.000,46416000000.000,46657200000.000,68125500000.000,67498800000.000,67097600000.000,66700300000.000,65965500000.000,64170200000.000,63094400000.000
AssetsFairValueDisclosure,,,,1035900000.000,,1040100000.000,819100000.000,,1481300000.000,1309500000.000,1461900000.000,,1952300000.000,431300000.000,476800000.000,,,,,,,,,,
AssetsFairValueDisclosureNonrecurring,,,,1744300000.000,,285100000.000,238700000.000,,263500000.000,264600000.000,1091400000.000,,57200000.000,278200000.000,828600000.000,,,,,,,,,,
AssetsFairValueDisclosureRecurring,,,,,,,,,,,,,,,,,,,1006700000.000,,,,,,
AssetsHeldForSaleAtCarryingValue,1174400000.000,1863500000.000,1512600000.000,2332300000.000,1701900000.000,1434000000.000,1421100000.000,646400000.000,646800000.000,1186600000.000,1122200000.000,4377900000.000,4403000000.000,1328900000.000,1102700000.000,1218100000.000,1051900000.000,,,,,,,,
AssetsHeldForSaleCurrent,848400000.000,1428900000.000,1294100000.000,2088000000.000,1380900000.000,880700000.000,881700000.000,302800000.000,,,,,,,,,,,,,,,,,
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,199700000.000,207300000.000,,243700000.000,212800000.000,1067400000.000,,19600000.000,249500000.000,782800000.000,,,,584000000.000,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,,,,2211200000.000,2403300000.000,2462100000.000,636000000.000,562600000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,1000000.000,,,0.000,1086800000.000,513800000.000,500500000.000,489500000.000,469100000.000,452900000.000,13220700000.000,12718200000.000
