,2013-12-27,2014-03-28,2014-08-11,2014-10-03,2015-01-02,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31
AccountsPayableCurrent,760284000.000,804241000.000,,986240000.000,725670000.000,794004000.000,689260000.000,850040000.000,650655000.000,749665000.000,683313000.000,847588000.000,703878000.000,804667000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,62510000.000,,
AccruedInsuranceCurrent,,,,51100000.000,,,,51800000.000,,,,,,
AccruedLiabilitiesCurrent,1139678000.000,1159694000.000,,770668000.000,1010621000.000,1098817000.000,1051388000.000,726834000.000,1023478000.000,1107506000.000,1063502000.000,776016000.000,1027768000.000,1167637000.000
AccruedSalesCommissionCurrent,,,,,,,,,,,,79048000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1358384000.000,,,,1425348000.000,,,,1510565000.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-19700000.000,-22300000.000,,-26190000.000,-34968000.000,-44746000.000,-40486000.000,-49131000.000,-33557000.000,-41421000.000,-41862000.000,-36373000.000,-26175000.000,-7985000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,4700000.000,2300000.000,,-27994000.000,-52205000.000,-65826000.000,-64095000.000,-71541000.000,-82113000.000,-65781000.000,-67886000.000,-68461000.000,-103341000.000,-89713000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-53674000.000,-58840000.000,,-106298000.000,-139287000.000,-162686000.000,-153999000.000,-166568000.000,-161566000.000,-153098000.000,-161027000.000,-180783000.000,-205465000.000,-173647000.000
AdditionalPaidInCapitalCommonStock,2424437000.000,2480459000.000,,2575011000.000,2628444000.000,2699534000.000,2734242000.000,2784730000.000,2817686000.000,2852594000.000,2883686000.000,2921725000.000,2937191000.000,2966133000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,37381000.000,43537000.000,42485000.000,39642000.000,39023000.000,42650000.000,45494000.000,47019000.000,48058000.000,45780000.000,45346000.000
Assets,10249336000.000,10286631000.000,,10455693000.000,10299749000.000,10281191000.000,10213365000.000,10224050000.000,10149894000.000,10328420000.000,10331497000.000,,10383924000.000,10495343000.000
AssetsCurrent,2336569000.000,2415716000.000,,2464976000.000,2409826000.000,2458701000.000,2387596000.000,2379123000.000,2386667000.000,2421271000.000,2428584000.000,2492571000.000,2373595000.000,2394581000.000
CapitalLeaseObligationsNoncurrent,49170000.000,54012000.000,,54420000.000,,,,57660000.000,55045000.000,56282000.000,57137000.000,78615000.000,,72211000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,16600000.000,,,,17900000.000,,,,36400000.000,,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,,,,,,,,91760000.000,,
CashAndCashEquivalentsAtCarryingValue,115598000.000,139184000.000,,111690000.000,120814000.000,134754000.000,117836000.000,122416000.000,115358000.000,147724000.000,196507000.000,152580000.000,146951000.000,145484000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,600000000.000,600000000.000,,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000
CommonStockSharesIssued,247835638.000,250120845.000,,256086839.000,259717687.000,262818516.000,264035284.000,266564567.000,269080682.000,269871214.000,271094424.000,272565923.000,274528737.000,275430258.000
CommonStockSharesOutstanding,229958467.000,231086368.000,,233910487.000,235864025.000,238042601.000,239162991.000,239917320.000,241789984.000,242354452.000,243431926.000,244713580.000,246064656.000,244099508.000
CommonStockValue,2478000.000,2501000.000,,2561000.000,2597000.000,2628000.000,2640000.000,2666000.000,2687000.000,2699000.000,2711000.000,2726000.000,2745000.000,2754000.000
DebtAndCapitalLeaseObligations,5644715000.000,5637541000.000,,5445594000.000,,,,5293717000.000,5540150000.000,5408353000.000,5433184000.000,5270036000.000,,5294327000.000
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,,,,,,,228231000.000,,
DeferredIncomeTaxLiabilities,,,,859733000.000,,,,849181000.000,,,,902328000.000,,
DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent,1011182000.000,975838000.000,,993118000.000,990749000.000,998494000.000,978443000.000,937311000.000,955855000.000,1003573000.000,1052198000.000,1003013000.000,991453000.000,978159000.000
DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,,,,,,,,,,,,104634000.000,,
DeferredRevenueCurrent,,,,267700000.000,,,,248100000.000,,,,262976000.000,,
DeferredTaxAssetsDerivativeInstruments,,,,0.000,,,,5282000.000,,,,1618000.000,,
DeferredTaxAssetsNet,,,,304016000.000,,,,300384000.000,,,,318826000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,7300000.000,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,7600000.000,,,,4500000.000,,,,1200000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,210906000.000,,,,219645000.000,,,,249509000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,22216000.000,,,,20836000.000,,,,21716000.000,,
