,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfFinancingCostsAndDiscounts,,,2326000.000,,,,1446000.000,,,,1352000.000,,,,1148000.000,,,,,,,,1000000.000
AmortizationOfIntangibleAssets,,,12317000.000,12500000.000,12400000.000,12249000.000,13243000.000,,,,15730000.000,,,,15879000.000,,,,12000000.000,,,,11000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,14014000.000,,,,-9317000.000,,,,3893000.000,,,,28461000.000,,,,50000000.000,,,,-18000000.000
ComprehensiveIncomeNetOfTax,,,42318000.000,17285000.000,67692000.000,-5361000.000,41117000.000,27547000.000,50870000.000,14303000.000,25848000.000,46102000.000,5719000.000,-30015000.000,-24085000.000,27695000.000,-27625000.000,-402685000.000,8000000.000,-21000000.000,-40000000.000,-32000000.000,12000000.000
CostOfGoodsAndServicesSold,995341000.000,1165076000.000,1146071000.000,1188699000.000,1173916000.000,1048429000.000,1058529000.000,1023845000.000,1075418000.000,1118241000.000,1073547000.000,1237873000.000,1340103000.000,1263583000.000,1072368000.000,992147000.000,886034000.000,791999000.000,650000000.000,621000000.000,705000000.000,597000000.000,722000000.000
DeferredIncomeTaxExpenseBenefit,,,-2110000.000,,,,-4017000.000,,,,-6809000.000,,,,-8040000.000,,,,,,,,
DepreciationAndAmortization,,,,4500000.000,4600000.000,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,4131000.000,,,,5392000.000,,,,5177000.000,,,,5108000.000,,,,5000000.000,,,,5000000.000
DilutiveSecurities,,,,423000.000,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.030,0.130,0.440,0.320,0.550,-0.090,0.450,0.430,0.380,0.240,0.230,0.390,0.490,0.300,0.280,0.150,0.100,-3.910,-0.140,-0.240,-0.480,-0.240,
EarningsPerShareDiluted,0.030,0.130,0.440,0.320,0.540,-0.080,0.450,0.430,0.380,0.220,0.230,0.380,0.490,0.300,0.280,0.150,0.100,-3.910,-0.140,-0.240,-0.480,-0.240,
EffectOfExchangeRateOnCashAndCashEquivalents,,,-1308000.000,,,,-352000.000,,,,1059000.000,,,,-4245000.000,,,,2000000.000,,,,2000000.000
EffectiveIncomeTaxRateContinuingOperations,0.346,0.338,,,,,,,,,,,,,,,0.549,,,0.110,0.050,,0.140
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,,,-4155000.000,,,,-1000000.000,,,,
ForeignCurrencyTransactionLossBeforeTax,,,,,,,,,,,-1636000.000,,,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,,,,,,,1670000.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,-11424000.000,-10322000.000,,,,,,,,,,,,,,,,,,
GrossProfit,172698000.000,201126000.000,236561000.000,241680000.000,277198000.000,258304000.000,246571000.000,243933000.000,238293000.000,225962000.000,232132000.000,259422000.000,278043000.000,248509000.000,219922000.000,205917000.000,185155000.000,175071000.000,133000000.000,125000000.000,88000000.000,122000000.000,140000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,35555000.000,,-13000000.000,-19000000.000,-42000000.000,,7000000.000
