,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdjustmentForAmortization,1801000.000,,,,1341000.000,,,,1884000.000,,,,2271000.000,,,,2763000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,7932000.000,,,,,,,,470000.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,500000.000,500000.000,,
AmortizationOfAboveAndBelowMarketLeases,,,,,4650000.000,,,,3789000.000,,,,2498000.000,,,,8000.000
AmortizationOfDebtDiscountPremium,11681000.000,,,,1886000.000,,,,500000.000,,,,-9000.000,,,,-333000.000
AmortizationOfFinancingCosts,1668000.000,,,,2154000.000,,,,1272000.000,,,,899000.000,,,,901000.000
AmortizationOfIntangibleAssets,,,,,,,,,5900000.000,6000000.000,7200000.000,7500000.000,6000000.000,4800000.000,4400000.000,7300000.000,4700000.000
AmortizationOfLeaseIncentives,,,,,-250000.000,250000.000,250000.000,750000.000,0.000,10000.000,11000.000,7000.000,8000.000,10000.000,89000.000,-35000.000,-4000.000
AssetImpairmentCharges,,,,,21661000.000,0.000,0.000,15160000.000,0.000,0.000,,,2900000.000,0.000,0.000,0.000,0.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,,,0.770,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,,,0.760,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,44385000.000,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,75195000.000,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,200000.000,500000.000,,400000.000,600000.000,600000.000,1200000.000,300000.000
CapitalExpendituresIncurredButNotYetPaid,1001000.000,,,,1899000.000,,,,,,,,,,,,
CommonStockDividendsPerShareCashPaid,,,,,,,,,170.000,,,,0.000,,,,
CommonStockDividendsPerShareDeclared,,0.070,0.070,,0.130,0.130,0.130,0.130,0.170,0.170,0.170,0.170,0.180,0.180,0.180,0.180,0.000
