,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,-29610.000,,,,,,,,,,,,,,,,,,
AdministrativeFeesAmountPaid,,,,44417.000,,,,61500.000,,,,,,,,,,,,
AdministrativeFeesExpense,,,,,,61500.000,,,,,,,,,,,,,,
AdvertisingExpense,,,,,,,,,27703.000,22032.000,,7543.000,30212.000,25756.000,,3059.000,2941.000,321.000,,
AllocatedShareBasedCompensationExpense,,,,,,9775.000,,,25000.000,214000.000,,,,,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,-16654.000,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,40329.000,,25324.000,,,,77833.000,,,,-23135.000,,,,-130115.000,,,,289979.000
AmortizationOfFinancingCosts,,2807.000,,2120.000,,,,14340.000,,,,-1560.000,,,,,,,,22100.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,-149782.000,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,369855632.000,,,,68002635.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,,,,,,,,,,,,,,15533.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2613.000,-2577.000,7981.000,,,,313316.000,,,,22424.000,,,,-5806.000,,,,173860.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,,-536723.000,-341779.000,-2306165.000,230022.000,-776431.000
ConversionOfStockAmountIssued1,,-287100.000,,,,,,,,,,,,,,,,,,
CostOfGoodsSold,,,,,24369.000,45511.000,,21159.000,2020.000,19375.000,26050.000,3281.000,,,,3161.000,,,,
CostOfPropertyRepairsAndMaintenance,,,,,,,,,9000.000,8925.000,,,3000.000,,,,,,,
CostsAndExpenses,,,,,37014.000,22207.000,,,,,,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,32000.000,,,,,,,,,,,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,3699280.000,,,,,,,,,,,,,,,,
DebtIssuanceCosts,,,,833.000,1370.000,1370.000,,,,,,,,,,,,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,2333.000,3546.000,,,,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,,,,,,,,88834.000,,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,29611.000,29611.000,,,,,,,,,,,,,,
Depreciation,,,,,,,,203.000,,,,-447.000,-936.000,-692.000,4841.000,-691.000,-761.000,-1173.000,6191.000,1646.000
DerivativeGainLossOnDerivativeNet,,-44713.000,,-5093.000,25200.000,22043.000,-395911.000,30347.000,,,,-611.000,-6992.000,-17139.000,-6174.000,-331546.000,-4338.000,-1989756.000,868569.000,218178.000
DerivativeLossOnDerivative,-5613.000,,,5237.000,,,,,,,,,,,,,,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,,,,,,,,,53252.000,,54911.000,54911.000,44494.000,47011.000,42411.000,42411.000,42411.000,-12339.000,9561.000
EarningsPerShareBasic,-0.010,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,-0.010,0.000,,,,,,,,,,,,,,,,,
EarningsPerShareBasicDistributed,,,,0.000,-0.010,0.000,-0.090,0.000,-0.010,-0.010,-0.010,-0.010,-0.010,0.000,0.010,0.000,0.000,0.000,-0.010,
EffectOnRetainedEarningsAccumulatedDeficitDueToChangeInMeasurementDateNetOfTax,,,,,,,,9554549.000,,,,,,,,,,,,
EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,,,,,,67600.000,,,,,,,,,,,,,,
EquityIssuancePerShareAmount,,,,,0.020,0.021,,,,,,,,,,,,,,
FeesAndCommissions,,8512.000,,,,,,,,,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,44712.000,,,,,,,,,,,,,,,,,,
GainLossOnInvestments,,-29610.000,,,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,84057.000,,,,
GeneralAndAdministrativeExpense,,25900.000,152641.000,109917.000,3141944.000,76424.000,81950.000,71431.000,75750.000,75000.000,92479.000,97693.000,150752.000,139040.000,-112443.000,39150.000,45497.000,39417.000,39786.000,352700.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,192849.000,,,,,,,,
GoodwillImpairmentLoss,,,,,,,,,,,,192849.000,,,,,,,,
GrossProfit,,,,,13898.000,1820.000,,-1639.000,1997.000,-16978.000,-4723.000,3940.000,,,,67.000,,,,
ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleAmountOfImpairmentLoss,,,,,,,,,,,,,,,,-192849.000,,,,
IncomeLossAttributableToParent,,,,-248688.000,-3351449.000,-182409.000,-654116.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,,-29610.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,34339.000,,,,-50706.000,,,,-176999.000,,,,-61386.000,,,,46116.000
IncreaseDecreaseInAccountsReceivable,,-680.000,-2842.000,-3583.000,,,,13810.000,,,,-489.000,,,,,,,,
IncreaseDecreaseInDeferredCharges,,,,,,,,,,,,,,,,,,,,6854.000
