,2011-01-02,2011-04-03,2011-07-03,2011-10-02,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02
AccountsAndNotesReceivableNet,,84623000.000,,,,,,,,,,,,,,,,,,,,,,,,
AccountsNotesAndLoansReceivableNetCurrent,,,,,68349000.000,72074000.000,72976000.000,65135000.000,61164000.000,61761000.000,65810000.000,62620000.000,62885000.000,63192000.000,72055000.000,69084000.000,73358000.000,76387000.000,70515000.000,77078000.000,104854000.000,87999000.000,115304000.000,109835000.000,98825000.000,90324000.000
AccountsPayableCurrent,,68745000.000,,,81301000.000,54007000.000,53081000.000,83270000.000,70826000.000,55406000.000,86646000.000,89743000.000,83700000.000,60397000.000,74036000.000,96812000.000,80463000.000,72271000.000,67346000.000,60691000.000,53681000.000,36369000.000,38192000.000,39722000.000,27635000.000,21852000.000
AccountsReceivableGrossCurrent,,,,,70963000.000,,,,65132000.000,,,,65580000.000,,,,71675000.000,,,,105986000.000,,,,99866000.000,
AccruedInsuranceCurrent,,,,,45243000.000,,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,240519000.000,,,210698000.000,184560000.000,199599000.000,175405000.000,137348000.000,132298000.000,128212000.000,156075000.000,160100000.000,139047000.000,140201000.000,136833000.000,140676000.000,123890000.000,130176000.000,134574000.000,124404000.000,110299000.000,124739000.000,110671000.000,102034000.000,86466000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,298358000.000,,,,399348000.000,,,,474038000.000,,,,456642000.000,,,,406105000.000,,,,415466000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,14620000.000,,,102000.000,4627000.000,1274000.000,9194000.000,5981000.000,850000.000,-6587000.000,-1658000.000,-10337000.000,-17677000.000,-11442000.000,-20770000.000,-31294000.000,-51358000.000,-46433000.000,-63383000.000,-70823000.000,-57702000.000,-55735000.000,-58660000.000,-63241000.000,-60755000.000
AdditionalPaidInCapital,,2774276000.000,,,2779871000.000,2779947000.000,2781266000.000,2783162000.000,2782765000.000,2783154000.000,2785952000.000,2788479000.000,2794445000.000,2826224000.000,2828926000.000,2827965000.000,2826965000.000,2857133000.000,2879506000.000,2876188000.000,2874752000.000,2873246000.000,2874434000.000,2875203000.000,2878589000.000,2876440000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,2738000.000,,,,3745000.000,,,,4056000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,6321000.000,,,,3559000.000,,,,2488000.000,,,,3488000.000,,,,4030000.000,
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,,,,,,2881000.000,,,,275000.000,,,,250000.000,,,,257000.000,,,,26000.000,
AllowanceForNotesAndLoansReceivableNoncurrent,,,,,963000.000,,,,,,,,,,,,,,,,,,,,,
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,,,,,,,,,,975000000.000,,,,843000000.000,,,,,,,,,
Assets,,4740741000.000,,,4300668000.000,4266104000.000,4310481000.000,4340079000.000,4303199000.000,4256978000.000,4316695000.000,4323955000.000,4363040000.000,4154077000.000,4157055000.000,4179455000.000,4145842000.000,4133835000.000,5106545000.000,4080782000.000,4108720000.000,4150310000.000,4135220000.000,4114424000.000,3939314000.000,3952325000.000
AssetsCurrent,,802053000.000,,,746936000.000,713913000.000,729976000.000,733680000.000,709827000.000,695666000.000,775795000.000,858799000.000,922411000.000,710738000.000,672934000.000,670233000.000,562102000.000,538422000.000,1553919000.000,595042000.000,616569000.000,607355000.000,655732000.000,612837000.000,452532000.000,438530000.000
AssetsHeldForSaleLongLived,,,,,,,,,,,,,29630000.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,,,,,,4110000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,65694000.000,,,,97091000.000,,,,143643000.000,,,,258256000.000,,,,548390000.000,631183000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,4393000.000,,,,5476000.000,,,,7617000.000,,,,11530000.000,,,,25749000.000,21798000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,3999000.000,,,,5717000.000,,,,7734000.000,,,,13339000.000,,,,27104000.000,30634000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,4158000.000,,,,4797000.000,,,,7585000.000,,,,12825000.000,,,,25727000.000,29238000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,4715000.000,,,,5244000.000,,,,6512000.000,,,,12638000.000,,,,25235000.000,28738000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,4625000.000,,,,5822000.000,,,,7110000.000,,,,10755000.000,,,,26226000.000,29670000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,43804000.000,,,,70035000.000,,,,107085000.000,,,,197169000.000,,,,418349000.000,491105000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,33100000.000,,,,-56359000.000,,,,82844000.000,,,,149083000.000,,,,336676000.000,375357000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,32594000.000,,,,40732000.000,,,,60799000.000,,,,109173000.000,,,,211714000.000,255826000.000
CapitalLeasesFutureMinimumPaymentsReceivable,,,,,,,,,8940000.000,,,,42671000.000,,,,173283000.000,,,,381133000.000,,,,750563000.000,874711000.000
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,,,598000.000,,,,2045000.000,,,,7658000.000,,,,17138000.000,,,,34841000.000,30085000.000
CapitalLeasesFutureMinimumPaymentsReceivableDueThereafter,,,,,,,,,5866000.000,,,,32526000.000,,,,134337000.000,,,,293317000.000,,,,572645000.000,678756000.000
CapitalLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,,,631000.000,,,,1881000.000,,,,7723000.000,,,,18162000.000,,,,37180000.000,42913000.000
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,,,635000.000,,,,2083000.000,,,,7750000.000,,,,17590000.000,,,,35753000.000,41475000.000
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,,,605000.000,,,,2088000.000,,,,8032000.000,,,,17532000.000,,,,35120000.000,40832000.000
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,,,605000.000,,,,2048000.000,,,,7783000.000,,,,17394000.000,,,,35024000.000,40650000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,10273000.000,,,,14911000.000,,,,13151000.000,,,,9827000.000,,,,13705000.000,
CapitalLeasesNetInvestmentInDirectFinancingLeases,,,,,,,,,,,,,,,,,35572000.000,,,,64787000.000,,,,123705000.000,154146000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesDeferredIncome,,,,,,,,,,,,,,,,,74102000.000,,,,135426000.000,,,,277747000.000,307610000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesMinimumPaymentsToBeReceived,,,,,,,,,,,,,,,,,109674000.000,,,,200213000.000,,,,401452000.000,461756000.000
