,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AllowanceForFundsUsedDuringConstructionInvestingActivities,,,400000.000,,,,1100000.000,,,,2400000.000,,,,3800000.000,,,,,,
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,1600000.000,1500000.000,1400000.000,900000.000,900000.000,-2500000.000,1000000.000,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1600000.000,1400000.000,1400000.000,300000.000,0.000,-1300000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100000.000,400000.000,0.000,-500000.000,200000.000,0.000,
AssetImpairmentCharges,,0.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,,,,,,,,,,70800000.000,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,720000000.000,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,15400000.000,,100000.000,71400000.000,37900000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,14600000.000,,,,11500000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,15000000.000,,,,12400000.000,,,,-48200000.000,,,,7400000.000,,,,22300000.000,,
CommonStockDividendsPerShareCashPaid,0.215,0.215,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.225,0.225,0.225,0.225,0.230,0.230,
ComprehensiveIncomeNetOfTax,76500000.000,88800000.000,52100000.000,66200000.000,46200000.000,39200000.000,42600000.000,52000000.000,65800000.000,55100000.000,42600000.000,59000000.000,,,58900000.000,15600000.000,55600000.000,46900000.000,74500000.000,5400000.000,63200000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,100000.000,100000.000,100000.000,0.000,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,76600000.000,88900000.000,52200000.000,66200000.000,,,,,,,,,,,,,,,,,
CostOfGoodsSoldOilAndGas,54100000.000,41500000.000,41600000.000,36400000.000,40500000.000,37200000.000,49500000.000,40700000.000,26700000.000,25300000.000,47100000.000,29100000.000,34300000.000,99200000.000,103000000.000,49100000.000,42000000.000,77500000.000,96800000.000,50800000.000,53200000.000
CostOfPurchasedPower,43900000.000,32100000.000,28200000.000,31200000.000,25800000.000,20100000.000,14600000.000,20500000.000,15700000.000,13900000.000,18200000.000,19900000.000,21000000.000,12300000.000,17100000.000,19600000.000,23800000.000,18400000.000,14400000.000,27800000.000,38300000.000
CostsAndExpenses,714600000.000,722000000.000,604800000.000,626800000.000,675500000.000,533000000.000,557000000.000,616400000.000,625400000.000,588800000.000,571000000.000,593100000.000,541500000.000,355400000.000,546800000.000,537300000.000,547200000.000,550100000.000,511400000.000,585600000.000,604800000.000
DeferredIncomeTaxExpenseBenefit,,,24800000.000,,,,23400000.000,,,,28900000.000,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,,,,,,36000000.000,,,,36100000.000,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,,0.075,,,,,,,,0.072,,,,,,,,,,
