,2011-09-30,2011-11-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilities,,26574.000,,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,299080.000,202815.000,109152.000,396152.000,676748.000,249432.000,258398.000,323427.000,240887.000,250785.000,200577.000,197610.000,173457.000,228730.000,100747.000,182558.000,343983.000,381671.000,346726.000,341179.000,253756.000
AccountsReceivableFromSecuritization,,,,,,,,,,,,,,,,,,7970.000,,,,,
AccountsReceivableGross,,,,,,,,,,,,,,,,,,,18093.000,1889.000,,,
AccountsReceivableNet,,3018.000,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,430210.000,343522.000,452022.000,251623.000,289504.000,251016.000,51486.000,224090.000,196852.000,451914.000,236615.000,182771.000,316597.000,428761.000,696810.000,114415.000,292407.000,539571.000
AccountsReceivableRelatedParties,,,,6254.000,6254.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,-602720.000,,,,-608061.000,,,,-650800.000,,,,-569939.000,612565.000,643854.000,674784.000,599244.000,598893.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentBeforeTax,,9818.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,69465.000,74946.000,50049.000,89912.000,86539.000,84867.000,67130.000,24280.000,-16952.000,-26709.000,-116360.000,-48247.000,-50794.000,-147709.000,-316689.000,-341555.000,-580951.000,-728088.000,-340605.000,-335157.000,-320989.000
AdditionalPaidInCapital,,,,,,,,,,,,,,-220803.000,1801277.000,1801277.000,1801277.000,88354.000,38354.000,38354.000,38354.000,58354.000,58354.000
AdditionalPaidInCapitalCommonStock,,316850.000,,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,543.000,543.000,,,
Assets,,3215.000,2521784.000,2201446.000,1770007.000,1630111.000,1883230.000,2111912.000,2209369.000,1728031.000,1495122.000,1754597.000,1885374.000,1339046.000,1573623.000,1508550.000,1021840.000,1190842.000,1884582.000,2154595.000,2149420.000,2508031.000,2240160.000
AssetsCurrent,,3215.000,2367762.000,2056137.000,1625923.000,1459173.000,1710308.000,1886377.000,1979946.000,1516749.000,1300945.000,1554557.000,1704615.000,1227039.000,1475926.000,1405015.000,919035.000,1053443.000,1739477.000,2042549.000,2063432.000,2375353.000,2100742.000
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,,,3055.000,3055.000,3055.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,2849.000,2849.000,2848.000,2848.000,2849.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,,,-191855.000,-191855.000,-191855.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,191855.000,191855.000,191855.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilities,,,,-123539.000,-123539.000,188800.000,188800.000,188800.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,,,206.000,206.000,206.000,206.000,206.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationWarrantyLiability,,,,,,,53571.000,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,2848.000,2848.000,,,,,,,,,,,,,
