,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,104534000.000,103661000.000,121274000.000,131370000.000,141731000.000,113967000.000,130303000.000,132258000.000,132419000.000,122424000.000,117020000.000,153276000.000,117171000.000,124931000.000,111066000.000,146772000.000,111148000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
AccountsPayableRelatedPartiesNoncurrent,,,,,,,,,,,,,,0.000,0.000,,0.000
AccountsReceivableNetCurrent,1264529000.000,1389141000.000,1424367000.000,1454346000.000,1302243000.000,1424233000.000,1401451000.000,1395248000.000,1242075000.000,1434232000.000,1433353000.000,1442038000.000,1274294000.000,1400603000.000,1392997000.000,1364404000.000,1244649000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
AccountsReceivableRelatedPartiesNoncurrent,,,,,,,,,,,,,,0.000,0.000,,0.000
AccruedLiabilitiesCurrent,686163000.000,711903000.000,767285000.000,807210000.000,767489000.000,792552000.000,795106000.000,799475000.000,718418000.000,730216000.000,738278000.000,834416000.000,702667000.000,732491000.000,731793000.000,742617000.000,637998000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1643457000.000,1719824000.000,1832284000.000,1885211000.000,,,,2117413000.000,2144136000.000,2202219000.000,2251982000.000,2223540000.000,2267258000.000,2296965000.000,2375124000.000,2372340000.000,2454729000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,0.000,,,,0.000,,,,0.000,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-209392000.000,,,,-291520000.000,,,,-389367000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-155213000.000,-247381000.000,-200354000.000,-196073000.000,-190934000.000,-201592000.000,-254985000.000,-308590000.000,-386609000.000,-382712000.000,-396423000.000,-414407000.000,-391747000.000,-354362000.000,-348338000.000,-355876000.000,-346386000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,,,,-1101000.000,,,,-1397000.000,,,,-1946000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,,,,-12218000.000,,,,18467000.000,,,,26986000.000,,,,,
AdditionalPaidInCapital,2137132000.000,2140620000.000,2142114000.000,2142536000.000,2142966000.000,2143241000.000,2144024000.000,2101632000.000,2084842000.000,2066281000.000,2066483000.000,2067122000.000,2066605000.000,,,,
AdvanceRent,,,,120092000.000,,,,125530000.000,,,,141911000.000,,,,155339000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,48401000.000,47042000.000,45123000.000,38813000.000,39698000.000,30193000.000,32560000.000,34208000.000,34889000.000,39156000.000,35738000.000,36556000.000,33882000.000,35710000.000
AssetRetirementObligation,,,,,,,,,,,,,,,,42491000.000,
AssetRetirementObligationsNoncurrent,,,,59125000.000,,,,53936000.000,,,,47574000.000,,,,42067000.000,
Assets,15519151000.000,15296478000.000,15231181000.000,15097302000.000,14597126000.000,14752178000.000,14306035000.000,14040242000.000,13581933000.000,13626945000.000,13459229000.000,13821098000.000,13382670000.000,13341367000.000,12824272000.000,12862247000.000,12273741000.000
AssetsCurrent,2369154000.000,2461720000.000,2479745000.000,2513294000.000,2350390000.000,2612009000.000,2299519000.000,2180143000.000,1917553000.000,2185836000.000,2165603000.000,2810883000.000,2618393000.000,2702811000.000,2276523000.000,2504687000.000,1942534000.000
AssetsNoncurrent,,,,533456000.000,,,,289065000.000,,,,330302000.000,,,,227450000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,295075000.000,55159000.000,55053000.000,55184000.000,55602000.000,0.000
AvailableForSaleSecurities,,,,,,,,18247000.000,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,5207000.000,598000.000,625000.000,8442000.000,,,,16638000.000,,,,,,,,,
