,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,543167.000,,,,,,
AdvertisingExpense,,,,,7115.000,,
AmortizationOfDebtDiscountPremium,85679.000,,,,143547.000,,
AmortizationOfFinancingCosts,2018.000,,,,3958.000,,
AmortizationOfIntangibleAssets,12765.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,21884500.000,,,,23990855.000,,
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,250000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-36466.000,,,,-384062.000,,
ConversionOfStockAmountIssued1,5416.000,,,,,,
CostOfRevenue,243675.000,351377.000,584470.000,1002047.000,1182211.000,1196646.000,1050668.000
Depreciation,3736.000,,,,5699.000,,
DepreciationDepletionAndAmortization,16501.000,,,,,,
DerivativeLossOnDerivative,389200.000,,,,,,
EarningsPerShareBasicAndDiluted,-0.050,-0.000,0.010,0.000,-0.020,-0.040,-0.040
GainLossRelatedToLitigationSettlement,-1458.000,1050.000,3833.000,1615.000,-4490.000,1667.000,7610.000
GainsLossesOnExtinguishmentOfDebt,,-12166.000,,,-12166.000,-40550.000,-199000.000
GrossProfit,576550.000,670054.000,775205.000,723996.000,783230.000,549250.000,326426.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1541530.000,-9230.000,377421.000,-158388.000,-807727.000,-1574237.000,-1347614.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,431014.000,,,,39422.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,-516.000,,,,,,
IncreaseDecreaseInAccountsReceivable,847195.000,,,,-49944.000,,
IncreaseDecreaseInAccruedLiabilities,,,,,4537.000,,
IncreaseDecreaseInDeferredPensionCosts,340468.000,,,,-167686.000,,
IncreaseDecreaseInDeferredRevenue,712724.000,,,,-268094.000,,
IncreaseDecreaseInDerivativeLiabilities,233983.000,-425179.000,-1051455.000,-607718.000,-86285.000,192618.000,-12858.000
IncreaseDecreaseInOperatingLiabilities,-1359.000,,,,-2175.000,,
IncreaseDecreaseInPrepaidExpense,-7323.000,,,,-2799.000,,
IncreaseDecreaseInSecurityDeposits,,,,,-12000.000,,
InterestExpense,101563.000,110379.000,111408.000,157617.000,279571.000,264135.000,29970.000
InterestPaid,3366.000,,,,2871.000,,
InvestmentIncomeInvestmentExpense,389200.000,,,,,,
LoanProcessingFee,21964.000,79518.000,52742.000,95122.000,109488.000,287583.000,159223.000
NetCashProvidedByUsedInFinancingActivities,271535.000,,,,184539.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,271535.000,,,,184539.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,-9088.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-9088.000,,
NetCashProvidedByUsedInOperatingActivities,-308001.000,,,,-559513.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-308001.000,,,,-559513.000,,
NetIncomeLoss,-1541530.000,-9230.000,377421.000,-158388.000,-807727.000,-1574237.000,-1347614.000
NonoperatingIncomeExpense,-726157.000,290946.000,946388.000,440592.000,-219343.000,-429445.000,-210061.000
OperatingExpenses,1391923.000,970230.000,1344172.000,1322976.000,1371614.000,1694042.000,1463979.000
OperatingIncomeLoss,-815373.000,-300176.000,-568967.000,-598980.000,-588384.000,-1144792.000,-1137553.000
OtherNoncashExpense,,,,,113430.000,,
OtherNonoperatingIncomeExpense,47.000,-12738.000,2508.000,-11124.000,-21567.000,66191.000,-1559.000
PaymentsForProceedsFromBusinessesAndInterestInAffiliates,160683.000,,,,,,
PaymentsOfDebtIssuanceCosts,5000.000,,,,12500.000,,
PaymentsToAcquireBusinessesGross,65000.000,,,,,,
PaymentsToAcquireNotesReceivable,2542.000,,,,2961.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,9088.000,,
ProceedsFromConvertibleDebt,280000.000,,,,,,
ProceedsFromIssuanceOfCommonStock,4062.000,,,,63708.000,,
ProceedsFromNotesPayable,,,,,200000.000,,
ProfessionalFees,74039.000,46047.000,60735.000,49201.000,117641.000,98912.000,149792.000
ProvisionForDoubtfulAccounts,,,,,-9000.000,,
RepaymentsOfLongTermCapitalLeaseObligations,923.000,,,,,,
ResearchAndDevelopmentExpense,100724.000,58809.000,229551.000,104315.000,136071.000,173267.000,140206.000
Revenues,820225.000,1021431.000,1359675.000,1726043.000,1965441.000,1745896.000,1377094.000
