,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-177000.000,,-280000.000,,,,-226000.000,,,,-203000.000,,
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,,,233000.000,,,,,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,113000.000,86000.000,,223000.000,53000.000,1323000.000,153000.000,209000.000,846000.000,587000.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,,,,8537000.000,595000.000,,,,,,,,,,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,5990000.000,217000.000,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,251000.000,85000.000,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,8788000.000,680000.000,2146000.000,782000.000,2244000.000,879000.000,828000.000,769000.000,946000.000,215000.000,345000.000,878000.000
AvailableForSaleDebtSecuritiesGrossUnrealizedGain,,,,,,,,,1566000.000,,,,,,
AvailableForSaleEquitySecuritiesGrossUnrealizedLoss,,,,,,,,,-913000.000,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,-580000.000,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,-913000.000,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,-333000.000,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,37000.000,9000.000,391000.000,0.000,0.000,0.000,0.000,0.000,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,37000.000,42000.000,522000.000,0.000,0.000,0.000,0.000,0.000,,,
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,1993000.000,10267000.000,,0.000,0.000,0.000,0.000,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,33000.000,131000.000,,0.000,0.000,0.000,0.000,,,
BankOwnedLifeInsuranceIncome,,,81000.000,,43000.000,,,,54000.000,,,,48000.000,,
BusinessCombinationAcquisitionRelatedCosts,105000.000,1000.000,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,13181000.000,,-48118000.000,,,,-16762000.000,,,,8716000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,,705000.000,,,,285000.000,,,,226000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,,,,,,,0.000,,,,0.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,,,,,,,,0.000,,,,0.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldPeriodIncreaseDecrease,,,,,-450000.000,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,,,,,,,0.000,,,,0.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAllowanceForLoanLossesDecreases1,,,,,,,,,386000.000,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesProvisionForLoanLosses1,,,,,,,,,0.000,,,,0.000,,
Communication,89000.000,70000.000,92000.000,89000.000,87000.000,90000.000,103000.000,89000.000,93000.000,96000.000,93000.000,96000.000,91000.000,88000.000,88000.000
ComprehensiveIncomeNetOfTax,,,1440000.000,-10366000.000,-164000.000,-1413000.000,-260000.000,-2022000.000,555000.000,999000.000,762000.000,818000.000,1176000.000,2758000.000,1042000.000
ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure,,,,,0.000,,,,0.000,,,,0.000,,
DepreciationDepletionAndAmortization,,,,,,,,,177000.000,,,,130000.000,,
DepreciationNonproduction,,,143000.000,,171000.000,,,,,,,,,,
EarningsPerShareBasic,0.180,0.220,0.220,-1.810,-0.610,0.000,0.030,-6.250,0.000,0.090,0.140,0.100,0.160,0.540,0.170
EarningsPerShareDiluted,0.180,0.220,0.220,-1.810,-0.610,0.000,0.030,-6.250,0.000,0.090,0.140,0.100,0.160,0.540,0.170
FeesAndCommissionsDepositorAccounts,216000.000,218000.000,202000.000,202000.000,207000.000,188000.000,193000.000,181000.000,174000.000,190000.000,187000.000,190000.000,186000.000,179000.000,198000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,,,,,,1689000.000,208000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,,,,,,1496000.000,214000.000
GoodwillImpairmentLoss,,,,3137000.000,,,0.000,,,,,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,47847000.000,14731000.000,16562000.000,17252000.000,-32248000.000,22572000.000,25296000.000,22463000.000,-47563000.000,14186000.000,12560000.000,12002000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,56000.000,49000.000,58000.000,56000.000,57000.000,86000.000,79000.000,90000.000,113000.000,65000.000,263000.000,97000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,31000.000,47000.000,60000.000,56000.000,53000.000,72000.000,97000.000,90000.000,109000.000,65000.000,263000.000,97000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,,,,,,,,,,,9437000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,,,,,,,,,86000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,,,,,,,,,,,,,,86000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,,,,,,,,,2565000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,,,,,,,,,11000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,,,,,,,,,,,,,,,11000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,929000.000,78000.000,1288000.000,-10791000.000,199000.000,29000.000,147000.000,-1335000.000,26000.000,507000.000,828000.000,568000.000,928000.000,3141000.000,964000.000
IncomeTaxExpenseBenefit,-119000.000,-1219000.000,,-106000.000,,0.000,0.000,,0.000,0.000,20000.000,-20000.000,14000.000,32000.000,-28000.000
IncomeTaxesPaidNet,,,,,,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,26000.000,,-135000.000,,,,-105000.000,,,,-133000.000,,
IncreaseDecreaseInDeposits,,,39764000.000,,-43754000.000,,,,-10989000.000,,,,7378000.000,,
InformationTechnologyAndDataProcessing,371000.000,374000.000,292000.000,338000.000,440000.000,459000.000,455000.000,453000.000,540000.000,490000.000,509000.000,484000.000,544000.000,513000.000,555000.000
InterestAndDividendIncomeOperating,8105000.000,7754000.000,6671000.000,6641000.000,6362000.000,5797000.000,5605000.000,5169000.000,5118000.000,5533000.000,5251000.000,5226000.000,5074000.000,5206000.000,5297000.000
InterestAndFeeIncomeLoansAndLeases,7587000.000,7240000.000,6180000.000,6102000.000,5879000.000,5317000.000,5127000.000,4720000.000,4660000.000,5099000.000,4832000.000,4807000.000,4677000.000,4820000.000,4833000.000
InterestExpense,1820000.000,1741000.000,1356000.000,1238000.000,1133000.000,1089000.000,1032000.000,948000.000,852000.000,832000.000,790000.000,785000.000,742000.000,733000.000,735000.000
InterestExpenseDeposits,1452000.000,1392000.000,988000.000,866000.000,799000.000,754000.000,704000.000,645000.000,564000.000,541000.000,514000.000,500000.000,482000.000,470000.000,469000.000
InterestExpenseSubordinatedNotesAndDebentures,223000.000,224000.000,213000.000,213000.000,207000.000,206000.000,208000.000,208000.000,203000.000,205000.000,207000.000,207000.000,202000.000,206000.000,209000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,5176000.000,4276000.000,5243000.000,-587000.000,5012000.000,5192000.000,4206000.000,3506000.000,4266000.000,4414000.000,4461000.000,4441000.000,4332000.000,6484000.000,4562000.000
InterestIncomeExpenseNet,6285000.000,6013000.000,5315000.000,5403000.000,5229000.000,4708000.000,4573000.000,4221000.000,4266000.000,4701000.000,4461000.000,4441000.000,4332000.000,4473000.000,4562000.000
InterestIncomeSecuritiesTaxExempt,205000.000,198000.000,190000.000,190000.000,175000.000,157000.000,129000.000,95000.000,100000.000,91000.000,80000.000,80000.000,74000.000,73000.000,158000.000
InterestIncomeSecuritiesTaxable,298000.000,296000.000,284000.000,338000.000,278000.000,301000.000,300000.000,307000.000,320000.000,302000.000,295000.000,298000.000,290000.000,278000.000,273000.000
InterestPaid,,,1530000.000,,1504000.000,,,,876000.000,,,,755000.000,,
LaborAndRelatedExpense,1877000.000,2021000.000,2049000.000,2211000.000,2047000.000,2006000.000,2083000.000,2064000.000,2159000.000,2177000.000,1850000.000,1809000.000,1590000.000,1569000.000,1645000.000
MarketingAndAdvertisingExpense,,,,86000.000,94000.000,80000.000,96000.000,120000.000,58000.000,83000.000,60000.000,62000.000,59000.000,68000.000,53000.000
NetCashProvidedByUsedInFinancingActivities,,,23164000.000,,-43754000.000,,,,-10989000.000,,,,1389000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,23164000.000,,-43754000.000,,,,-10989000.000,,,,1389000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-11937000.000,,-5494000.000,,,,-5865000.000,,,,6410000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-11937000.000,,-5494000.000,,,,-5865000.000,,,,6410000.000,,
NetCashProvidedByUsedInOperatingActivities,,,1954000.000,,1130000.000,,,,92000.000,,,,917000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1954000.000,,1130000.000,,,,92000.000,,,,917000.000,,
NetIncomeLoss,1048000.000,1297000.000,1288000.000,-10685000.000,199000.000,29000.000,147000.000,-1335000.000,26000.000,507000.000,808000.000,588000.000,914000.000,3109000.000,992000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,-31265000.000,29000.000,147000.000,-1335000.000,26000.000,507000.000,808000.000,588000.000,,,
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,,,,,3669000.000,,,,492000.000,,,,0.000,,
NoninterestExpense,4651000.000,4574000.000,4392000.000,10560000.000,5237000.000,5540000.000,4820000.000,5039000.000,4617000.000,4286000.000,4500000.000,4252000.000,3777000.000,3715000.000,3970000.000
NoninterestIncome,404000.000,376000.000,437000.000,356000.000,424000.000,377000.000,761000.000,198000.000,377000.000,379000.000,867000.000,379000.000,373000.000,372000.000,372000.000
NoninterestIncomeOther,188000.000,158000.000,235000.000,154000.000,217000.000,189000.000,568000.000,17000.000,203000.000,189000.000,191000.000,678000.000,187000.000,193000.000,174000.000
OccupancyNet,616000.000,634000.000,578000.000,611000.000,673000.000,634000.000,684000.000,668000.000,649000.000,616000.000,611000.000,566000.000,557000.000,552000.000,574000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,96000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,,,,,,,529000.000,,,,,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,152000.000,512000.000,-363000.000,-1442000.000,-407000.000,-687000.000,529000.000,492000.000,-46000.000,230000.000,262000.000,-351000.000,50000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,-69000.000,97000.000,326000.000,-1000.000,108000.000,5000.000,-39000.000,110000.000,-36000.000,-50000.000,82000.000,-61000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,-363000.000,,,,529000.000,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,152000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,319000.000,-363000.000,-1442000.000,-407000.000,-687000.000,529000.000,492000.000,-46000.000,230000.000,262000.000,-351000.000,50000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,-37000.000,,,,,,,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,193000.000,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,96000.000,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,56000.000,581000.000,-423000.000,-1759000.000,-15000.000,-795000.000,524000.000,531000.000,-156000.000,266000.000,312000.000,-433000.000,111000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,56000.000,,,,,,,,,,,,
OtherNoninterestExpense,657000.000,500000.000,464000.000,2512000.000,919000.000,806000.000,660000.000,262000.000,619000.000,358000.000,716000.000,343000.000,408000.000,398000.000,509000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsPeriodIncreaseDecrease,,,,,0.000,,,,0.000,,,,0.000,,
PaymentsForFederalHomeLoanBankAdvances,,,,,,,,,,,,,6000000.000,,
PaymentsForProceedsFromFederalHomeLoanBankStock,,,63000.000,,-192000.000,,,,-224000.000,,,,-315000.000,,
PaymentsForProceedsFromLoansAndLeases,,,-3100000.000,,-1651000.000,,,,9960000.000,,,,-1705000.000,,
PaymentsToAcquireAvailableForSaleSecurities,,,18921000.000,,16330000.000,,,,0.000,,,,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,115000.000,,85000.000,,,,75000.000,,,,46000.000,,
PreferredStockDividendsAndOtherAdjustments,,,,,31464000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
ProceedsFromFederalHomeLoanBankAdvances,,,10000000.000,,,,,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,3172000.000,,6177000.000,,,,3946000.000,,,,4436000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,2174000.000,,,,0.000,,,,0.000,,
ProceedsFromSaleOfForeclosedAssets,,,890000.000,,727000.000,,,,0.000,,,,,,
ProceedsFromSaleOfLoansHeldForSale,,,0.000,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,,,,,,11000.000,,
ProfessionalFees,152000.000,315000.000,198000.000,265000.000,472000.000,452000.000,361000.000,211000.000,238000.000,256000.000,403000.000,79000.000,257000.000,271000.000,216000.000
ProvisionForLoanAndLeaseLosses,1109000.000,1737000.000,72000.000,5990000.000,217000.000,-484000.000,367000.000,715000.000,0.000,287000.000,0.000,0.000,0.000,-2011000.000,0.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,9000.000,391000.000,,0.000,0.000,0.000,0.000,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,0.000,,,,,,
RepaymentsOfFederalHomeLoanBankBorrowings,,,8000000.000,,,,,,,,,,,,
ShareBasedCompensation,,,18000.000,,12000.000,,,,17000.000,,,,7000.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,18000.000,,12000.000,,,,17000.000,,,,7000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,,,,11000.000,,
TransferOfOtherRealEstate,,,737000.000,,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,1742.000,731.000,867.000,,627.000,27747.000,10.000,,7733.000,544.000,1981.000,,4958.000,11661.000,19466.000
WeightedAverageNumberOfDilutedSharesOutstanding,5891030.000,5890553.000,5890689.000,5890880.000,51447063.000,105918676.000,5307042.000,-157923441.000,5802828.000,5795639.000,5797102.000,-11594736.000,5800429.000,5807921.000,5815748.000
WeightedAverageNumberOfSharesIssuedBasic,,,5889822.000,5890880.000,51446436.000,105890929.000,5307032.000,,5795095.000,5795095.000,5795121.000,,5795471.000,5796260.000,5796282.000
WeightedAverageNumberOfSharesOutstandingBasic,5889288.000,5889822.000,,,,,,,,,,,,,
