,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AcceleratedShareRepurchasesSettlementPaymentOrReceipt,,,,,,,,,,,,,,,,,,,,,,22000.000
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,,,21198.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,380978.000,417923.000,147033.000,324306.000,249331.000
AccountsPayableInterestBearingCurrent,,,,,53572.000,58571.000,61281.000,60797.000,59953.000,57182.000,43853.000,51700.000,55428.000,57027.000,31685.000,52789.000,61036.000,56741.000,77243.000,74116.000,79950.000,51904.000
AccountsPayableOtherCurrent,431219.000,485699.000,416848.000,459672.000,521828.000,490299.000,486363.000,405989.000,577163.000,564311.000,471426.000,411106.000,414757.000,421209.000,312951.000,358155.000,370527.000,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,2022.000
AccountsReceivableNet,284799.000,420286.000,129560.000,362748.000,160661.000,143381.000,119840.000,117734.000,133448.000,132803.000,489751.000,550995.000,180622.000,330264.000,358033.000,749340.000,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,331477.000,151619.000,752922.000,301144.000,192643.000,177734.000
AccruedLiabilitiesCurrent,125612.000,173395.000,734778.000,103770.000,94722.000,105320.000,136359.000,123231.000,137319.000,140382.000,124753.000,165122.000,113655.000,131926.000,102936.000,166097.000,195942.000,233983.000,299986.000,322948.000,382777.000,391338.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,,,,,,,,,,,,,,,,,,,7155.000,
AccruedProfessionalFeesCurrent,,,,,,,10116.000,,1581.000,2000.000,9525.000,,561.000,,,,129.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,244040.000,248719.000,253397.000,258076.000,108648.000,113326.000,118005.000,123039.000,130587.000,122836.000,144821.000,147419.000,150018.000,152616.000,155307.000,158127.000,160842.000,163556.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,11080.000,-9825.000,-4163.000,4554.000,-3638.000,-3982.000,-4546.000,-4970.000,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,3279.000,3279.000,3279.000,4805.000,4805.000,4805.000,2669.000,2669.000,2669.000,2669.000,4063.000,4063.000,4063.000,4063.000,3184.000,3184.000,3184.000,,2096.000,49513.000,49513.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,3184.000,2096.000,2096.000,2096.000,2096.000
AllowanceForNotesAndLoansReceivableNoncurrent,,,,,,,,,,,,,,47743.000,47998.000,47998.000,49513.000,,,,,
Assets,1188965.000,1182982.000,1352550.000,599370.000,659910.000,427312.000,563988.000,352921.000,643806.000,413373.000,818828.000,875497.000,648162.000,701039.000,902347.000,1269625.000,920439.000,570862.000,1221222.000,715678.000,981437.000,715778.000
AssetsCurrent,700985.000,719731.000,897109.000,518788.000,590914.000,356869.000,499333.000,294055.000,590729.000,365862.000,777327.000,810118.000,585349.000,646325.000,855299.000,1227639.000,891685.000,544707.000,1186876.000,685334.000,954547.000,691602.000
AssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,,24176.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,,,,,,,,,,,9328.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,5685.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,,,,108547.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,148503.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,12150.000,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,136353.000,,,
CapitalizedComputerSoftwareAccumulatedAmortization,314228.000,296822.000,307117.000,361279.000,,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareNet,150823.000,136617.000,136026.000,0.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,141223.000,65441.000,29318.000,15780.000,81846.000,35099.000,247246.000,19669.000,294270.000,4435.000,27860.000,106420.000,15567.000,20323.000,130162.000,78187.000,192665.000,57820.000,54357.000,117929.000,311659.000,41073.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,294270.000,4435.000,27860.000,106419.000,18472.000,20323.000,130162.000,78187.000,192665.000,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,,,,,200000.000,165082.000,,,,,
CommonStockNoParValue,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,60000000.000,60000000.000,60000000.000,60000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,100000000.000,100000000.000,90000000.000,100000000.000,150000000.000,150000000.000
CommonStockSharesIssued,42913072.000,,,,47532429.000,49037220.000,49293845.000,49293845.000,52504250.000,52504350.000,52970332.000,53370332.000,53370332.000,73745998.000,74235284.000,74235284.000,75194368.000,76530590.000,76442668.000,82280682.000,88800682.000,100308372.000
CommonStockSharesOutstanding,42913072.000,43422246.000,44451654.000,44889336.000,47532429.000,49037220.000,49293845.000,49293845.000,52504350.000,52504350.000,52970332.000,53370332.000,,73745998.000,74235284.000,74235284.000,75194368.000,76530590.000,76442668.000,82280682.000,88800682.000,100308372.000
CommonStockValue,35238688.000,35414524.000,35560780.000,35630855.000,35864852.000,36043525.000,36199846.000,36258039.000,36705069.000,36707710.000,36919152.000,36948540.000,37686247.000,37806221.000,37923485.000,37927032.000,38119167.000,38246532.000,38271248.000,38515355.000,39041701.000,39719796.000
ConvertibleDebtNoncurrent,,,,,,,,,,,236541.000,237281.000,219734.000,,,,,,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,195000.000,195000.000,236541.000,237281.000,219734.000,219734.000,202729.000,192729.000,90696.000,,90696.000,90696.000,,
ConvertibleNotesPayable,,,,,340000.000,278750.000,,,,,,,,,,,,,,,,
ConvertibleNotesPayableCurrent,252592.000,315000.000,215000.000,215000.000,274082.000,251650.000,185000.000,190000.000,,,50000.000,50000.000,,161429.000,,,,,,,90696.000,90696.000
DebtCurrent,,,,,,,,,,,,,,,,,1796582.000,1817338.000,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,234384.000,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,0.030,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,0.000,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.175,,,,,,,,,,,,,,
