,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,62460.000,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,,187605.000,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,10741.000,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,369588.000,,,,163058.000,
AmortizationOfDebtDiscountPremium,,,46597.000,,51126.000,,,,39680.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,161272.000,161272.000,,,,67023.000,13980.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,-57953.000,,,,,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,-38248.000,,-58500.000,,,,147982.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,-6480.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,179213.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,172733.000,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,0.000,,1848.000,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,276114.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,179213.000,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,,-19705.000,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,,20213191.000,
BankOwnedLifeInsuranceIncome,27468.000,27771.000,27603.000,28279.000,9439.000,9533.000,9745.000,8579.000,13837.000,14344.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-6215041.000,,3453133.000,,,,-2666463.000,
ComprehensiveIncomeNetOfTax,,,59047.000,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,197247.000,-686695.000,218322.000,8294.000,345894.000,316610.000
DeferredIncomeTaxExpenseBenefit,,,251765.000,,488201.000,,,,111246.000,
DepreciationDepletionAndAmortization,,,48577.000,,,,,,,
DepreciationNonproduction,,,,,38711.000,,,,37725.000,
EarningsPerShareBasic,0.070,0.040,0.060,-0.020,0.140,-0.200,0.110,0.070,0.140,0.200
EarningsPerShareDiluted,0.070,0.040,0.060,-0.020,0.140,-0.200,0.110,0.070,0.140,0.200
FederalDepositInsuranceCorporationPremiumExpense,99207.000,70555.000,67067.000,61840.000,53929.000,50866.000,58754.000,32952.000,27547.000,28840.000
FeesAndCommissionsDebitCards,,,,45742.000,43766.000,48168.000,49846.000,49312.000,39906.000,46335.000
FeesAndCommissionsDepositorAccounts,76227.000,66873.000,65001.000,62449.000,69988.000,59217.000,59049.000,63704.000,57080.000,62058.000
