,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,134789.000,209784.000,225390.000,279014.000,193647.000,192100.000,279988.000,295969.000,368679.000,334719.000,346304.000,353111.000,333164.000,326136.000
AccruedLiabilitiesCurrent,185733.000,178699.000,191013.000,202860.000,108196.000,98754.000,90085.000,85291.000,85291.000,85291.000,22614.000,19911.000,19911.000,19911.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,85291.000,85291.000,85291.000,85291.000,,,,
AccruedPayrollTaxesCurrentAndNoncurrent,,,,21734.000,16171.000,5794.000,4794.000,3348.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,4831.000,,10368.000,10410.000,10452.000,,10536.000,,,,
AdditionalPaidInCapital,,,375252.000,375252.000,1861077.000,3292014.000,3915154.000,3915154.000,3915154.000,3970103.000,4237509.000,4266495.000,4266495.000,4266495.000
AdditionalPaidInCapitalCommonStock,375252.000,375252.000,,,,,,,,,,,,
Assets,17778.000,18895.000,15897.000,15384.000,251335.000,1855571.000,1600906.000,1630170.000,1614189.000,1582494.000,1682895.000,1627828.000,1582825.000,1581888.000
AssetsCurrent,845.000,2480.000,,6.000,251335.000,254738.000,115.000,29421.000,14189.000,1026.000,101427.000,46360.000,1357.000,420.000
BusinessAcquisitionPreacquisitionContingencyAmountOfSettlement,,,,,,30000.000,30000.000,30000.000,30000.000,30000.000,,,,
BusinessAcquisitionSharePrice,,,,,,0.000,0.000,0.000,0.000,0.000,,,,
CapitalizedComputerSoftwareNet,,,,,,,,0.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,845.000,2480.000,,6.000,251335.000,254738.000,115.000,29421.000,14189.000,1026.000,101427.000,46360.000,1357.000,420.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,0.150,,,0.240,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,1230150.000,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,17750001.000,17750001.000,17750001.000,17750001.000,32112460.000,38462460.000,38875805.000,38875805.000,38875805.000,39150805.000,39936875.000,41386375.000,41386875.000,41386875.000
CommonStockSharesOutstanding,17750001.000,12750001.000,12750001.000,12750001.000,32112460.000,38462460.000,38875805.000,38875805.000,38875805.000,39150805.000,39936875.000,41386375.000,41386875.000,41386875.000
CommonStockSharesSubscriptions,,,,,,,,125970.000,160970.000,105970.000,,,,
CommonStockValue,128.000,128.000,128.000,128.000,321.000,385.000,389.000,389.000,389.000,392.000,400.000,414.000,414.000,414.000
ConvertibleNotesPayable,850000.000,850000.000,850000.000,850000.000,,,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,0.100,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,108203.000,108203.000,51490.000,53521.000
DeferredTaxAssetsGross,,,,656500.000,,,,797200.000,,,819200.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,590700.000,,,,731400.000,,,819200.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,-2700.000,,,,-2700.000,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,68500.000,,,,68500.000,,,,,,
DeferredTaxAssetsValuationAllowance,,,,656500.000,,,,797200.000,,,819200.000,,,
DerivativeFairValueOfDerivativeNet,,,,,,,,,,,,,,208922.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,62656.000
DueFromRelatedParties,,,,,14690.000,14690.000,,14690.000,14690.000,14690.000,77367.000,,,
DueToOfficersOrStockholdersCurrent,,,104265.000,111735.000,14690.000,14690.000,14690.000,14690.000,14690.000,14690.000,31000.000,31000.000,31000.000,31000.000
DueToOtherRelatedPartiesNoncurrent,,,,,,220000.000,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,0.500,,,0.500,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,,,,,,,342753.000,327291.000,115486.000,14390.000,21412.000,30070.000,62656.000
IntangibleAssetsNetExcludingGoodwill,,,,,,1600000.000,1600000.000,,,,,,,
InterestPayableCurrent,,,97022.000,107734.000,,,,,,,1017.000,3389.000,6225.000,9615.000
Investments,,,,,,,,1600000.000,1600000.000,1581468.000,,,,
Liabilities,1336975.000,1427586.000,1460668.000,1533609.000,997100.000,1430088.000,1214307.000,,,,,,,
LiabilitiesAndStockholdersEquity,17778.000,18895.000,15897.000,15384.000,251335.000,1855571.000,1600906.000,1630170.000,1614189.000,1582494.000,1682895.000,1627828.000,1582825.000,1581888.000
LiabilitiesCurrent,,,,,,,,738703.000,795951.000,565186.000,442122.000,463976.000,483879.000,546297.000
NotesPayable,75000.000,75000.000,90000.000,90000.000,75000.000,75000.000,,,,,,,,
NotesPayableCurrent,,,,,,,,,,15000.000,26797.000,35153.000,63509.000,96979.000
OperatingLossCarryforwards,,,,1554000.000,,,,1930000.000,,,2156000.000,,,
OtherAssetsNoncurrent,9841.000,9841.000,,,,,,1600000.000,1600000.000,1581468.000,1581468.000,1581468.000,1581468.000,1581468.000
OtherIntangibleAssetsNet,,,9841.000,9841.000,,,,,,,1581468.000,1581468.000,1581468.000,1581468.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,,,,,,,,,,
PropertyPlantAndEquipmentNet,7092.000,6574.000,6056.000,5537.000,,833.000,791.000,749.000,,,,,,
RetainedEarningsAccumulatedDeficit,-1694577.000,-1784071.000,-1820151.000,-1893605.000,-2607163.000,-2866916.000,-3528944.000,-3150046.000,-3258275.000,-3059205.000,-2997136.000,-3103057.000,-3167963.000,-3231318.000
SaleOfStockPricePerShare,,,,,,,,,0.240,,0.020,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,5370000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,0.196,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,5370000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,0.196,,,0.196,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,5370000.000,,,5370000.000,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,5370000.000,,,5370000.000,,,
SharesIssuedPricePerShare,,,,,,,,,,,0.150,,,
StockholdersEquity,-1319197.000,-1408691.000,-1444771.000,-1518225.000,-745765.000,425483.000,386599.000,891467.000,818238.000,1017308.000,1240773.000,1163852.000,1098946.000,1035591.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1319197.000,-1408691.000,-1444771.000,-1518225.000,-745765.000,425483.000,386599.000,,,,,,,
