,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2013-01-31,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31
AccountsPayableAndAccruedLiabilitiesCurrent,449566.000,460165.000,448080.000,450568.000,680617.000,916803.000,1378983.000,1437456.000,1484645.000,1551029.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,1378983.000,,,
AccountsPayableTradeCurrent,,,,,,,,992647.000,1017636.000,1062087.000
AccountsPayableTradeCurrentAndNoncurrent,,,,,,,956100.000,,,
AccruedLiabilitiesCurrent,223915.000,246699.000,270967.000,296822.000,353801.000,393640.000,,444809.000,467009.000,488942.000
AdditionalPaidInCapital,11866935.000,11866935.000,11915535.000,11915535.000,12814625.000,13237328.000,13381883.000,13400481.000,13518723.000,13631281.000
AdditionalPaidInCapitalCommonStock,,,,,,,538109.000,,,
AdvanceRoyalties,,,,,,,,,,5000.000
Assets,1126.000,12804.000,42348.000,43418.000,97348.000,132837.000,121868.000,116794.000,117639.000,117952.000
AssetsCurrent,0.000,12804.000,42348.000,43418.000,93693.000,130572.000,121090.000,116669.000,117639.000,117952.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,0.000,,,,,,,,,
BankOverdrafts,,,,,103.000,440.000,1022.000,926.000,,0.000
Cash,0.000,39.000,1280.000,299.000,0.000,,,,,0.000
CommitmentsAndContingencies,,,,,,,,,,0.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,200000000.000,200000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000
CommonStockSharesIssued,66602490.000,66602490.000,68102490.000,68102490.000,186554434.000,454499323.000,1465566.000,2146728.000,12075121.000,12075121.000
CommonStockSharesOutstanding,66602490.000,66602490.000,68102490.000,68102490.000,186554434.000,454499323.000,1465566.000,2146728.000,12075121.000,12075121.000
CommonStockSharesSubscriptions,70000.000,70000.000,70000.000,70000.000,70000.000,70000.000,70000.000,70000.000,70000.000,70000.000
CommonStockValue,6660.000,6660.000,6810.000,6810.000,18655.000,45450.000,147.000,215.000,1208.000,2110.000
ConvertibleDebtCurrent,,,,125129.000,68766.000,63710.000,80933.000,115832.000,167740.000,145116.000
ConvertibleNotesPayable,,,,29871.000,56761.000,29640.000,38099.000,102.000,0.000,0.000
ConvertibleNotesPayableCurrent,,47500.000,122500.000,,,,,,,
DeferredCostsCurrentAndNoncurrent,,,,,3655.000,2265.000,778.000,125.000,,0.000
DeferredFinanceCostsCurrentNet,,2222.000,5973.000,5141.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,2690998.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,-2690998.000,,,
DerivativeLiabilitiesCurrent,,,,78757.000,172825.000,42368.000,121632.000,250161.000,208327.000,84303.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,13489346.000,13566732.000,13693648.000,13814321.000,14711114.000,15062771.000,15307910.000,15551615.000,15762416.000,15894962.000
DueToRelatedPartiesCurrent,405753.000,414167.000,434319.000,446710.000,237657.000,35221.000,4858.000,4548.000,40622.000,143546.000
ExcessStockSharesIssued,,,,,,,,,,27955089.000
Liabilities,1546877.000,1635941.000,1743651.000,1865394.000,1905182.000,1842830.000,1977748.000,2197713.000,2290124.000,2309523.000
LiabilitiesAndStockholdersEquity,1126.000,12804.000,42348.000,43418.000,97348.000,132837.000,121868.000,116794.000,117639.000,117952.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000,,,,,,,,,
LoansReceivableNet,,,,,,130572.000,121090.000,116669.000,117639.000,117952.000
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,,,,,,,0.680
NotesAndLoansReceivableNetCurrent,,10543.000,35095.000,37563.000,93693.000,130572.000,121090.000,116669.000,117639.000,117952.000
NotesPayableCurrent,467643.000,467410.000,467785.000,467408.000,391413.000,390648.000,390320.000,388790.000,388790.000,385529.000
PreferredStockNoParValue,,,,0.000,0.000,0.000,0.000,30000000.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,,,,,0.000
PrepaidExpenseCurrent,,,,415.000,,,,,,
PropertyPlantAndEquipmentNet,1126.000,0.000,0.000,0.000,,,,,,
ReceivableForRecoveryOfImportDutiesNetCurrent,,,,,,,308516.000,,,
RetainedEarningsAccumulatedDeficit,,,,,,15062771.000,15307910.000,15551615.000,15762416.000,15894962.000
SecuredDemandNoteDeficiency,,,,,,1712258.000,1856658.000,2081044.000,2172485.000,2191571.000
StockholdersEquity,-1545751.000,-1623137.000,-1701303.000,-1821976.000,-1807834.000,-1709993.000,-1855880.000,-2080919.000,-2172485.000,-2191571.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1545751.000,-1623137.000,-1701303.000,-1821976.000,-1807834.000,-1709993.000,-1855880.000,-2080919.000,-2172485.000,-2191571.000
