,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,-2266000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,-4525000.000,,,,-7662000.000,,,,-6175000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,-550000.000,,,,548000.000,,,,1204000.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,4000000.000,,,,,,,,,,,
AmortizationOfIntangibleAssets,12534000.000,13631000.000,12635000.000,12056000.000,10687000.000,9889000.000,9507000.000,9125000.000,4093000.000,4094000.000,4093000.000,4093000.000,2525000.000
AssetManagementFees1,10758000.000,10535000.000,10666000.000,10813000.000,8096000.000,8435000.000,7918000.000,8745000.000,8805000.000,8386000.000,8778000.000,8906000.000,9771000.000
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesDiscountRate,0.100,,,,0.101,,,,,,,,
AssumptionForFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesPrepaymentSpeed,0.092,,,,0.112,,,,0.107,,,,0.066
AvailableForSaleSecuritiesGrossRealizedGains,16434000.000,21464000.000,9710000.000,5434000.000,32832000.000,27399000.000,8568000.000,14689000.000,8353000.000,21684000.000,0.000,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,0.000,0.000,0.000,0.000,0.000,0.000,1832000.000,0.000,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,675212000.000,,,,575952000.000,,,,891941000.000,,,,708146000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,16172000.000,,,,8057000.000,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,-8162000.000,,,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,,,,,-3417000.000,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesProvisionForLoanLosses1,-10800000.000,2500000.000,-3300000.000,12266000.000,907000.000,1000000.000,,,,,,,
ComprehensiveIncomeNetOfTax,130863000.000,120323000.000,127252000.000,124697000.000,164813000.000,99042000.000,152124000.000,25638000.000,101311000.000,133429000.000,93684000.000,-27827000.000,137851000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,453000.000,504000.000,815000.000,204000.000,657000.000,590000.000,491000.000,490000.000,528000.000,518000.000,523000.000,441000.000,443000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,131316000.000,120827000.000,128067000.000,124901000.000,165470000.000,99632000.000,152615000.000,26128000.000,101839000.000,133947000.000,94207000.000,-27386000.000,138294000.000
