,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-12-31,2017-03-31
AccountsPayableCurrentAndNoncurrent,14000155.000,13369000.000,19352000.000,15449000.000,15479000.000,17556000.000,24685000.000,28865000.000,24020000.000,20480000.000,21993000.000,12277000.000,19948000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,0.000,,,,,,,,,,,,
AccountsReceivableNet,5401851.000,5541000.000,9225000.000,9713000.000,7365000.000,12983000.000,14773000.000,15822000.000,17325000.000,13769000.000,15073000.000,17055000.000,17150000.000
AccountsReceivableRelatedParties,28236.000,,,,,,,,,,,,
AccruedBonusesCurrent,1055057.000,544000.000,1307000.000,,,,,,,,,,
AccruedIncomeTaxes,1553683.000,3216000.000,1627000.000,1187000.000,1448000.000,1445000.000,5524000.000,12307000.000,6205000.000,6669000.000,10882000.000,5040000.000,9131000.000
AccruedLiabilitiesAndOtherLiabilities,7100218.000,7644000.000,11800000.000,17747000.000,21365000.000,25216000.000,31491000.000,44591000.000,40006000.000,42866000.000,47956000.000,46389000.000,47142000.000
AccruedLiabilitiesCurrentAndNoncurrent,3531448.000,953000.000,1873000.000,3394000.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,676732.000,754000.000,850000.000,835000.000,967000.000,,,,1554000.000,,,2421000.000,
AdditionalPaidInCapital,157056191.000,157823000.000,158078000.000,158325000.000,163520000.000,164092000.000,164403000.000,168143000.000,175575000.000,179974000.000,196752000.000,208346000.000,214602000.000
Assets,221009584.000,239568000.000,304105000.000,379704000.000,438127000.000,466459000.000,503149000.000,546966000.000,622333000.000,653057000.000,707448000.000,814514000.000,867626000.000
BusinessCombinationContingentConsiderationLiability,,,,,2196000.000,2109000.000,1838000.000,1884000.000,1425000.000,1109000.000,897000.000,534000.000,1650000.000
