,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,,,,,,,,,,350000.000
AllocatedShareBasedCompensationExpense,,,,753000.000,846000.000,,582000.000,548000.000,501000.000,469000.000,407000.000,375000.000,315000.000,503000.000,788000.000,510000.000,439000.000,563000.000,433000.000,869000.000,540000.000,458000.000,350000.000
AmortizationOfFinancingCosts,,,33000.000,,,,22000.000,,,,0.000,,,,,,,,303000.000,,,,301000.000
AmortizationOfIntangibleAssets,,,,,,,124000.000,,,,28000.000,,,,28000.000,,,,1822000.000,,,,1270000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,,,,,,,,,,,,,,,,,,,,,,,2000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-23232000.000,,,,2801000.000,,,,4753000.000,,,,-4159000.000,,,,234000.000,,,,1245000.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,,,-7958000.000,,-1990000.000,-1123000.000,5010000.000,-5754000.000,-1612000.000
ContractRevenueCost,69050000.000,57014000.000,53718000.000,67349000.000,70493000.000,86112000.000,69229000.000,76250000.000,83381000.000,93680000.000,73611000.000,84378000.000,94070000.000,89165000.000,72999000.000,80066000.000,128783000.000,144468000.000,114912000.000,123355000.000,139849000.000,132638000.000,125772000.000
ContractsRevenue,70899000.000,54583000.000,50890000.000,67132000.000,75386000.000,98634000.000,75059000.000,84081000.000,88992000.000,106412000.000,81258000.000,90251000.000,106976000.000,107333000.000,81455000.000,86091000.000,137061000.000,161891000.000,129623000.000,140301000.000,164017000.000,144295000.000,138757000.000
CurrentFederalTaxExpenseBenefit,,,,256000.000,463000.000,,,0.000,340000.000,,,,,,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,,,,270000.000,402000.000,,,59000.000,392000.000,,,,,,,,,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,,,,14000.000,-61000.000,,,59000.000,52000.000,,,,,,,,,,,,,,
DebtInstrumentPeriodicPaymentPrincipal,,,,,,,,,,,,,,,,,,,1700000.000,,,,2500000.000
DebtIssuanceCosts,,,,,,,,,,,,,,,,,,,4500000.000,,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,,,,,,,,,,,,,,,500000.000,,,,
DeferredFederalIncomeTaxExpenseBenefit,,,,-2614000.000,-1337000.000,,,-83000.000,-1465000.000,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,-98000.000,-2767000.000,-1287000.000,2506000.000,-667000.000,-81000.000,-1892000.000,2401000.000,-34000.000,,,,144000.000,,,,-707000.000,,,,-550000.000
DeferredRevenuePeriodIncreaseDecrease,,,-14000.000,,,,-14000.000,,,,-14000.000,,,,-19000.000,,,,0.000,,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,-153000.000,50000.000,,,2000.000,-427000.000,,,,,,,,,,,,,,
Depreciation,,,,5300000.000,5300000.000,,5300000.000,5200000.000,5300000.000,5300000.000,5600000.000,5600000.000,6300000.000,6000000.000,5400000.000,5200000.000,6200000.000,6900000.000,6700000.000,6800000.000,6700000.000,6700000.000,6300000.000
DepreciationDepletionAndAmortization,,,5378000.000,,,,5377000.000,,,,5619000.000,,,,5445000.000,,,,8550000.000,,,,7528000.000
EarningsPerShareBasic,-0.120,-0.230,-0.230,-0.200,-0.060,0.050,-0.040,0.010,-0.030,0.070,-0.010,-0.040,0.110,0.190,-0.010,-0.070,-0.270,0.060,-0.040,-0.030,0.170,-0.230,-0.070
EarningsPerShareDiluted,-0.120,-0.230,-0.230,-0.200,-0.060,0.050,-0.040,0.010,-0.030,0.070,-0.010,-0.040,0.110,0.190,-0.010,-0.070,-0.270,0.060,-0.040,-0.030,0.170,-0.230,-0.070
EffectiveIncomeTaxRateContinuingOperations,,,,0.315,0.357,,0.368,,,,0.390,,,,0.380,,,,0.383,,,,0.360
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.350,,,,0.350,,,,0.350,,,,0.350,,,,
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,,,,,,206000.000,302000.000,231000.000,119000.000,136000.000,203000.000,454000.000,76000.000,28000.000,0.000,0.000,0.000,8000.000,,,,623000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,0.000,,,,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,0.000,,,,,,,,,,,,,,,,,,,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,-2358000.000,-874000.000,,,-83000.000,-1125000.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAcquired,,,,,,,0.000,,,,,,,,,,,,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
GainLossOnDispositionOfAssets1,,,,,,,,,,,,84000.000,-12000.000,,43000.000,57000.000,-2107000.000,,372000.000,234000.000,654000.000,319000.000,512000.000
