,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,27220000.000,25470000.000,23109000.000,21880000.000,21022000.000,23982000.000,24985000.000,19038000.000,21400000.000,23432000.000,25540000.000,25720000.000,24354000.000,24718000.000,25523000.000,21349000.000,20384000.000,23148000.000,23255000.000,20887000.000,25951000.000,28704000.000,29163000.000,24409000.000
AccountsReceivableGrossCurrent,,,227512000.000,,,,248281000.000,,,,266048000.000,,,,290711000.000,,,,271729000.000,,,,316311000.000,
AccruedBonusesCurrent,,,12566000.000,,,,16374000.000,,,,14265000.000,,,,18590000.000,,,,17754000.000,,,,17540000.000,
AccruedIncomeTaxesCurrent,3289000.000,2643000.000,423000.000,1727000.000,1069000.000,1581000.000,800000.000,2419000.000,1183000.000,1880000.000,1274000.000,2784000.000,2982000.000,2272000.000,3662000.000,4401000.000,2425000.000,2572000.000,1959000.000,2016000.000,1350000.000,3881000.000,4487000.000,24403000.000
AccruedIncomeTaxesNoncurrent,27292000.000,25813000.000,26475000.000,27173000.000,25433000.000,26374000.000,26162000.000,25853000.000,24786000.000,25192000.000,24647000.000,20182000.000,20919000.000,20000000.000,20630000.000,21937000.000,22282000.000,18989000.000,18512000.000,19636000.000,19721000.000,19643000.000,19326000.000,3348000.000
AccruedPayrollTaxesCurrent,,,9757000.000,,,,10225000.000,,,,12448000.000,,,,9362000.000,,,,8465000.000,,,,12134000.000,
AccruedProfessionalFeesCurrent,,,2623000.000,,,,4231000.000,,,,3220000.000,,,,4508000.000,,,,3079000.000,,,,2956000.000,
AccruedRentCurrent,,,1297000.000,,,,1367000.000,,,,2057000.000,,,,640000.000,,,,1812000.000,,,,2911000.000,
AccruedSalariesCurrent,,,20892000.000,,,,25258000.000,,,,32003000.000,,,,32786000.000,,,,28215000.000,,,,38774000.000,
AccruedUtilitiesCurrent,,,,,,,,,,,,,,,1329000.000,,,,1097000.000,,,,1704000.000,
