,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccruedLiabilitiesCurrentAndNoncurrent,49000.000,38000.000,111000.000,137000.000,41000.000,64000.000,120000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,13900000.000,17697000.000,16315000.000,16619000.000,12329000.000,10307000.000,5134000.000
AdditionalPaidInCapital,320733000.000,320733000.000,320733000.000,320733000.000,320733000.000,320733000.000,320733000.000
Assets,587347000.000,591542000.000,588379000.000,587613000.000,585526000.000,583773000.000,576004000.000
AssetsFairValueDisclosure,,,,,587531000.000,585509000.000,577329000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,561025000.000,553413000.000,551028000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,299991000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,299991000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,10255000.000,7190000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,10986000.000,7742000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,2115000.000,1574000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,2163000.000,1652000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,293657000.000,244655000.000,174894000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,306501000.000,255417000.000,180555000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,561025000.000,553413000.000,551028000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,254998000.000,299994000.000,376134000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,254998000.000,299991000.000,376144000.000
AvailableForSaleSecuritiesDebtSecurities,70000000.000,115000000.000,100000000.000,137999000.000,254998000.000,299991000.000,375000000.000
AvailableForSaleSecuritiesEquitySecurities,488752000.000,447092000.000,461356000.000,425348000.000,319650000.000,264811000.000,181699000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,574648000.000,564802000.000,556699000.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,13600000.000,11400000.000,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,3000.000,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,3000.000,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,3000.000,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,13623000.000,11392000.000,5671000.000
CashAndCashEquivalentsAtCarryingValue,23717000.000,25309000.000,22948000.000,20505000.000,7820000.000,16326000.000,16943000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000
CommonStockSharesIssued,1180.000,1180.000,1180.000,1180.000,1180.000,1180.000,1180.000
CommonStockSharesOutstanding,1180.000,1180.000,1180.000,1180.000,1180.000,1180.000,1180.000
CommonStockValueOutstanding,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
DebtWeightedAverageInterestRate,,,,,,,0.051
DueFromBanks,1217000.000,1309000.000,948000.000,989000.000,312000.000,326000.000,3867000.000
Liabilities,1197000.000,1816000.000,1755000.000,2205000.000,2357000.000,2666000.000,605000.000
LiabilitiesAndStockholdersEquity,587347000.000,591542000.000,588379000.000,587613000.000,585526000.000,583773000.000,576004000.000
MaximumPotentialFutureExposureOnCreditRiskDerivatives,,,,,,,1700000.000
NotesReceivableNet,3184000.000,2835000.000,2488000.000,2305000.000,2115000.000,1879000.000,1857000.000
OtherAssets,1694000.000,1306000.000,1587000.000,1456000.000,943000.000,766000.000,505000.000
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PreferredStockRedemptionAmount,250000000.000,250000000.000,250000000.000,250000.000,250000000.000,250000000.000,250000000.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesOutstanding,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockValue,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
RetainedEarningsAccumulatedDeficit,1516000.000,1295000.000,-425000.000,-1945000.000,106000.000,66000.000,-469000.000
SecuritiesPurchasedUnderAgreementsToResell,22500000.000,24000000.000,22000000.000,19516000.000,7508000.000,16000000.000,13076000.000
StockholdersEquity,586150000.000,589726000.000,586624000.000,585408000.000,583169000.000,581107000.000,575399000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,586150000.000,589726000.000,586624000.000,585408000.000,583169000.000,581107000.000,575399000.000
TaxesPayableCurrentAndNoncurrent,,,1644000.000,2068000.000,2316000.000,2602000.000,485000.000
