,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-2049000.000,-692000.000,-768000.000,-1843000.000,-2293000.000,-2129000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,-119000.000,462000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4883000.000,4880000.000,5330000.000,5129000.000,6594000.000,6422000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-64000.000,-598000.000,-521000.000,159000.000,,
AdvertisingExpense,80700000.000,81100000.000,78100000.000,73000000.000,72000000.000,67000000.000
AllocatedShareBasedCompensationExpense,4883000.000,4880000.000,5330000.000,5129000.000,6594000.000,6422000.000
AllocatedShareBasedCompensationExpenseNetOfTax,3073000.000,3062000.000,3366000.000,3407000.000,4136000.000,3989000.000
AmortizationOfIntangibleAssets,,,1879000.000,868000.000,538000.000,579000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,600000.000,500000.000,200000.000,300000.000,300000.000
AssetImpairmentCharges,35000.000,1150000.000,229000.000,277000.000,896000.000,442000.000
AvailableForSaleSecuritiesGrossRealizedGains,0.000,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,0.000,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,49000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,-4000.000,,,
CapitalExpendituresIncurredButNotYetPaid,-348000.000,472000.000,775000.000,863000.000,854000.000,784000.000
CapitalizedComputerSoftwareAmortization,-14500000.000,-17500000.000,-14998000.000,15319000.000,15800000.000,
CapitalizedComputerSoftwareAmortization1,,,,,,16100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-15439000.000,31243000.000,30877000.000,-30094000.000,-5976000.000,5543000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,15032000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,-2874000.000
CommonStockDividendsPerShareDeclared,,,0.350,1.420,1.500,1.580
ComprehensiveIncomeNetOfTax,51664000.000,36148000.000,35111000.000,37722000.000,40251000.000,43104000.000
CostsAndExpenses,349941000.000,362507000.000,355746000.000,357872000.000,363234000.000,361183000.000
CurrentFederalTaxExpenseBenefit,26232000.000,25182000.000,24480000.000,24133000.000,26580000.000,27074000.000
CurrentForeignTaxExpenseBenefit,6000.000,4000.000,0.000,0.000,0.000,
CurrentStateAndLocalTaxExpenseBenefit,1638000.000,1445000.000,1478000.000,1611000.000,1649000.000,3186000.000
DeferredFederalIncomeTaxExpenseBenefit,3317000.000,-2533000.000,-1429000.000,-341000.000,-1594000.000,-3969000.000
DeferredForeignIncomeTaxExpenseBenefit,-826000.000,-866000.000,10000.000,-55000.000,58000.000,
DeferredIncomeTaxExpenseBenefit,2516000.000,-3584000.000,-1463000.000,-317000.000,-1602000.000,-4280000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,3000.000,-185000.000,-44000.000,79000.000,-66000.000,-311000.000
DefinedContributionPlanCostRecognized,4400000.000,,,,,
Depreciation,23600000.000,27400000.000,24000000.000,22900000.000,22100000.000,20800000.000
DepreciationAndAmortization,24165000.000,29255000.000,25877000.000,23798000.000,22673000.000,21343000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,0.050
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,0.040
DividendsCommonStockCash,,,-4383000.000,17669000.000,18287000.000,18586000.000
EarningsPerShareBasic,3.420,2.770,2.840,3.090,3.330,3.700
EarningsPerShareDiluted,3.400,2.760,2.800,3.030,3.270,3.620
EffectOfExchangeRateOnCashAndCashEquivalents,35000.000,29000.000,0.000,2000.000,-21000.000,-24000.000
EffectiveIncomeTaxRateContinuingOperations,0.371,0.388,0.410,0.401,0.399,0.380
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.011,0.024,0.006,0.008,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.003,0.010,0.013,0.009,0.008,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.000,,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.001,-0.001,-0.001,0.010,0.008,0.004
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,,,0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.025,0.023,0.025,0.027,0.027,0.025
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,-0.008,-0.005,-0.001,0.001,0.002,0.002
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,1810000.000,1818000.000,1964000.000,1722000.000,2458000.000,2433000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,248000.000,69000.000,310000.000,547000.000,439000.000,1136000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,248000.000,69000.000,310000.000,547000.000,439000.000,1136000.000
FairValueLevel2ToLevel1TransfersAmount,0.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,500000.000,,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,6552000.000,,,,,
FiniteLivedIntangibleAssetsUsefulLifeMaximum,10.000,,,,,
FiniteLivedIntangibleAssetsUsefulLifeMinimum,2.000,,,,,
FutureAmortizationExpenseAfterYearFive,891000.000,,,,,
FutureAmortizationExpenseYearFive,498000.000,,,,,
FutureAmortizationExpenseYearFour,539000.000,,,,,
FutureAmortizationExpenseYearOne,1878000.000,,,,,
FutureAmortizationExpenseYearThree,868000.000,,,,,
