,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccretionOfDiscount,,,,,,,205292.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,78.000,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,68255.000,,
ConversionOfStockSharesIssued1,,,,,,,1252403.000,,
CostOfGoodsAndServicesSold,,0.000,,,,,,,
CostOfRevenue,,,,0.000,6204.000,,,8623322.000,0.000
Depreciation,,,950.000,950.000,1924.000,1924.000,5731.000,207856.000,
EarningsPerShareBasicAndDiluted,-0.000,-0.090,,-0.004,-0.020,,-0.004,-0.006,0.000
FeesAndCommissions,,,,,6181.000,,0.000,,0.000
GeneralAndAdministrativeExpense,42.000,95.000,104981.000,52674.000,438092.000,598250.000,967029.000,254014.000,511147.000
GrossProfit,,0.000,,0.000,-50766.000,,27674.000,8623322.000,
IncomeTaxExpenseBenefit,,,,-30000.000,-125216.000,,,,
IncomeTaxesPaid,0.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,,,1325.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,181033.000,,,,-2037.000,,
IncreaseDecreaseInAccountsReceivable,,,-1950000.000,,,,-4500.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,0.000,
IncreaseDecreaseInAccruedLiabilities,,,77490.000,,,,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,2532.000,,,,,,,,
InterestAndDebtExpense,,,,,,,788289.000,,
InterestExpense,,,52327.000,59558.000,101121.000,,,,
InterestIncomeExpenseNet,0.000,8.000,,,,,,,
InterestPaid,0.000,,,,,,,,
LicenseCosts,1500.000,1000.000,2638.000,0.000,0.000,0.000,,,
NetCashProvidedByUsedInFinancingActivities,0.000,,3000000.000,,,,1556339.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,3000000.000,,,,1556339.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,-108387.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-108387.000,,
NetCashProvidedByUsedInOperatingActivities,78.000,,-2916077.000,,,,-1379697.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,78.000,,-2916077.000,,,,-1379697.000,,
NetIncomeLoss,-2454.000,-119778.000,,-120932.000,-595143.000,,-1355561.000,-14655394.000,-920388.000
OperatingExpenses,2574.000,119770.000,,91374.000,633855.000,,1197623.000,5882080.000,911734.000
OperatingIncomeLoss,,-119770.000,,,,,,,
OtherNonoperatingIncomeExpense,,17.000,,,,,,,
OtherOperatingIncomeExpenseNet,,,,,,,19680.000,33455.000,8654.000
ProceedsFromDepositsAppliedToDebtRetirements,,,,,,,911480.000,,
ProceedsFromIssuanceOfCommonStock,0.000,,5399.000,,,,0.000,,
ProceedsFromLongTermLinesOfCredit,,,,,,,600000.000,,
ProceedsFromRelatedPartyDebt,0.000,,,,,,,,
ProfessionalFees,1032.000,10381.000,10000.000,37750.000,193839.000,237256.000,224863.000,169436.000,190331.000
ProvisionForDoubtfulAccounts,,,,,,,,5250774.000,
RepaymentsOfAssumedDebt,,,,,,,269244.000,,
RepaymentsOfRelatedPartyDebt,0.000,,,,,,,,
Revenues,120.000,0.000,1950000.000,0.000,-38381.000,144688.000,29143.000,,0.000
SalesRevenueNet,120.000,0.000,1950000.000,0.000,-38381.000,144688.000,29143.000,,0.000
StockIssuedDuringPeriodSharesIssuedForCash,,,,,,,218042234.000,,603136301.000
StockIssuedDuringPeriodSharesNewIssues,,,,,4165778.000,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,247661.000,,
StockIssuedDuringPeriodValueIssuedForServices,,107400.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,1404000.000,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,33856551.000,39752684.000,,109021117.000,2329050866.000,2932187169.000
WeightedAverageNumberOfSharesOutstandingBasic,,,31157275.000,,,,,,
