,2016-09-30,2017-03-31
AcquisitionCosts,0.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,608130.000
AffiliateCosts,46575.000,111298.000
AmortizationOfDeferredLeasingFees,,-174.000
AmortizationOfFinancingCosts,9452.000,11025.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,3111166.000
CommonStockDividendsPerShareDeclared,0.140,0.175
CostOfPropertyRepairsAndMaintenance,91541.000,179778.000
DepreciationAndAmortization,204743.000,430859.000
Dividends,,486862.000
EarningsPerShareBasicAndDiluted,-1.390,-0.130
EquityMethodInvestmentDividendsOrDistributions,,67580.000
GeneralAndAdministrativeExpense,584488.000,1186844.000
IncomeLossFromEquityMethodInvestments,-4300.000,7957.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,174159.000
IncreaseDecreaseInDueFromAffiliatesCurrent,,29380.000
IncreaseDecreaseInDueToAffiliatesCurrent,,89097.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,124901.000
InterestExpense,174271.000,131837.000
InterestPaid,,106179.000
InvestmentIncomeInterest,619.000,275.000
NetCashProvidedByUsedInFinancingActivities,,23853310.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,23853310.000
NetCashProvidedByUsedInInvestingActivities,,-20924908.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-20924908.000
NetCashProvidedByUsedInOperatingActivities,,182764.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,182764.000
NetIncomeLoss,-299625.000,-457324.000
NonoperatingIncomeExpense,-3681.000,8232.000
OperatingExpenses,1101618.000,2040616.000
OtherAmortizationOfDeferredCharges,,11025.000
OtherOperatingIncome,446130.000,715850.000
OtherPaymentsToAcquireBusinesses,,874800.000
PaymentsForRepurchaseOfCommonStock,,214384.000
PaymentsOfDividendsCommonStock,,100126.000
PaymentsOfFinancingCosts,,347326.000
PaymentsOfStockIssuanceCosts,,528675.000
PaymentsToAcquireRealEstate,,20050108.000
ProceedsFromIssuanceOfCommonStock,,19959194.000
ProceedsFromSecuredNotesPayable,,8744988.000
ProceedsFromUnsecuredLinesOfCredit,,14240000.000
RealEstateRevenueNet,286576.000,696694.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,691628.000
RepaymentsOfLinesOfCredit,,17867803.000
RepaymentsOfNotesPayable,,32558.000
Revenues,359544.000,859210.000
SalesRevenueNet,-86586.000,143360.000
ShareBasedCompensation,,30000.000
StockIssued1,,386736.000
StockIssuedDuringPeriodValueNewIssues,,20271009.000
StockIssuedDuringPeriodValueShareBasedCompensation,,30000.000
StockRepurchasedDuringPeriodValue,,214384.000
TenantReimbursements,72968.000,162516.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,215369.000,3457826.000
