,2011-06-30,2011-09-30
AccountsPayableCurrent,55390.000,235206.000
AccountsReceivableNetCurrent,4299066.000,4975705.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,459544.000,516993.000
AdditionalPaidInCapitalCommonStock,2639840.000,2639840.000
AgriculturalRelatedInventoryGrowingCrops,,2002661.000
AllowanceForDoubtfulAccountsReceivableCurrent,2331758.000,5661709.000
Assets,9773133.000,10144894.000
AssetsCurrent,8798643.000,7184224.000
CashAndCashEquivalentsAtCarryingValue,405192.000,5633.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesIssued,51750144.000,51750144.000
CommonStockSharesOutstanding,51750144.000,51750144.000
CommonStockValue,518.000,518.000
DeferredCostsCurrent,208017.000,
DeferredRevenueCurrent,,2148861.000
DepositsAssetsCurrent,343932.000,16973.000
DueToOfficersOrStockholdersCurrent,168006.000,43683.000
IntangibleAssetsNetExcludingGoodwill,,620208.000
InventoryNet,1771653.000,2029285.000
LiabilitiesAndStockholdersEquity,9773133.000,10144894.000
LiabilitiesCurrent,303200.000,2697094.000
OtherIntangibleAssetsNet,613000.000,
OtherReceivablesNetCurrent,1623537.000,
PrepaidExpenseAndOtherAssetsCurrent,147246.000,156628.000
PropertyPlantAndEquipmentNet,361490.000,337801.000
RetainedEarningsAccumulatedDeficit,6370031.000,4290449.000
StockholdersEquity,9469933.000,7447800.000
