,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccruedLiabilitiesFairValueDisclosure,,,,,,,,,,,,,,10167000.000,15736000.000,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,32115000.000,,,,39552000.000,,,,49144000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,4000000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-18000000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,0.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-35401000.000,-29636000.000,-20000000.000,-14000000.000,-9000000.000,-10000000.000,-8000000.000,-6000000.000,-4000000.000,9000000.000,8000000.000,13000000.000,7000000.000,-365000.000,-1852000.000,-11393000.000,-20584000.000,-11448000.000,-23515000.000,-16059000.000,-29269000.000,-33853000.000,-27813000.000,-8671000.000,-6691000.000,-7852000.000
AdditionalCollateralAggregateFairValue,6000000.000,,,4000000.000,7000000.000,,4000000.000,,3000000.000,10000000.000,7000000.000,,15000000.000,,,,,,,,,,,,,
AdditionalPaidInCapital,4092334000.000,4114266000.000,4127000000.000,4136000000.000,4182000000.000,4196000000.000,4219000000.000,4237000000.000,4291000000.000,4355000000.000,4373000000.000,4399000000.000,4461000000.000,1071916000.000,1078501000.000,1090511000.000,1106415000.000,1120923000.000,1128494000.000,1135860000.000,1142502000.000,1149783000.000,1157248000.000,1175564000.000,1191466000.000,1205037000.000
AociTaxAttributableToParent,,,,,,,,,,,,,,,,,,,,,,-20944000.000,-17253000.000,,-4132000.000,-4833000.000
Assets,203354808000.000,200356599000.000,197544000000.000,193345000000.000,191692000000.000,189079000000.000,184203000000.000,181260000000.000,174086000000.000,161468000000.000,161570000000.000,159543000000.000,156472000000.000,11379339000.000,11714952000.000,12972243000.000,12933524000.000,12874961000.000,14450544000.000,15214098000.000,15324773000.000,15629929000.000,17745613000.000,18533003000.000,19236501000.000,19513296000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,11521516000.000,11887739000.000,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,159244000.000,150999000.000,88000000.000,17000000.000,,,,,,,,103000000.000,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,,,,,929000.000,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,,,,,3732000.000,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,155136000.000,167740000.000,168964000.000,175158000.000,190249000.000,196402000.000,201585000.000,203480000.000,209464000.000,211406000.000,221265000.000,233682000.000
AvailableForSaleSecurities,78296000.000,82647000.000,76000000.000,70000000.000,64000000.000,59000000.000,63000000.000,72000000.000,77000000.000,72000000.000,85000000.000,109000000.000,135000000.000,149399000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,99000000.000,85000000.000,87000000.000,64000000.000,68000000.000,78000000.000,83000000.000,81000000.000,94000000.000,113000000.000,138000000.000,150117000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,,,,,,,,619000.000,,
