,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,60203.000,68746.000,163182.000,97182.000,114974.000
AccountsPayableCurrent,20534.000,20921.000,,20571.000,22171.000,21271.000,21821.000,21271.000,23945.000,21320.000,21296.000,21733.000,20770.000,22446.000,22240.000,21322.000,21009.000,20172.000,28946.000,28371.000,87457.000,87413.000,102750.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,45.000,0.000,0.000,0.000
AccruedLiabilitiesCurrent,8749.000,3549.000,,,,0.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,12576.000,13624.000,14672.000,15720.000,16768.000,17815.000,18864.000,-19912.000,20960.000,21508.000,22056.000,22604.000,23150.000,23696.000,24242.000,24788.000,25340.000,,,
AdditionalPaidInCapital,119320.000,119320.000,,180459.000,180459.000,180459.000,180459.000,249697.000,286419.000,294279.000,299592.000,311180.000,315682.000,323433.000,329525.000,336195.000,358570.000,358574.000,720870.000,718487.000,718487.000,1239190.000,1587300.000
Assets,15950.000,14925.000,,12802.000,11717.000,10671.000,9620.000,8572.000,7527.000,6476.000,5428.000,4380.000,5332.000,3284.000,2736.000,2190.000,1644.000,1198.000,172389.000,16640.000,16176.000,21680.000,16469.000
AssetsCurrent,42.000,65.000,,38.000,1.000,3.000,0.000,0.000,2.000,0.000,0.000,0.000,1500.000,0.000,0.000,0.000,0.000,100.000,90137.000,16640.000,16176.000,21680.000,16469.000
AssetsFairValueDisclosure,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,,,
BankOverdrafts,,,,,,,21.000,22.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,,,,10000.000,10000.000,10000.000,10000.000,,,
CashAndCashEquivalentsAtCarryingValue,42.000,65.000,110.000,38.000,1.000,3.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.000,89088.000,10197.000,964.000,6531.000,1484.000
CashFDICInsuredAmount,,,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
CommitmentsAndContingencies,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,480000000.000,480000000.000,,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000,580000000.000
CommonStockSharesIssued,60200000.000,60200000.000,,60200.000,60200.000,60403.000,60403.000,60403.000,31358903.000,31358903.000,31358903.000,37581903.000,37581903.000,37581903.000,37581903.000,37581903.000,77575303.000,77575303.000,77775303.000,77775303.000,77775303.000,77810303.000,78018636.000
CommonStockSharesOutstanding,60200000.000,60200000.000,,60200.000,60200.000,60403.000,60403.000,60403.000,31358903.000,31358903.000,31358903.000,37581903.000,37581903.000,37581903.000,37581903.000,37581903.000,77575303.000,77575303.000,77775303.000,77775303.000,77775303.000,77810303.000,78018636.000
CommonStockValue,60200.000,60200.000,,60.000,60.000,60.000,60.000,60.000,31359.000,31359.000,31359.000,37582.000,37582.000,37582.000,37582.000,37582.000,77575.000,77575.000,77775.000,77775.000,77775.000,77810.000,78018.000
ConvertibleDebtCurrent,,,,,,,,,,,,15668.000,19838.000,27111.000,32586.000,38543.000,0.000,0.000,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,68068.000,10743.000,18289.000,23189.000,15668.000,19838.000,27111.000,32586.000,38543.000,0.000,0.000,47178.000,267265.000,440000.000,361475.000,442706.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,,,,,,70000.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,,,,,0.020,
DebtInstrumentUnamortizedDiscount,,,,,,,,,5272.000,,,22643.000,4170.000,11443.000,16918.000,22876.000,,,392822.000,172735.000,0.000,0.000,85212.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,,,,,0.000,,,
DeferredTaxAssetsNet,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,98265.000,,,,106991.000,,,,116565.000,,,,124427.000,,,,202349.000,,,
DeferredTaxAssetsValuationAllowance,,,,98265.000,,,,106991.000,,,,116565.000,,,,124427.000,,,,202349.000,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,193842.000,254952.000,187880.000,430143.000,284547.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,224283.000,229325.000,,236377.000,242086.000,248386.000,255339.000,330547.000,344940.000,358772.000,370009.000,381784.000,388541.000,407289.000,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,,,,,,,,,,,,72000.000,96000.000
DueToRelatedPartiesCurrent,27924.000,35904.000,,,,,,,,,,,,,,,,1194.000,,,,,204000.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,28874.000,26903.000,51283.000,5077.000,6913.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,,,,,,,,,,,,,,,,,,193842.000,-254952.000,187880.000,430143.000,284547.000
FinancialLiabilitiesFairValueDisclosure,,,,,,,,,,,,15668.000,,,,38543.000,,,,,,,
FurnitureAndFixturesGross,,,,,,,,,,,,,,,,,15340.000,15340.000,15340.000,15340.000,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,,,,,,246381.000,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,,,,,,,81700.000,,,,
InterestPayableCurrent,2506.000,3356.000,,4551.000,5440.000,6420.000,7403.000,,,,,,,,,,,,2383.000,13472.000,24442.000,4692.000,5311.000
InventoryNet,,,,,,,,,,,,,,,,,,,1049.000,6398.000,15212.000,15149.000,14985.000
LiabilitiesAndStockholdersEquity,15950.000,14925.000,,12802.000,11717.000,10671.000,9620.000,8572.000,7527.000,6476.000,5428.000,4380.000,5332.000,3284.000,2736.000,2190.000,1644.000,1198.000,172389.000,16640.000,16176.000,21680.000,16469.000
LiabilitiesCurrent,59713.000,63730.000,,68659.000,73283.000,78537.000,84439.000,89361.000,34688.000,39609.000,44485.000,37401.000,40608.000,49557.000,54826.000,59865.000,21009.000,28045.000,301223.000,590963.000,791062.000,1030978.000,1143120.000
LiabilitiesFairValueDisclosureRecurring,,,,,,,,0.000,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,43537.000,45672.000,50846.000,55194.000,,,,,,,,,,,,,0.000,,70178.000,204893.000
OperatingLossCarryforwards,,,,280756.000,,,,305688.000,,,,333043.000,,,,355507.000,,,,578141.000,,,
OtherLiabilitiesCurrent,,,,,,,,,,,,,,,,,,6679.000,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,20000000.000,20000000.000,,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,1000000.000,1000000.000,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
PreferredStockSharesOutstanding,1000000.000,1000000.000,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
PreferredStockValue,1000.000,1000.000,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PrepaidExpenseCurrent,,,,,,,,,,,,,1500.000,,,,,,,,,,
