,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-01-26,2013-04-27,2013-07-27,2013-10-26,2014-01-25,2014-07-26,2014-10-25,2015-01-24,2015-04-25,2015-07-25,2015-10-24,2016-03-26,2016-06-25,2016-09-24,2017-04-01
AdditionsToNoncurrentAssets,,,,,2903000.000,2739000.000,2702000.000,5219000.000,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,,,-91000.000,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,119000.000,,,,,,,,,,,260000.000,,261000.000,,,580000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,141000.000,179000.000,,260000.000,260000.000,261000.000,455000.000,450000.000,580000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,119000.000,603000.000,569000.000,604000.000,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,2453000.000,,,,,,,,,,,,,,,,,,,,
AmortizationOfDeferredLoanOriginationFeesNet,,,,,34000.000,,,,,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,1248000.000,,,,3053000.000,,,,,,,582000.000,,,,599000.000,,510000.000,,,536000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,66000.000,89000.000,,73000.000,73000.000,73000.000,,,
AssetImpairmentCharges,,,107501000.000,,,1414000.000,45789000.000,,,,,,,,,,,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-5894000.000,,,,5058000.000,,,,,,,273000.000,,,,-274000.000,,-4951000.000,,,-29511000.000
ComprehensiveIncomeNetOfTax,,6664000.000,-105303000.000,,17052000.000,14305000.000,-109942000.000,-70357000.000,,14598000.000,-30465000.000,11212000.000,11571000.000,-31349000.000,-25703000.000,14548000.000,19775000.000,-12088000.000,-1862000.000,42806000.000,-16730000.000
CostMethodInvestmentsRealizedGainLoss,,,,,,,,,,,,,,,,,,,,9090000.000,
CostOfGoodsSold,164808000.000,156315000.000,54630000.000,73224000.000,148542000.000,144166000.000,51385000.000,67025000.000,,152424000.000,48216000.000,120903000.000,151848000.000,50946000.000,70013000.000,121528000.000,,,,,
CostOfRevenue,,,,,,,,,,,,,,,,,156615000.000,58260000.000,90259000.000,190011000.000,62586000.000
DebtInstrumentInterestRateIncrease,,,,,,0.110,0.110,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,,,,,0.015,0.015,,,,,,,,,,,,,,
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,,,,,,,,,,458000.000,,,,,,,,,,,
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,,,,,4732000.000,,,-3825000.000,901000.000,271000.000,,,,,,,,,
DeconsolidationGainOrLossAmount,,,,,,,,,161943000.000,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-3728000.000,,,,,,,,,,,28000.000,,,,2000.000,,1000.000,,,-2000.000
Depreciation,,,,,4427000.000,4453000.000,4574000.000,9712000.000,,5397000.000,3602000.000,3249000.000,3562000.000,3699000.000,4240000.000,3222000.000,3516000.000,3288000.000,2835000.000,1893000.000,2425000.000
DepreciationAndAmortization,,,,,,,8192000.000,,,8814000.000,6068000.000,8041000.000,7960000.000,6515000.000,13740000.000,6369000.000,6504000.000,5570000.000,5428000.000,4747000.000,4437000.000
DepreciationDepletionAndAmortization,7218000.000,,,,7016000.000,,,,,,,4370000.000,,,,4124000.000,,4189000.000,,,3326000.000
DilutiveSecurities,,,,,18375000.000,14127000.000,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.720,0.470,,,0.970,0.750,,,,14.700,-30.140,11.010,11.920,-30.650,-25.810,14.960,19.830,-12.300,-1.990,42.900,-16.780
EarningsPerShareBasicAndDiluted,,,-5.540,,,,-5.810,,,14.700,-30.140,11.010,11.920,-30.650,-25.810,14.960,19.830,-12.300,-1.990,42.900,-16.780
EarningsPerShareDiluted,0.720,0.470,,,0.970,0.750,,,,14.700,-30.140,11.010,11.920,-30.650,,14.960,19.830,-12.300,-1.990,,-16.780
EffectOfExchangeRateOnCash,,,,,,,,,,,,,,,,-550000.000,,756000.000,,,88000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,46000.000,234000.000,221000.000,234000.000,,,,,0.000,0.000,,0.000,0.000,,,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,,-91000.000,,,,,,,,,,,,,,,,
ExtinguishmentOfDebtAmount,,,,,,,25054000.000,,,,,,,,,,,,,,
FairValueInputsDiscountRate,,,,,,,,,,,,0.133,,,,,,,,,
FairValueInputsLongTermRevenueGrowthRate,,,,,,,,,0.133,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,,,,,,,,,,616000.000,,,-18000.000
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,,13000.000,-42000.000,47000.000,27000.000,58000.000,58000.000,85000.000,91000.000,95000.000,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,-877000.000,-877000.000,,,
GoodwillImpairmentLoss,,,,,,,41089000.000,,,,,,,,,,,,,,
GoodwillTranslationAdjustments,,,,,,,-174000.000,,,,,,,,,,,,,,
GrossProfit,111276000.000,95060000.000,30628000.000,46050000.000,103597000.000,92700000.000,29406000.000,38177000.000,,93205000.000,26448000.000,78566000.000,86822000.000,26808000.000,35962000.000,78002000.000,88533000.000,35465000.000,55599000.000,111558000.000,34524000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,,,4700000.000,,,,,,,,,,,,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,1414000.000,,,,,,,,,,,,,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,,,,,,,1598000.000,,,,,,,
IncomeLossFromContinuingOperations,,,,,18375000.000,14127000.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,15096000.000,20899000.000,-16317000.000,-2360000.000,51708000.000,-17167000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,22498000.000,14788000.000,-132838000.000,-36810000.000,18515000.000,14607000.000,-109694000.000,-70018000.000,,14703000.000,-30135000.000,10958000.000,11752000.000,-30551000.000,-25074000.000,15096000.000,20899000.000,,,,
IncomeLossFromEquityMethodInvestments,-20000.000,135000.000,-1608000.000,5000.000,119000.000,-137000.000,-1418000.000,0.000,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,8928000.000,6044000.000,-29832000.000,15027000.000,259000.000,343000.000,-1185000.000,249000.000,,6000.000,,-56000.000,-171000.000,100000.000,744000.000,138000.000,1074000.000,-4014000.000,-374000.000,8813000.000,-392000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,-1675000.000,,,,,,,,,,,,,,
IncomeTaxesPaidNet,10687000.000,,,,371000.000,,,,,,,164000.000,,,,232000.000,,638000.000,,,36000.000
IncreaseDecreaseInAccountsPayable,39793000.000,,,,28324000.000,,,,,,,10397000.000,,,,24149000.000,,17602000.000,,,14622000.000
IncreaseDecreaseInAccountsReceivable,127066000.000,,,,115498000.000,,,,,,,73161000.000,,,,76607000.000,,-6995000.000,,,-7254000.000
IncreaseDecreaseInAccruedLiabilities,15573000.000,,,,9492000.000,,,,,,,980000.000,,,,5044000.000,,-8416000.000,,,-12220000.000
IncreaseDecreaseInDeferredCharges,-5433000.000,,,,-3964000.000,,,,,,,-3560000.000,,,,-3685000.000,,2852000.000,,,3714000.000
IncreaseDecreaseInInventories,10259000.000,,,,11966000.000,,,,,,,16328000.000,,,,24311000.000,,16198000.000,,,24497000.000
IncreaseDecreaseInRestrictedCash,,,,,2708000.000,,-972000.000,,-601000.000,-701000.000,,,,,,,,,,,
IncreaseInRestrictedCash,,,,,,,,,25000000.000,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
InducedConversionOfConvertibleDebtExpense,1090000.000,,,,,,,,,,,,,,,,,,,,
InterestCostsIncurred,,,,,,,,,582000.000,,,,,,,,,,,,
InterestExpense,7912000.000,6867000.000,6293000.000,6110000.000,9966000.000,9315000.000,8028000.000,1291000.000,,4605000.000,4715000.000,5275000.000,5206000.000,4306000.000,4812000.000,5038000.000,4871000.000,4390000.000,4455000.000,4488000.000,4050000.000
InterestIncomeExpenseNet,,,,,,,,,,,,,,,,,,-4305000.000,-4364000.000,4697000.000,
InterestPaidNet,5001000.000,,,,4504000.000,,,,,,,3848000.000,,,,3943000.000,,3421000.000,,,3046000.000
LiabilitiesSubjectToCompromiseCashDisbursementsAndReclassificationIncreaseDecreaseUnderBankruptcyCourtOrderOtherLiabilities,,,,,,,,,,458000.000,,,,,,,,,,,
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,,,0.005,,,,,,,,,,,,,,,,
