,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedEmployeeBenefitsCurrent,,,,,,,767000.000,,,,,,,,,,,,,,,,,
AccruedLiabilitiesFairValueDisclosure,,,,,,,,52000.000,60000.000,50000.000,66000.000,,,,46000.000,105000.000,86000.000,49000.000,118000.000,85000.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,10062000.000,,,,-9757000.000,,,,-10364000.000,,,,10545000.000,,,,11319000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,437000.000,248000.000,262000.000,293000.000,354000.000,503000.000,368000.000,179000.000,,-569000.000,-684000.000,-569000.000,-394000.000,-382000.000,-345000.000,-149000.000,-378000.000,-240000.000,-399000.000,-304000.000,-146000.000,-139000.000,-391000.000,-322000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,,,,,,,,,,,,35300000.000,25300000.000,24300000.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,,,,,,,,,,,643000.000,,0.000,,,49000.000,6000.000,339000.000,4000.000,2000.000,0.000
AllowanceForLoanAndLeaseLossesRealEstate,,,,,7258000.000,7486000.000,7984000.000,,,,,,,,,,,,,,,,,
Assets,676843000.000,665373000.000,674554000.000,684897000.000,697790000.000,705130000.000,733895000.000,735618000.000,735644000.000,757217000.000,769707000.000,764917000.000,765679000.000,775494000.000,781196000.000,804349000.000,844364000.000,842269000.000,863696000.000,881857000.000,884700000.000,909170000.000,940211000.000,967073000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,9641000.000,6869000.000,5724000.000,5747000.000,4743000.000,4242000.000,4241000.000,6497000.000,6463000.000,6397000.000,11468000.000,11272000.000
AvailableForSaleSecurities,39619000.000,45920000.000,47455000.000,45306000.000,49899000.000,48019000.000,50756000.000,49632000.000,52840000.000,52760000.000,45093000.000,46848000.000,42950000.000,44751000.000,45431000.000,43761000.000,37948000.000,35676000.000,33530000.000,34497000.000,33089000.000,31366000.000,34464000.000,32797000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,198000.000,169000.000,96000.000,216000.000,64000.000,69000.000,27000.000,61000.000,133000.000,107000.000,18000.000,23000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,842000.000,793000.000,658000.000,456000.000,683000.000,459000.000,681000.000,556000.000,369000.000,332000.000,659000.000,551000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,49310000.000,47189000.000,50152000.000,49341000.000,53484000.000,53689000.000,46208000.000,47778000.000,43594000.000,45375000.000,45993000.000,44001000.000,38567000.000,36066000.000,34184000.000,34992000.000,33325000.000,31591000.000,35105000.000,33325000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,1169000.000,1014000.000,930000.000,706000.000,846000.000,662000.000,766000.000,796000.000,,511000.000,592000.000,598000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,1215000.000,1099000.000,1000000.000,731000.000,1251000.000,818000.000,1013000.000,932000.000,,530000.000,1449000.000,1243000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,8299000.000,6533000.000,11531000.000,,,,,,39097000.000,40443000.000,48531000.000,22884000.000,45460000.000,40182000.000,45476000.000,29467000.000,,18638000.000,60768000.000,51973000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,46000.000,85000.000,70000.000,25000.000,405000.000,156000.000,247000.000,136000.000,,19000.000,857000.000,645000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,5676000.000,3009000.000,8726000.000,,,,,,11362000.000,15758000.000,26218000.000,5050000.000,28685000.000,23057000.000,30204000.000,16068000.000,,3725000.000,46820000.000,34160000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,2623000.000,3524000.000,2805000.000,,,,,,27735000.000,24685000.000,22313000.000,17834000.000,16775000.000,17125000.000,15272000.000,13399000.000,,14913000.000,13948000.000,17813000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,1673000.000,2666000.000,1464000.000,2963000.000,4245000.000,4386000.000,3382000.000,1521000.000,2551000.000,1663000.000,1515000.000,1514000.000,175000.000,175000.000,175000.000,175000.000,175000.000,0.000,,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,1684000.000,2686000.000,1485000.000,2983000.000,4255000.000,4380000.000,3391000.000,1508000.000,2565000.000,1689000.000,1520000.000,1520000.000,175000.000,176000.000,176000.000,175000.000,175000.000,0.000,,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,1795000.000,1793000.000,1791000.000,1789000.000,3235000.000,4503000.000,4000000.000,5472000.000,5950000.000,4212000.000,2715000.000,2739000.000,3074000.000,3072000.000,3072000.000,3071000.000,3081000.000,3259000.000,3286000.000,3283000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,1757000.000,1802000.000,1805000.000,1819000.000,3221000.000,4481000.000,3948000.000,5439000.000,5939000.000,4193000.000,2710000.000,2743000.000,3078000.000,3083000.000,3069000.000,3083000.000,3107000.000,3285000.000,3288000.000,3295000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,3095000.000,2018000.000,2017000.000,3015000.000,2332000.000,2185000.000,994000.000,2851000.000,1140000.000,994000.000,994000.000,994000.000,994000.000,995000.000,994000.000,3251000.000,3207000.000,3138000.000,8182000.000,7989000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,2712000.000,1621000.000,1675000.000,2704000.000,1997000.000,1840000.000,765000.000,2667000.000,1012000.000,864000.000,810000.000,828000.000,829000.000,846000.000,827000.000,2997000.000,3004000.000,2967000.000,7987000.000,7826000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,8065000.000,6477000.000,5272000.000,7767000.000,10596000.000,11857000.000,9157000.000,10624000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,1502000.000,,,,784000.000,783000.000,781000.000,780000.000,,,500000.000,500000.000,500000.000,,,,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,1504000.000,,,,790000.000,788000.000,783000.000,780000.000,,,502000.000,499000.000,500000.000,,,,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtSecurities,,,,,7657000.000,6109000.000,4965000.000,7506000.000,10263000.000,11489000.000,8887000.000,10394000.000,9516000.000,6746000.000,5542000.000,5590000.000,4582000.000,4105000.000,4072000.000,6255000.000,6286000.000,6252000.000,11275000.000,11121000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,,49632000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,,13.000,11.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,28609000.000,26866000.000,23827000.000,24031000.000,25683000.000,24186000.000,28188000.000,27321000.000,26334000.000,26979158.000,31945000.000,27218000.000,30621752.000,32141000.000,32596000.000,30995000.000,29204000.000,27564000.000,33088000.000,31739000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,904000.000,841000.000,691000.000,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,933000.000,848000.000,708000.000,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,29000.000,7000.000,17000.000,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,1081000.000,1311000.000,1028000.000,714000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,,,,,,,,,,,,,49.000,,,,,,49.000,35.000,24.000,26.000,69.000,62.000
BankOwnedLifeInsurance,9360000.000,9452000.000,12998000.000,13116000.000,13232000.000,13345000.000,13457000.000,13562000.000,13667000.000,16268000.000,16389000.000,16504000.000,16620000.000,16736000.000,16849000.000,16960000.000,17072000.000,17184000.000,17294000.000,17403000.000,17513000.000,20889000.000,21029000.000,21165000.000
